"","V1","V2","V3","V4"
"result.1",1,513,21,94
"result.2",2,324,22,100
"result.3",3,504,24,96
"result.4",4,510,18,100
"result.5",5,514,22,100
"result.6",6,506,24,93
"result.7",7,503,24,98
"result.8",8,258,19,100
"result.9",9,526,20,99
"result.10",10,509,26,98
"result.11",11,506,17,98
"result.12",12,524,25,100
"result.13",13,281,22,100
"result.14",14,308,19,100
"result.15",15,512,21,90
"result.16",16,510,22,90
"result.17",17,508,24,99
"result.18",18,510,15,98
"result.19",19,502,25,95
"result.20",20,514,21,97
"result.21",21,343,20,100
"result.22",22,493,21,100
"result.23",23,377,18,100
"result.24",24,474,21,100
"result.25",25,268,16,100
"result.26",26,283,25,100
"result.27",27,480,16,100
"result.28",28,452,21,100
"result.29",29,513,22,93
"result.30",30,528,27,99
"result.31",31,501,22,100
"result.32",32,360,12,100
"result.33",33,517,23,97
"result.34",34,512,15,99
"result.35",35,505,18,100
"result.36",36,515,16,94
"result.37",37,297,21,100
"result.38",38,514,23,100
"result.39",39,507,26,100
"result.40",40,450,25,100
"result.41",41,510,16,97
"result.42",42,495,16,100
"result.43",43,507,19,100
"result.44",44,506,29,89
"result.45",45,358,16,100
"result.46",46,379,24,100
"result.47",47,359,21,100
"result.48",48,507,30,100
"result.49",49,512,17,100
"result.50",50,286,28,100
"result.51",51,509,17,98
"result.52",52,529,22,99
"result.53",53,281,16,100
"result.54",54,196,24,100
"result.55",55,242,24,100
"result.56",56,197,14,100
"result.57",57,511,18,100
"result.58",58,525,25,96
"result.59",59,515,24,98
"result.60",60,511,22,90
"result.61",61,524,20,94
"result.62",62,514,16,100
"result.63",63,457,26,100
"result.64",64,449,19,100
"result.65",65,359,23,100
"result.66",66,513,24,100
"result.67",67,509,23,95
"result.68",68,313,20,100
"result.69",69,445,17,100
"result.70",70,513,25,95
"result.71",71,115,13,100
"result.72",72,513,21,78
"result.73",73,267,14,100
"result.74",74,505,15,98
"result.75",75,502,17,99
"result.76",76,349,18,100
"result.77",77,516,23,96
"result.78",78,509,28,99
"result.79",79,509,23,100
"result.80",80,399,15,100
"result.81",81,502,22,94
"result.82",82,507,23,100
"result.83",83,512,23,93
"result.84",84,507,21,97
"result.85",85,526,19,100
"result.86",86,510,26,100
"result.87",87,510,22,96
"result.88",88,502,26,97
"result.89",89,307,20,100
"result.90",90,449,16,100
"result.91",91,327,23,100
"result.92",92,517,20,100
"result.93",93,356,22,100
"result.94",94,522,24,96
"result.95",95,502,22,95
"result.96",96,465,23,100
"result.97",97,295,16,100
"result.98",98,513,15,88
"result.99",99,501,24,97
"result.100",100,336,18,100
"result.101",101,501,14,99
"result.102",102,518,23,97
"result.103",103,504,24,100
"result.104",104,505,20,97
"result.105",105,515,26,97
"result.106",106,345,18,100
"result.107",107,216,16,100
"result.108",108,304,15,100
"result.109",109,291,17,100
"result.110",110,506,25,96
"result.111",111,506,27,96
"result.112",112,516,23,100
"result.113",113,504,18,86
"result.114",114,257,15,100
"result.115",115,508,28,100
"result.116",116,505,21,100
"result.117",117,518,20,99
"result.118",118,506,27,98
"result.119",119,507,25,100
"result.120",120,442,19,100
"result.121",121,505,24,97
"result.122",122,515,26,99
"result.123",123,470,12,100
"result.124",124,521,28,98
"result.125",125,136,17,100
"result.126",126,510,23,96
"result.127",127,454,18,100
"result.128",128,505,18,100
"result.129",129,505,26,100
"result.130",130,507,17,100
"result.131",131,501,22,90
"result.132",132,509,22,95
"result.133",133,507,18,97
"result.134",134,506,21,90
"result.135",135,521,22,86
"result.136",136,503,23,90
"result.137",137,524,19,99
"result.138",138,517,25,98
"result.139",139,260,21,100
"result.140",140,510,22,99
"result.141",141,527,20,94
"result.142",142,508,33,95
"result.143",143,509,19,85
"result.144",144,425,23,100
"result.145",145,481,16,100
"result.146",146,516,19,100
"result.147",147,98,14,100
"result.148",148,512,24,92
"result.149",149,526,15,93
"result.150",150,506,31,98
"result.151",151,480,19,100
"result.152",152,503,21,90
"result.153",153,507,22,98
"result.154",154,205,16,100
"result.155",155,506,22,100
"result.156",156,514,21,100
"result.157",157,504,24,92
"result.158",158,519,22,93
"result.159",159,502,30,98
"result.160",160,502,26,97
"result.161",161,504,21,96
"result.162",162,143,16,100
"result.163",163,503,23,93
"result.164",164,371,20,100
"result.165",165,511,18,98
"result.166",166,379,20,100
"result.167",167,104,12,100
"result.168",168,252,22,100
"result.169",169,355,18,100
"result.170",170,468,21,100
"result.171",171,116,14,100
"result.172",172,513,18,98
"result.173",173,218,14,100
"result.174",174,502,27,99
"result.175",175,507,17,98
"result.176",176,365,20,100
"result.177",177,507,14,98
"result.178",178,529,17,93
"result.179",179,311,14,100
"result.180",180,358,14,100
"result.181",181,203,17,100
"result.182",182,513,24,98
"result.183",183,198,23,100
"result.184",184,515,23,100
"result.185",185,330,14,100
"result.186",186,523,15,100
"result.187",187,507,15,98
"result.188",188,514,21,99
"result.189",189,501,17,98
"result.190",190,517,19,100
"result.191",191,490,21,100
"result.192",192,517,27,98
"result.193",193,512,23,98
"result.194",194,502,21,99
"result.195",195,524,24,90
"result.196",196,502,20,96
"result.197",197,489,27,100
"result.198",198,219,18,100
"result.199",199,378,22,100
"result.200",200,499,24,100
"result.201",201,502,21,90
"result.202",202,520,28,99
"result.203",203,504,19,96
"result.204",204,518,25,98
"result.205",205,519,36,96
"result.206",206,495,18,100
"result.207",207,508,18,94
"result.208",208,336,22,100
"result.209",209,504,16,94
"result.210",210,522,24,100
"result.211",211,29,13,95
"result.212",212,521,24,100
"result.213",213,107,16,100
"result.214",214,351,20,100
"result.215",215,524,28,98
"result.216",216,501,17,94
"result.217",217,513,22,100
"result.218",218,514,19,97
"result.219",219,273,17,100
"result.220",220,359,24,100
"result.221",221,509,22,100
"result.222",222,512,21,100
"result.223",223,522,18,89
"result.224",224,518,27,97
"result.225",225,513,24,96
"result.226",226,511,17,100
"result.227",227,503,20,96
"result.228",228,502,16,97
"result.229",229,514,23,99
"result.230",230,513,19,99
"result.231",231,378,13,100
"result.232",232,502,25,92
"result.233",233,508,20,98
"result.234",234,502,20,92
"result.235",235,139,25,100
"result.236",236,519,17,100
"result.237",237,511,22,96
"result.238",238,146,19,100
"result.239",239,507,18,96
"result.240",240,516,30,99
"result.241",241,511,19,99
"result.242",242,513,25,99
"result.243",243,515,25,95
"result.244",244,503,22,89
"result.245",245,509,25,89
"result.246",246,520,20,92
"result.247",247,446,18,100
"result.248",248,510,23,95
"result.249",249,523,25,99
"result.250",250,503,21,99
"result.251",251,512,22,100
"result.252",252,330,19,100
"result.253",253,501,17,100
"result.254",254,318,14,100
"result.255",255,507,27,97
"result.256",256,135,17,100
"result.257",257,521,23,96
"result.258",258,502,24,96
"result.259",259,268,10,100
"result.260",260,394,21,100
"result.261",261,334,22,100
"result.262",262,208,16,100
"result.263",263,358,28,100
"result.264",264,112,19,100
"result.265",265,427,24,100
"result.266",266,504,20,97
"result.267",267,511,13,97
"result.268",268,348,17,100
"result.269",269,509,19,98
"result.270",270,512,21,94
"result.271",271,234,29,100
"result.272",272,509,21,100
"result.273",273,508,25,100
"result.274",274,525,24,98
"result.275",275,388,17,100
"result.276",276,506,15,82
"result.277",277,507,21,98
"result.278",278,520,22,97
"result.279",279,128,23,100
"result.280",280,502,20,94
"result.281",281,507,21,97
"result.282",282,456,29,100
"result.283",283,521,23,94
"result.284",284,509,20,99
"result.285",285,512,23,98
"result.286",286,352,16,100
"result.287",287,355,20,100
"result.288",288,502,18,98
"result.289",289,272,26,100
"result.290",290,512,17,95
"result.291",291,503,15,100
"result.292",292,435,27,100
"result.293",293,529,24,98
"result.294",294,515,26,95
"result.295",295,337,11,100
"result.296",296,504,26,99
"result.297",297,505,18,100
"result.298",298,522,23,99
"result.299",299,512,28,100
"result.300",300,511,16,90
"result.301",301,165,20,100
"result.302",302,446,16,100
"result.303",303,510,27,97
"result.304",304,502,21,97
"result.305",305,369,17,100
"result.306",306,530,18,87
"result.307",307,503,20,94
"result.308",308,520,27,100
"result.309",309,517,28,100
"result.310",310,510,21,100
"result.311",311,502,26,94
"result.312",312,501,23,99
"result.313",313,503,15,92
"result.314",314,505,16,91
"result.315",315,501,16,100
"result.316",316,510,17,94
"result.317",317,520,12,97
"result.318",318,401,19,100
"result.319",319,504,21,98
"result.320",320,505,18,89
"result.321",321,513,27,99
"result.322",322,510,14,89
"result.323",323,259,12,100
"result.324",324,510,15,97
"result.325",325,343,17,100
"result.326",326,172,11,100
"result.327",327,507,25,99
"result.328",328,504,18,100
"result.329",329,514,19,95
"result.330",330,516,19,89
"result.331",331,525,22,99
"result.332",332,501,16,96
"result.333",333,502,28,99
"result.334",334,358,22,100
"result.335",335,508,17,80
"result.336",336,478,27,100
"result.337",337,467,17,100
"result.338",338,205,20,100
"result.339",339,514,22,98
"result.340",340,371,19,100
"result.341",341,513,24,99
"result.342",342,504,18,98
"result.343",343,505,20,99
"result.344",344,511,19,98
"result.345",345,368,16,100
"result.346",346,522,22,95
"result.347",347,293,19,100
"result.348",348,520,16,98
"result.349",349,511,27,98
"result.350",350,507,12,100
"result.351",351,134,17,100
"result.352",352,502,16,98
"result.353",353,504,13,93
"result.354",354,513,23,100
"result.355",355,406,21,100
"result.356",356,121,16,100
"result.357",357,217,16,100
"result.358",358,516,23,90
"result.359",359,508,21,96
"result.360",360,434,17,100
"result.361",361,519,22,97
"result.362",362,154,21,100
"result.363",363,198,20,100
"result.364",364,510,20,95
"result.365",365,513,18,98
"result.366",366,521,22,96
"result.367",367,504,21,95
"result.368",368,509,30,100
"result.369",369,510,21,100
"result.370",370,504,15,94
"result.371",371,344,16,100
"result.372",372,511,19,99
"result.373",373,512,16,98
"result.374",374,504,16,100
"result.375",375,519,14,99
"result.376",376,520,29,95
"result.377",377,55,16,100
"result.378",378,442,24,100
"result.379",379,508,21,99
"result.380",380,520,27,100
"result.381",381,398,21,100
"result.382",382,510,17,97
"result.383",383,510,20,97
"result.384",384,504,31,97
"result.385",385,503,26,96
"result.386",386,503,30,99
"result.387",387,510,17,97
"result.388",388,507,17,93
"result.389",389,520,28,99
"result.390",390,501,19,100
"result.391",391,96,17,100
"result.392",392,312,18,100
"result.393",393,508,33,100
"result.394",394,402,17,100
"result.395",395,494,18,100
"result.396",396,327,24,100
"result.397",397,390,24,100
"result.398",398,509,22,97
"result.399",399,402,17,100
"result.400",400,504,26,100
"result.401",401,510,16,91
"result.402",402,519,21,92
"result.403",403,414,21,100
"result.404",404,504,19,86
"result.405",405,448,19,100
"result.406",406,510,20,94
"result.407",407,399,23,100
"result.408",408,523,17,97
"result.409",409,509,25,96
"result.410",410,453,22,100
"result.411",411,514,21,92
"result.412",412,517,29,98
"result.413",413,506,28,93
"result.414",414,512,25,95
"result.415",415,508,19,98
"result.416",416,108,12,100
"result.417",417,514,15,98
"result.418",418,508,16,90
"result.419",419,260,23,100
"result.420",420,453,11,100
"result.421",421,518,17,91
"result.422",422,519,21,99
"result.423",423,516,21,100
"result.424",424,504,18,97
"result.425",425,440,16,100
"result.426",426,517,24,100
"result.427",427,508,25,96
"result.428",428,230,16,100
"result.429",429,508,17,99
"result.430",430,355,18,100
"result.431",431,518,22,100
"result.432",432,306,21,100
"result.433",433,516,21,98
"result.434",434,227,15,100
"result.435",435,506,21,93
"result.436",436,512,20,99
"result.437",437,507,16,98
"result.438",438,511,28,99
"result.439",439,170,14,100
"result.440",440,526,27,97
"result.441",441,511,16,98
"result.442",442,509,19,92
"result.443",443,501,18,100
"result.444",444,510,19,90
"result.445",445,515,20,98
"result.446",446,418,15,100
"result.447",447,519,18,97
"result.448",448,426,21,100
"result.449",449,307,24,100
"result.450",450,512,20,92
"result.451",451,508,23,95
"result.452",452,503,19,95
"result.453",453,259,23,100
"result.454",454,504,26,88
"result.455",455,485,16,100
"result.456",456,514,26,99
"result.457",457,508,13,100
"result.458",458,507,20,97
"result.459",459,509,23,95
"result.460",460,410,22,100
"result.461",461,514,28,99
"result.462",462,525,24,95
"result.463",463,503,20,97
"result.464",464,509,28,89
"result.465",465,132,16,100
"result.466",466,505,29,97
"result.467",467,502,18,99
"result.468",468,515,20,97
"result.469",469,511,17,82
"result.470",470,343,23,100
"result.471",471,519,19,99
"result.472",472,506,28,96
"result.473",473,503,19,90
"result.474",474,511,19,100
"result.475",475,507,21,98
"result.476",476,506,23,97
"result.477",477,221,17,100
"result.478",478,493,21,100
"result.479",479,509,21,93
"result.480",480,220,21,100
"result.481",481,502,16,98
"result.482",482,503,27,100
"result.483",483,514,19,100
"result.484",484,513,17,96
"result.485",485,499,20,100
"result.486",486,508,17,86
"result.487",487,102,15,100
"result.488",488,271,21,100
"result.489",489,148,19,100
"result.490",490,289,26,100
"result.491",491,316,16,100
"result.492",492,519,26,99
"result.493",493,460,22,100
"result.494",494,507,24,99
"result.495",495,291,15,100
"result.496",496,422,23,100
"result.497",497,518,17,97
"result.498",498,513,27,100
"result.499",499,514,26,98
"result.500",500,505,29,88
