"","V1","V2","V3","V4"
"result.1",1,501,15,93
"result.2",2,388,23,100
"result.3",3,517,19,98
"result.4",4,159,16,100
"result.5",5,526,12,90
"result.6",6,533,23,99
"result.7",7,517,22,89
"result.8",8,501,30,100
"result.9",9,505,26,98
"result.10",10,506,23,97
"result.11",11,518,28,96
"result.12",12,502,30,94
"result.13",13,518,18,92
"result.14",14,359,20,100
"result.15",15,517,21,100
"result.16",16,510,17,90
"result.17",17,497,20,100
"result.18",18,510,20,96
"result.19",19,505,25,96
"result.20",20,508,16,94
"result.21",21,492,17,100
"result.22",22,503,21,98
"result.23",23,400,20,100
"result.24",24,518,18,97
"result.25",25,511,23,100
"result.26",26,502,21,93
"result.27",27,509,24,92
"result.28",28,513,26,100
"result.29",29,438,12,100
"result.30",30,507,25,100
"result.31",31,501,25,100
"result.32",32,502,24,98
"result.33",33,505,15,97
"result.34",34,514,17,99
"result.35",35,513,13,99
"result.36",36,459,25,100
"result.37",37,510,26,96
"result.38",38,457,20,100
"result.39",39,508,17,92
"result.40",40,195,15,100
"result.41",41,459,22,100
"result.42",42,398,23,100
"result.43",43,522,31,95
"result.44",44,394,17,100
"result.45",45,512,18,95
"result.46",46,521,16,94
"result.47",47,330,15,100
"result.48",48,519,24,100
"result.49",49,513,25,96
"result.50",50,374,22,100
"result.51",51,517,20,97
"result.52",52,508,22,98
"result.53",53,518,14,99
"result.54",54,306,21,100
"result.55",55,520,20,100
"result.56",56,511,28,99
"result.57",57,510,19,95
"result.58",58,507,19,96
"result.59",59,504,13,85
"result.60",60,518,31,98
"result.61",61,509,20,90
"result.62",62,516,33,99
"result.63",63,501,24,99
"result.64",64,503,18,99
"result.65",65,404,23,100
"result.66",66,526,29,98
"result.67",67,511,24,93
"result.68",68,501,29,95
"result.69",69,516,21,98
"result.70",70,510,14,96
"result.71",71,513,21,99
"result.72",72,511,18,100
"result.73",73,525,14,100
"result.74",74,517,28,100
"result.75",75,506,32,97
"result.76",76,501,23,99
"result.77",77,430,18,100
"result.78",78,522,26,98
"result.79",79,526,23,98
"result.80",80,518,20,97
"result.81",81,504,17,97
"result.82",82,506,32,98
"result.83",83,506,20,98
"result.84",84,416,25,100
"result.85",85,518,21,97
"result.86",86,518,20,98
"result.87",87,507,21,99
"result.88",88,508,18,100
"result.89",89,517,18,100
"result.90",90,521,25,98
"result.91",91,525,18,100
"result.92",92,516,32,95
"result.93",93,501,20,97
"result.94",94,522,28,100
"result.95",95,501,30,96
"result.96",96,368,13,100
"result.97",97,503,14,99
"result.98",98,503,22,100
"result.99",99,507,25,93
"result.100",100,514,18,93
"result.101",101,366,21,100
"result.102",102,520,21,77
"result.103",103,365,18,100
"result.104",104,504,21,98
"result.105",105,506,17,100
"result.106",106,510,10,80
"result.107",107,232,19,100
"result.108",108,501,20,99
"result.109",109,333,20,100
"result.110",110,516,20,100
"result.111",111,511,26,100
"result.112",112,268,20,100
"result.113",113,515,28,97
"result.114",114,523,25,97
"result.115",115,502,23,94
"result.116",116,535,33,100
"result.117",117,526,24,97
"result.118",118,509,17,89
"result.119",119,510,11,99
"result.120",120,505,23,88
"result.121",121,516,18,91
"result.122",122,513,13,100
"result.123",123,504,19,85
"result.124",124,522,21,97
"result.125",125,522,18,88
"result.126",126,367,17,100
"result.127",127,515,22,87
"result.128",128,447,13,100
"result.129",129,509,17,100
"result.130",130,505,20,100
"result.131",131,339,19,100
"result.132",132,505,15,95
"result.133",133,528,20,100
"result.134",134,502,26,100
"result.135",135,517,11,100
"result.136",136,515,16,100
"result.137",137,515,22,96
"result.138",138,511,25,99
"result.139",139,512,17,96
"result.140",140,506,26,98
"result.141",141,502,18,89
"result.142",142,519,16,98
"result.143",143,502,22,100
"result.144",144,232,17,100
"result.145",145,508,23,98
"result.146",146,512,18,98
"result.147",147,531,19,96
"result.148",148,468,17,100
"result.149",149,506,19,94
"result.150",150,501,24,95
"result.151",151,513,17,99
"result.152",152,510,19,100
"result.153",153,513,17,90
"result.154",154,516,23,98
"result.155",155,522,27,95
"result.156",156,504,20,98
"result.157",157,514,25,91
"result.158",158,506,16,96
"result.159",159,503,21,99
"result.160",160,345,16,100
"result.161",161,514,23,100
"result.162",162,501,25,100
"result.163",163,522,18,100
"result.164",164,510,32,100
"result.165",165,504,16,99
"result.166",166,512,15,94
"result.167",167,449,18,100
"result.168",168,94,15,100
"result.169",169,514,24,98
"result.170",170,510,25,97
"result.171",171,519,23,97
"result.172",172,503,28,95
"result.173",173,502,19,98
"result.174",174,504,23,98
"result.175",175,508,18,93
"result.176",176,517,20,99
"result.177",177,509,19,90
"result.178",178,516,21,95
"result.179",179,516,11,99
"result.180",180,308,30,100
"result.181",181,469,15,100
"result.182",182,506,31,99
"result.183",183,509,21,95
"result.184",184,483,20,100
"result.185",185,434,16,100
"result.186",186,517,16,93
"result.187",187,508,21,90
"result.188",188,515,20,94
"result.189",189,509,20,99
"result.190",190,507,22,96
"result.191",191,485,18,100
"result.192",192,522,19,92
"result.193",193,524,18,90
"result.194",194,396,18,100
"result.195",195,517,19,100
"result.196",196,509,19,92
"result.197",197,501,25,95
"result.198",198,525,17,100
"result.199",199,509,17,94
"result.200",200,506,22,97
"result.201",201,255,23,100
"result.202",202,224,18,100
"result.203",203,531,24,95
"result.204",204,512,11,88
"result.205",205,506,19,85
"result.206",206,512,15,98
"result.207",207,320,26,100
"result.208",208,506,18,98
"result.209",209,517,14,99
"result.210",210,506,18,96
"result.211",211,513,17,98
"result.212",212,511,20,98
"result.213",213,504,18,98
"result.214",214,487,18,100
"result.215",215,506,18,97
"result.216",216,519,25,98
"result.217",217,514,23,96
"result.218",218,511,18,95
"result.219",219,524,11,90
"result.220",220,514,19,99
"result.221",221,511,19,99
"result.222",222,517,23,92
"result.223",223,515,15,100
"result.224",224,517,18,90
"result.225",225,516,22,98
"result.226",226,513,27,99
"result.227",227,286,20,100
"result.228",228,504,21,100
"result.229",229,512,26,91
"result.230",230,519,16,95
"result.231",231,514,19,98
"result.232",232,514,29,99
"result.233",233,512,28,86
"result.234",234,213,16,100
"result.235",235,521,20,94
"result.236",236,511,23,99
"result.237",237,521,27,98
"result.238",238,200,13,100
"result.239",239,507,20,92
"result.240",240,503,22,87
"result.241",241,504,26,85
"result.242",242,118,15,100
"result.243",243,505,20,98
"result.244",244,523,16,96
"result.245",245,510,31,100
"result.246",246,516,24,96
"result.247",247,522,26,91
"result.248",248,505,17,95
"result.249",249,518,29,89
"result.250",250,521,28,100
"result.251",251,526,15,100
"result.252",252,514,18,96
"result.253",253,274,20,100
"result.254",254,433,22,100
"result.255",255,514,31,97
"result.256",256,505,25,95
"result.257",257,519,12,96
"result.258",258,512,20,97
"result.259",259,509,22,96
"result.260",260,503,24,99
"result.261",261,506,22,95
"result.262",262,513,26,97
"result.263",263,430,22,100
"result.264",264,504,22,100
"result.265",265,503,23,99
"result.266",266,508,22,100
"result.267",267,511,14,98
"result.268",268,519,21,98
"result.269",269,517,20,96
"result.270",270,240,17,100
"result.271",271,502,18,94
"result.272",272,453,16,100
"result.273",273,503,22,94
"result.274",274,516,16,100
"result.275",275,513,19,89
"result.276",276,410,19,100
"result.277",277,366,13,100
"result.278",278,502,17,100
"result.279",279,311,23,100
"result.280",280,251,19,100
"result.281",281,503,22,92
"result.282",282,514,16,85
"result.283",283,478,18,100
"result.284",284,524,23,97
"result.285",285,293,23,100
"result.286",286,512,20,90
"result.287",287,526,25,97
"result.288",288,165,18,100
"result.289",289,504,24,100
"result.290",290,508,21,99
"result.291",291,506,25,90
"result.292",292,536,28,99
"result.293",293,503,23,97
"result.294",294,503,18,100
"result.295",295,502,25,90
"result.296",296,505,20,100
"result.297",297,435,21,100
"result.298",298,506,19,92
"result.299",299,521,21,100
"result.300",300,516,21,99
"result.301",301,354,22,100
"result.302",302,510,22,98
"result.303",303,525,24,91
"result.304",304,448,20,100
"result.305",305,523,22,99
"result.306",306,502,24,100
"result.307",307,519,24,95
"result.308",308,511,25,100
"result.309",309,143,15,100
"result.310",310,514,24,95
"result.311",311,382,19,100
"result.312",312,525,28,99
"result.313",313,508,28,97
"result.314",314,517,28,96
"result.315",315,505,27,99
"result.316",316,520,19,97
"result.317",317,522,27,95
"result.318",318,502,18,93
"result.319",319,504,24,91
"result.320",320,519,18,90
"result.321",321,521,22,99
"result.322",322,511,23,99
"result.323",323,512,25,94
"result.324",324,515,27,99
"result.325",325,524,16,100
"result.326",326,515,16,91
"result.327",327,507,19,94
"result.328",328,516,22,95
"result.329",329,518,26,98
"result.330",330,518,20,100
"result.331",331,507,19,86
"result.332",332,512,25,95
"result.333",333,509,21,98
"result.334",334,505,30,100
"result.335",335,512,27,98
"result.336",336,518,23,100
"result.337",337,501,21,96
"result.338",338,502,21,100
"result.339",339,504,12,93
"result.340",340,501,24,100
"result.341",341,452,19,100
