"","V1","V2","V3","V4"
"result.1",1,513,21,98
"result.2",2,400,24,100
"result.3",3,333,19,100
"result.4",4,507,24,100
"result.5",5,263,24,100
"result.6",6,423,20,100
"result.7",7,237,25,100
"result.8",8,193,14,100
"result.9",9,506,20,99
"result.10",10,368,19,100
"result.11",11,199,20,100
"result.12",12,348,17,100
"result.13",13,182,24,100
"result.14",14,332,23,100
"result.15",15,514,19,94
"result.16",16,393,17,100
"result.17",17,509,29,98
"result.18",18,517,16,96
"result.19",19,239,22,100
"result.20",20,508,31,97
"result.21",21,476,22,100
"result.22",22,504,29,99
"result.23",23,231,16,100
"result.24",24,517,23,100
"result.25",25,361,16,100
"result.26",26,332,16,100
"result.27",27,275,14,100
"result.28",28,190,21,100
"result.29",29,515,17,100
"result.30",30,359,31,100
"result.31",31,387,16,100
"result.32",32,194,18,100
"result.33",33,501,25,97
"result.34",34,106,12,100
"result.35",35,229,20,100
"result.36",36,250,19,100
"result.37",37,147,17,100
"result.38",38,167,15,100
"result.39",39,367,22,100
"result.40",40,234,17,100
"result.41",41,160,21,100
"result.42",42,336,25,100
"result.43",43,510,24,100
"result.44",44,408,26,100
"result.45",45,471,21,100
"result.46",46,426,18,100
"result.47",47,338,19,100
"result.48",48,320,18,100
"result.49",49,132,24,100
"result.50",50,318,15,100
"result.51",51,510,15,89
"result.52",52,121,19,100
"result.53",53,208,18,100
"result.54",54,113,24,100
"result.55",55,298,29,100
"result.56",56,501,20,100
"result.57",57,512,21,98
"result.58",58,66,19,100
"result.59",59,186,21,100
"result.60",60,508,24,97
"result.61",61,505,15,94
"result.62",62,414,27,100
"result.63",63,371,22,100
"result.64",64,505,24,98
"result.65",65,414,24,100
"result.66",66,504,26,97
"result.67",67,383,23,100
"result.68",68,504,23,98
"result.69",69,512,21,99
"result.70",70,166,15,100
"result.71",71,508,19,89
"result.72",72,511,19,100
"result.73",73,297,23,100
"result.74",74,514,21,98
"result.75",75,247,14,100
"result.76",76,475,24,100
"result.77",77,234,23,100
"result.78",78,268,17,100
"result.79",79,215,14,100
