"","V1","V2","V3","V4"
"result.1",1,34,22,96
"result.2",2,48,34,97
"result.3",3,14,13,98
"result.4",4,21,18,95
"result.5",5,22,17,99
"result.6",6,19,14,88
"result.7",7,29,20,99
"result.8",8,40,21,97
"result.9",9,40,21,99
"result.10",10,38,22,97
"result.11",11,20,18,98
"result.12",12,30,23,99
"result.13",13,35,22,98
"result.14",14,48,26,99
"result.15",15,39,30,100
"result.16",16,26,14,100
"result.17",17,21,18,100
"result.18",18,23,18,100
"result.19",19,36,19,98
"result.20",20,24,17,100
"result.21",21,30,17,97
"result.22",22,31,15,99
"result.23",23,31,22,97
"result.24",24,12,11,91
"result.25",25,36,22,99
"result.26",26,27,19,92
"result.27",27,39,23,95
"result.28",28,42,24,93
"result.29",29,22,15,98
"result.30",30,25,22,99
"result.31",31,45,22,100
"result.32",32,25,22,97
"result.33",33,24,17,99
"result.34",34,29,21,99
"result.35",35,45,21,100
"result.36",36,37,20,100
"result.37",37,32,21,99
"result.38",38,26,17,94
"result.39",39,42,24,100
"result.40",40,26,20,100
"result.41",41,51,27,95
"result.42",42,26,17,100
"result.43",43,40,28,98
"result.44",44,34,23,100
"result.45",45,26,16,99
"result.46",46,28,19,99
"result.47",47,27,17,94
"result.48",48,29,20,97
"result.49",49,25,15,95
"result.50",50,37,20,100
"result.51",51,30,24,97
"result.52",52,17,13,100
"result.53",53,30,21,100
"result.54",54,34,19,98
"result.55",55,22,16,100
"result.56",56,37,19,90
"result.57",57,38,22,98
"result.58",58,50,21,97
"result.59",59,16,12,85
"result.60",60,22,12,85
"result.61",61,36,19,96
"result.62",62,25,18,93
"result.63",63,38,27,98
"result.64",64,30,19,96
"result.65",65,23,14,98
"result.66",66,27,21,99
"result.67",67,24,15,100
"result.68",68,42,26,97
"result.69",69,41,20,98
"result.70",70,24,19,100
"result.71",71,36,22,100
"result.72",72,38,19,97
"result.73",73,38,22,95
"result.74",74,40,23,100
"result.75",75,25,22,98
"result.76",76,39,22,87
"result.77",77,30,19,100
"result.78",78,33,22,100
"result.79",79,19,16,99
"result.80",80,24,15,98
"result.81",81,38,27,97
"result.82",82,43,25,99
"result.83",83,22,16,97
"result.84",84,19,17,100
"result.85",85,43,25,100
"result.86",86,26,15,98
"result.87",87,30,22,98
"result.88",88,49,29,100
"result.89",89,21,17,98
"result.90",90,29,16,98
"result.91",91,21,16,97
"result.92",92,82,37,100
"result.93",93,25,18,97
"result.94",94,26,19,100
"result.95",95,51,27,100
"result.96",96,49,20,100
"result.97",97,23,18,100
"result.98",98,15,13,85
"result.99",99,36,30,99
"result.100",100,31,18,99
"result.101",101,23,15,99
"result.102",102,36,22,100
"result.103",103,20,14,93
"result.104",104,23,15,97
"result.105",105,46,27,100
"result.106",106,33,18,100
