"","V1","V2","V3","V4"
"result.1",1,25,15,98
"result.2",2,18,12,93
"result.3",3,36,21,99
"result.4",4,42,21,99
"result.5",5,38,20,100
"result.6",6,22,16,95
"result.7",7,34,20,99
"result.8",8,20,11,93
"result.9",9,52,25,99
"result.10",10,38,21,83
"result.11",11,20,13,92
"result.12",12,57,24,99
"result.13",13,50,21,96
"result.14",14,36,18,98
"result.15",15,45,26,99
"result.16",16,50,25,93
"result.17",17,29,19,98
"result.18",18,44,16,100
"result.19",19,29,20,100
"result.20",20,36,20,97
"result.21",21,55,19,99
"result.22",22,37,17,88
"result.23",23,24,19,98
"result.24",24,38,21,97
"result.25",25,26,14,98
"result.26",26,26,18,99
"result.27",27,41,11,100
"result.28",28,37,26,100
"result.29",29,69,19,99
"result.30",30,58,21,99
"result.31",31,46,19,100
"result.32",32,30,19,95
"result.33",33,38,23,98
"result.34",34,37,26,94
"result.35",35,52,23,99
"result.36",36,46,30,100
"result.37",37,31,19,100
"result.38",38,25,17,99
"result.39",39,27,19,96
"result.40",40,38,20,95
"result.41",41,34,21,97
"result.42",42,26,16,96
"result.43",43,43,20,100
"result.44",44,43,25,99
"result.45",45,61,18,100
"result.46",46,28,17,93
"result.47",47,28,21,98
"result.48",48,49,27,97
"result.49",49,40,22,97
"result.50",50,44,21,96
"result.51",51,19,14,93
"result.52",52,50,20,100
"result.53",53,66,28,92
"result.54",54,37,23,100
"result.55",55,24,15,100
"result.56",56,51,25,100
"result.57",57,23,13,100
"result.58",58,39,18,96
"result.59",59,27,18,100
"result.60",60,27,21,100
"result.61",61,39,19,88
"result.62",62,44,20,98
"result.63",63,26,17,94
"result.64",64,58,35,100
"result.65",65,44,18,99
"result.66",66,29,20,95
"result.67",67,35,19,99
"result.68",68,28,23,99
"result.69",69,35,24,95
"result.70",70,40,23,99
"result.71",71,26,18,98
"result.72",72,44,29,100
"result.73",73,33,19,95
"result.74",74,54,27,99
"result.75",75,30,16,98
"result.76",76,20,14,100
"result.77",77,28,15,100
"result.78",78,28,17,99
"result.79",79,49,27,99
"result.80",80,28,19,99
"result.81",81,29,17,98
"result.82",82,40,33,100
"result.83",83,36,23,100
"result.84",84,25,17,98
"result.85",85,46,22,99
"result.86",86,32,18,97
"result.87",87,16,14,84
"result.88",88,34,24,99
"result.89",89,26,22,99
"result.90",90,30,23,97
"result.91",91,30,22,100
"result.92",92,37,16,85
"result.93",93,46,24,97
"result.94",94,33,25,87
"result.95",95,52,24,99
"result.96",96,28,15,98
"result.97",97,29,16,93
"result.98",98,34,21,100
"result.99",99,49,26,98
"result.100",100,24,18,100
"result.101",101,35,22,100
"result.102",102,30,20,98
"result.103",103,51,26,100
"result.104",104,43,20,96
"result.105",105,27,16,100
"result.106",106,45,21,98
"result.107",107,41,22,98
"result.108",108,49,20,100
"result.109",109,29,12,99
"result.110",110,24,20,92
"result.111",111,51,21,99
"result.112",112,31,17,97
"result.113",113,42,19,97
"result.114",114,30,20,99
"result.115",115,41,22,99
"result.116",116,47,22,100
"result.117",117,19,16,100
"result.118",118,27,17,98
"result.119",119,51,28,99
"result.120",120,41,24,100
"result.121",121,20,15,89
"result.122",122,46,27,100
"result.123",123,43,24,99
"result.124",124,26,17,98
"result.125",125,31,19,100
"result.126",126,43,24,100
"result.127",127,30,17,97
"result.128",128,28,19,98
"result.129",129,41,18,90
"result.130",130,22,16,96
"result.131",131,34,21,94
"result.132",132,26,22,100
"result.133",133,32,22,99
"result.134",134,21,16,92
"result.135",135,33,19,97
"result.136",136,34,20,74
"result.137",137,40,28,100
"result.138",138,53,27,97
"result.139",139,49,25,100
"result.140",140,24,17,97
"result.141",141,30,18,98
"result.142",142,45,23,100
"result.143",143,33,22,92
"result.144",144,29,16,98
"result.145",145,25,19,93
"result.146",146,45,27,100
"result.147",147,35,18,98
"result.148",148,13,11,95
"result.149",149,66,24,100
"result.150",150,27,17,100
"result.151",151,28,23,100
"result.152",152,32,21,97
"result.153",153,42,24,100
"result.154",154,45,25,99
"result.155",155,19,12,99
"result.156",156,34,15,100
"result.157",157,28,14,100
"result.158",158,41,30,97
"result.159",159,40,24,99
"result.160",160,21,14,94
"result.161",161,25,15,100
"result.162",162,35,21,94
"result.163",163,51,29,100
"result.164",164,46,24,100
"result.165",165,44,26,99
"result.166",166,41,22,100
"result.167",167,24,19,96
"result.168",168,28,18,100
"result.169",169,29,21,100
"result.170",170,33,19,96
"result.171",171,32,27,100
"result.172",172,37,21,96
"result.173",173,34,18,94
"result.174",174,73,32,98
"result.175",175,34,20,97
"result.176",176,40,16,100
"result.177",177,20,14,92
"result.178",178,28,18,85
"result.179",179,48,27,100
"result.180",180,24,17,92
"result.181",181,37,23,98
"result.182",182,38,22,98
"result.183",183,53,21,100
"result.184",184,41,26,98
"result.185",185,17,13,92
"result.186",186,44,21,100
"result.187",187,46,23,89
"result.188",188,40,24,89
"result.189",189,45,24,99
"result.190",190,40,20,99
"result.191",191,37,17,87
"result.192",192,30,19,93
"result.193",193,26,20,97
"result.194",194,37,22,98
"result.195",195,52,23,100
"result.196",196,36,20,98
"result.197",197,17,12,98
"result.198",198,20,17,99
"result.199",199,33,18,97
"result.200",200,40,20,100
"result.201",201,32,24,94
"result.202",202,54,29,99
"result.203",203,41,26,100
"result.204",204,27,18,100
"result.205",205,50,22,98
"result.206",206,20,15,91
"result.207",207,25,22,97
"result.208",208,25,16,95
"result.209",209,33,21,99
"result.210",210,16,10,92
"result.211",211,30,23,87
"result.212",212,25,16,100
"result.213",213,32,28,98
"result.214",214,29,19,97
"result.215",215,30,21,97
"result.216",216,25,18,98
"result.217",217,33,19,96
"result.218",218,40,25,100
"result.219",219,34,19,97
"result.220",220,22,18,96
"result.221",221,27,16,100
"result.222",222,61,25,97
"result.223",223,45,24,99
"result.224",224,22,15,94
"result.225",225,37,20,100
"result.226",226,53,25,100
"result.227",227,22,16,88
"result.228",228,50,28,97
"result.229",229,25,16,100
"result.230",230,21,14,95
"result.231",231,24,17,97
"result.232",232,50,26,100
"result.233",233,43,24,99
"result.234",234,53,25,99
"result.235",235,32,21,100
"result.236",236,25,13,100
"result.237",237,34,23,100
"result.238",238,42,19,100
"result.239",239,40,20,98
"result.240",240,35,23,99
"result.241",241,23,21,99
"result.242",242,50,26,100
"result.243",243,52,26,100
"result.244",244,40,27,94
"result.245",245,40,23,95
"result.246",246,57,25,96
"result.247",247,31,19,95
"result.248",248,28,19,91
"result.249",249,51,22,98
"result.250",250,35,22,93
"result.251",251,27,20,99
"result.252",252,12,12,98
"result.253",253,26,16,97
"result.254",254,40,30,96
"result.255",255,37,22,100
"result.256",256,34,17,99
"result.257",257,44,25,97
"result.258",258,51,17,100
"result.259",259,55,22,99
"result.260",260,50,25,100
"result.261",261,19,15,100
"result.262",262,40,25,100
"result.263",263,26,21,98
"result.264",264,51,23,99
"result.265",265,38,21,95
"result.266",266,35,16,98
"result.267",267,25,18,100
"result.268",268,53,22,93
"result.269",269,34,24,99
"result.270",270,31,18,100
"result.271",271,45,24,99
"result.272",272,31,24,94
"result.273",273,49,21,100
"result.274",274,37,21,99
"result.275",275,52,25,99
"result.276",276,19,15,96
"result.277",277,37,25,99
"result.278",278,28,24,94
"result.279",279,25,14,94
"result.280",280,38,25,99
"result.281",281,37,18,95
"result.282",282,23,16,99
"result.283",283,38,18,94
"result.284",284,35,24,100
"result.285",285,69,34,98
"result.286",286,30,21,98
"result.287",287,27,16,100
"result.288",288,39,24,98
"result.289",289,23,19,91
"result.290",290,26,19,100
"result.291",291,39,22,99
"result.292",292,25,22,100
"result.293",293,18,12,99
"result.294",294,42,22,92
"result.295",295,29,20,97
"result.296",296,31,21,100
"result.297",297,28,17,100
"result.298",298,23,17,100
"result.299",299,31,19,91
"result.300",300,41,29,100
"result.301",301,32,17,91
"result.302",302,30,20,97
"result.303",303,42,20,97
"result.304",304,49,25,99
"result.305",305,30,18,91
"result.306",306,30,18,95
"result.307",307,58,29,100
"result.308",308,22,19,100
"result.309",309,17,16,98
"result.310",310,57,26,99
"result.311",311,33,18,99
"result.312",312,30,18,97
"result.313",313,30,23,100
"result.314",314,61,29,100
"result.315",315,31,22,100
"result.316",316,36,21,100
"result.317",317,32,24,99
"result.318",318,50,25,96
"result.319",319,26,21,97
"result.320",320,25,19,97
"result.321",321,40,27,93
"result.322",322,47,22,97
"result.323",323,45,29,99
"result.324",324,33,22,100
"result.325",325,29,21,99
"result.326",326,35,19,99
"result.327",327,35,18,96
"result.328",328,43,24,100
"result.329",329,33,22,95
"result.330",330,28,17,100
"result.331",331,50,29,97
"result.332",332,27,19,98
"result.333",333,31,16,98
"result.334",334,22,16,97
"result.335",335,21,16,98
"result.336",336,33,23,99
"result.337",337,72,29,100
"result.338",338,47,24,96
"result.339",339,23,15,98
"result.340",340,48,27,100
"result.341",341,33,25,97
"result.342",342,48,22,91
"result.343",343,43,23,91
"result.344",344,28,21,100
"result.345",345,57,23,98
"result.346",346,40,20,97
"result.347",347,28,15,65
"result.348",348,23,15,99
"result.349",349,50,27,99
"result.350",350,35,25,93
"result.351",351,24,20,98
"result.352",352,39,24,99
"result.353",353,41,25,98
"result.354",354,45,21,94
"result.355",355,33,19,88
"result.356",356,24,20,96
"result.357",357,30,21,98
"result.358",358,60,30,98
"result.359",359,22,15,100
"result.360",360,36,24,95
"result.361",361,29,19,94
"result.362",362,35,24,92
"result.363",363,27,16,97
"result.364",364,76,38,100
"result.365",365,32,17,99
"result.366",366,22,14,98
"result.367",367,42,21,98
"result.368",368,46,20,99
"result.369",369,35,20,98
"result.370",370,35,25,100
"result.371",371,18,17,96
"result.372",372,22,15,97
"result.373",373,36,19,100
"result.374",374,16,12,98
"result.375",375,30,17,95
"result.376",376,57,25,99
"result.377",377,30,17,97
