"","V1","V2","V3","V4"
"result.1",1,51,22,99
"result.2",2,44,19,99
"result.3",3,36,17,100
"result.4",4,100,26,100
"result.5",5,105,32,100
"result.6",6,49,25,99
"result.7",7,102,19,98
"result.8",8,43,14,98
"result.9",9,37,18,100
"result.10",10,52,19,100
"result.11",11,67,23,96
"result.12",12,106,26,100
"result.13",13,21,12,95
"result.14",14,69,21,100
"result.15",15,82,17,100
"result.16",16,95,27,99
"result.17",17,54,17,100
"result.18",18,96,30,100
"result.19",19,101,21,100
"result.20",20,58,18,100
"result.21",21,86,26,100
"result.22",22,111,21,100
"result.23",23,65,25,99
"result.24",24,83,25,99
"result.25",25,61,19,96
"result.26",26,50,18,100
"result.27",27,40,15,94
"result.28",28,31,16,100
"result.29",29,66,15,100
"result.30",30,92,20,100
"result.31",31,109,25,100
"result.32",32,60,26,100
"result.33",33,79,23,100
"result.34",34,46,21,100
"result.35",35,79,25,100
"result.36",36,67,19,99
"result.37",37,97,25,99
"result.38",38,124,30,99
"result.39",39,55,24,99
"result.40",40,69,17,99
"result.41",41,77,22,99
"result.42",42,67,21,100
"result.43",43,69,25,98
"result.44",44,60,15,100
"result.45",45,63,20,97
"result.46",46,65,19,100
"result.47",47,94,25,100
"result.48",48,76,19,98
"result.49",49,172,16,100
"result.50",50,105,26,100
"result.51",51,98,25,100
"result.52",52,62,25,99
"result.53",53,57,19,100
"result.54",54,60,17,100
"result.55",55,78,18,100
"result.56",56,76,21,100
"result.57",57,62,18,100
"result.58",58,111,26,100
"result.59",59,53,24,100
"result.60",60,74,21,100
"result.61",61,81,22,99
"result.62",62,44,17,100
"result.63",63,53,24,100
"result.64",64,101,23,99
"result.65",65,76,22,98
"result.66",66,76,29,100
"result.67",67,71,15,90
"result.68",68,56,17,100
"result.69",69,63,23,100
"result.70",70,53,17,100
"result.71",71,71,21,100
"result.72",72,31,14,99
"result.73",73,60,23,97
"result.74",74,67,19,100
"result.75",75,73,20,96
"result.76",76,28,12,99
"result.77",77,54,23,100
"result.78",78,77,19,100
"result.79",79,89,23,100
"result.80",80,81,19,96
"result.81",81,50,16,99
"result.82",82,58,18,100
"result.83",83,78,25,100
"result.84",84,54,19,99
"result.85",85,60,19,100
"result.86",86,61,22,100
"result.87",87,46,16,97
"result.88",88,64,20,100
"result.89",89,81,18,100
"result.90",90,62,12,93
"result.91",91,61,22,100
"result.92",92,58,20,99
"result.93",93,54,20,100
"result.94",94,115,28,99
"result.95",95,53,16,99
"result.96",96,72,14,98
"result.97",97,107,19,99
"result.98",98,89,21,100
"result.99",99,54,23,99
"result.100",100,85,20,100
"result.101",101,79,19,98
"result.102",102,74,25,100
"result.103",103,82,21,100
"result.104",104,28,15,100
"result.105",105,86,18,100
"result.106",106,47,20,99
"result.107",107,102,21,100
"result.108",108,42,22,98
"result.109",109,61,18,97
"result.110",110,41,21,98
"result.111",111,74,20,100
"result.112",112,101,33,100
"result.113",113,86,21,99
"result.114",114,41,18,100
"result.115",115,110,23,100
"result.116",116,41,19,98
"result.117",117,51,20,100
"result.118",118,50,17,95
"result.119",119,58,18,99
"result.120",120,44,19,99
"result.121",121,74,23,100
"result.122",122,62,21,97
"result.123",123,77,28,100
"result.124",124,119,19,100
"result.125",125,60,16,99
"result.126",126,40,19,99
"result.127",127,83,25,100
"result.128",128,39,18,99
"result.129",129,34,15,99
"result.130",130,96,25,100
"result.131",131,58,19,99
"result.132",132,135,27,100
"result.133",133,39,20,100
"result.134",134,66,23,100
"result.135",135,45,21,99
"result.136",136,70,21,100
"result.137",137,94,20,100
"result.138",138,101,20,99
"result.139",139,50,17,98
"result.140",140,52,16,100
"result.141",141,91,29,99
"result.142",142,47,14,99
"result.143",143,43,13,93
"result.144",144,71,29,99
"result.145",145,72,16,98
"result.146",146,73,20,100
"result.147",147,85,28,100
"result.148",148,69,22,100
"result.149",149,24,13,95
"result.150",150,56,18,100
"result.151",151,38,16,100
"result.152",152,43,14,98
"result.153",153,98,23,100
"result.154",154,49,19,97
"result.155",155,71,15,99
"result.156",156,170,34,100
"result.157",157,114,23,100
"result.158",158,49,20,100
"result.159",159,41,23,95
"result.160",160,64,20,98
"result.161",161,97,22,100
"result.162",162,164,24,100
"result.163",163,27,17,96
"result.164",164,65,19,98
"result.165",165,68,20,100
"result.166",166,61,15,98
"result.167",167,41,15,96
"result.168",168,88,17,100
"result.169",169,69,22,100
"result.170",170,64,22,99
"result.171",171,58,16,99
"result.172",172,78,11,100
"result.173",173,93,33,100
"result.174",174,41,18,98
"result.175",175,65,18,99
"result.176",176,51,21,100
"result.177",177,109,18,100
"result.178",178,49,23,100
"result.179",179,52,23,100
"result.180",180,72,18,99
"result.181",181,121,18,99
"result.182",182,65,23,100
"result.183",183,96,27,99
"result.184",184,71,29,99
"result.185",185,31,18,100
"result.186",186,90,20,100
"result.187",187,50,16,98
"result.188",188,67,21,99
"result.189",189,53,21,100
"result.190",190,38,16,99
"result.191",191,45,15,96
"result.192",192,69,20,99
"result.193",193,55,19,100
"result.194",194,81,21,99
"result.195",195,66,21,98
"result.196",196,59,13,99
"result.197",197,66,20,100
"result.198",198,72,16,100
"result.199",199,149,26,100
"result.200",200,53,21,100
"result.201",201,33,18,100
"result.202",202,72,20,98
"result.203",203,81,22,93
"result.204",204,71,19,100
"result.205",205,40,19,99
"result.206",206,68,22,100
"result.207",207,54,22,98
"result.208",208,75,22,100
"result.209",209,86,23,100
"result.210",210,60,22,97
"result.211",211,57,22,98
"result.212",212,60,19,100
"result.213",213,92,24,100
"result.214",214,63,24,100
"result.215",215,61,15,100
"result.216",216,96,26,98
"result.217",217,85,21,99
"result.218",218,30,22,98
"result.219",219,76,18,100
"result.220",220,43,16,100
"result.221",221,61,24,99
"result.222",222,95,27,98
"result.223",223,52,20,100
"result.224",224,65,19,100
"result.225",225,43,19,100
"result.226",226,42,13,100
"result.227",227,45,24,100
"result.228",228,59,26,97
"result.229",229,88,20,100
"result.230",230,76,27,100
"result.231",231,53,19,100
"result.232",232,91,18,99
"result.233",233,89,17,100
"result.234",234,63,18,97
"result.235",235,79,15,99
"result.236",236,74,14,99
"result.237",237,50,27,99
"result.238",238,107,23,98
"result.239",239,55,23,99
"result.240",240,74,18,100
"result.241",241,44,16,99
"result.242",242,44,17,100
"result.243",243,78,26,99
"result.244",244,74,18,99
"result.245",245,52,16,100
"result.246",246,77,18,99
"result.247",247,74,22,100
"result.248",248,48,15,97
"result.249",249,73,19,99
"result.250",250,122,22,100
"result.251",251,34,21,100
"result.252",252,46,19,100
"result.253",253,50,17,100
"result.254",254,47,20,97
"result.255",255,92,20,100
"result.256",256,104,21,100
"result.257",257,50,21,99
"result.258",258,109,35,99
"result.259",259,91,16,97
"result.260",260,114,20,100
"result.261",261,80,20,100
"result.262",262,96,24,98
"result.263",263,37,17,93
"result.264",264,150,26,100
"result.265",265,32,13,100
"result.266",266,118,21,99
"result.267",267,79,23,100
"result.268",268,69,22,100
"result.269",269,34,18,98
"result.270",270,56,16,100
"result.271",271,33,16,99
"result.272",272,100,32,98
"result.273",273,52,22,100
"result.274",274,48,21,100
"result.275",275,124,19,99
"result.276",276,107,32,100
"result.277",277,70,25,100
"result.278",278,73,26,95
"result.279",279,74,30,99
"result.280",280,72,23,100
"result.281",281,117,25,100
"result.282",282,53,20,100
"result.283",283,49,19,100
"result.284",284,82,27,100
"result.285",285,118,25,100
"result.286",286,85,22,100
"result.287",287,86,22,100
"result.288",288,87,24,100
"result.289",289,54,20,100
"result.290",290,115,23,100
"result.291",291,23,14,97
"result.292",292,28,19,98
"result.293",293,95,23,98
"result.294",294,42,16,95
"result.295",295,109,24,99
"result.296",296,46,18,100
"result.297",297,111,24,100
"result.298",298,108,30,100
"result.299",299,98,24,100
"result.300",300,62,18,99
"result.301",301,79,28,100
"result.302",302,91,25,99
"result.303",303,70,24,99
"result.304",304,26,13,97
"result.305",305,32,14,100
"result.306",306,55,20,96
"result.307",307,44,24,100
"result.308",308,55,24,100
"result.309",309,80,23,100
"result.310",310,70,23,94
"result.311",311,56,19,99
"result.312",312,54,23,99
"result.313",313,45,19,100
"result.314",314,88,20,95
"result.315",315,79,24,99
"result.316",316,67,22,100
"result.317",317,48,26,100
"result.318",318,46,21,100
"result.319",319,85,21,98
"result.320",320,58,21,100
"result.321",321,45,15,100
"result.322",322,70,19,99
"result.323",323,66,22,100
"result.324",324,74,21,98
"result.325",325,66,27,100
"result.326",326,74,18,97
"result.327",327,91,23,100
"result.328",328,63,23,99
"result.329",329,79,18,100
"result.330",330,43,21,100
"result.331",331,66,19,100
"result.332",332,124,23,100
"result.333",333,122,28,100
"result.334",334,73,19,100
"result.335",335,74,21,100
"result.336",336,71,28,100
"result.337",337,56,19,100
"result.338",338,52,15,98
"result.339",339,39,20,98
"result.340",340,85,13,99
"result.341",341,50,11,100
"result.342",342,47,19,99
"result.343",343,65,22,100
"result.344",344,63,19,99
"result.345",345,40,16,99
"result.346",346,69,16,100
"result.347",347,61,16,99
"result.348",348,63,23,100
"result.349",349,96,19,100
"result.350",350,47,21,100
"result.351",351,92,23,100
"result.352",352,103,31,100
"result.353",353,53,14,100
"result.354",354,28,10,100
"result.355",355,37,15,98
"result.356",356,114,23,100
"result.357",357,43,15,99
"result.358",358,116,25,98
"result.359",359,86,16,100
"result.360",360,102,32,100
"result.361",361,62,19,100
"result.362",362,62,21,98
"result.363",363,39,19,99
"result.364",364,64,22,100
"result.365",365,35,17,100
"result.366",366,79,19,100
"result.367",367,70,18,99
"result.368",368,34,19,95
"result.369",369,55,20,99
"result.370",370,53,22,99
"result.371",371,95,20,100
"result.372",372,117,17,100
"result.373",373,78,21,100
"result.374",374,145,31,100
"result.375",375,40,19,96
"result.376",376,104,21,100
"result.377",377,70,26,100
"result.378",378,25,12,99
"result.379",379,87,23,99
"result.380",380,74,21,98
"result.381",381,81,24,99
"result.382",382,32,17,96
"result.383",383,41,19,99
"result.384",384,86,24,100
"result.385",385,77,19,100
"result.386",386,24,18,97
"result.387",387,83,26,100
"result.388",388,52,20,99
"result.389",389,73,14,100
"result.390",390,120,30,100
"result.391",391,80,27,100
"result.392",392,71,25,99
"result.393",393,83,24,100
"result.394",394,39,17,95
"result.395",395,56,15,90
"result.396",396,104,21,100
"result.397",397,94,23,98
"result.398",398,58,18,99
"result.399",399,43,17,99
"result.400",400,61,23,97
"result.401",401,74,19,100
"result.402",402,85,29,100
"result.403",403,41,20,99
"result.404",404,113,25,100
"result.405",405,55,24,98
"result.406",406,115,21,100
"result.407",407,55,19,100
"result.408",408,44,16,100
"result.409",409,88,21,100
"result.410",410,67,20,100
"result.411",411,20,10,98
"result.412",412,83,27,100
"result.413",413,56,25,98
"result.414",414,49,17,100
"result.415",415,103,20,100
"result.416",416,40,17,99
"result.417",417,35,22,100
"result.418",418,91,20,98
"result.419",419,103,24,100
"result.420",420,44,15,100
"result.421",421,44,22,100
"result.422",422,78,26,100
