"","V1","V2","V3","V4"
"result.1",1,66,24,96
"result.2",2,53,25,100
"result.3",3,27,18,98
"result.4",4,43,26,100
"result.5",5,54,22,100
"result.6",6,43,25,97
"result.7",7,76,22,100
"result.8",8,57,25,98
"result.9",9,36,27,86
"result.10",10,42,24,94
"result.11",11,30,17,89
"result.12",12,57,27,100
"result.13",13,46,19,98
"result.14",14,50,22,97
"result.15",15,44,20,100
"result.16",16,27,15,98
"result.17",17,38,21,98
"result.18",18,36,20,100
"result.19",19,60,32,100
"result.20",20,25,17,100
"result.21",21,34,16,100
"result.22",22,43,18,99
"result.23",23,35,20,100
"result.24",24,30,17,100
"result.25",25,52,21,99
"result.26",26,36,15,98
"result.27",27,34,22,96
"result.28",28,31,19,99
"result.29",29,73,26,99
"result.30",30,54,20,99
"result.31",31,35,20,98
"result.32",32,76,28,100
"result.33",33,24,15,100
"result.34",34,70,35,100
"result.35",35,32,21,94
"result.36",36,28,16,95
"result.37",37,61,33,100
"result.38",38,37,18,100
"result.39",39,48,25,98
"result.40",40,60,20,83
"result.41",41,29,19,98
"result.42",42,21,15,94
"result.43",43,63,21,99
"result.44",44,48,24,100
"result.45",45,55,28,96
"result.46",46,54,23,100
"result.47",47,37,24,92
"result.48",48,18,12,100
"result.49",49,63,27,97
"result.50",50,35,26,100
"result.51",51,64,26,100
"result.52",52,36,17,100
"result.53",53,33,15,84
"result.54",54,31,17,100
"result.55",55,67,34,97
"result.56",56,33,19,99
"result.57",57,38,26,98
"result.58",58,39,20,98
"result.59",59,61,25,95
"result.60",60,43,16,100
"result.61",61,33,13,100
"result.62",62,24,16,99
"result.63",63,44,28,97
"result.64",64,34,20,92
"result.65",65,43,25,98
"result.66",66,41,18,98
"result.67",67,29,15,98
"result.68",68,60,23,99
"result.69",69,47,18,96
"result.70",70,80,21,97
"result.71",71,41,19,100
"result.72",72,49,22,100
"result.73",73,57,20,98
"result.74",74,22,13,94
"result.75",75,38,20,99
"result.76",76,33,17,94
"result.77",77,46,22,100
"result.78",78,28,15,100
"result.79",79,48,25,99
"result.80",80,31,19,100
"result.81",81,24,15,93
"result.82",82,41,20,100
"result.83",83,57,28,100
"result.84",84,69,27,100
"result.85",85,37,23,87
"result.86",86,30,22,100
"result.87",87,37,22,100
"result.88",88,41,24,100
"result.89",89,44,25,98
"result.90",90,57,26,97
"result.91",91,72,25,95
"result.92",92,60,23,100
"result.93",93,31,24,100
"result.94",94,27,15,98
"result.95",95,25,18,98
"result.96",96,40,14,99
"result.97",97,40,25,99
"result.98",98,48,21,98
"result.99",99,33,22,95
"result.100",100,41,22,98
"result.101",101,21,17,100
"result.102",102,31,19,86
"result.103",103,38,13,99
"result.104",104,58,18,99
"result.105",105,58,24,100
"result.106",106,42,24,99
"result.107",107,47,22,100
"result.108",108,28,12,99
"result.109",109,27,17,98
"result.110",110,42,24,100
"result.111",111,73,29,99
"result.112",112,42,28,100
"result.113",113,35,20,97
"result.114",114,36,14,99
"result.115",115,83,24,99
"result.116",116,73,23,99
"result.117",117,27,15,99
"result.118",118,29,15,98
"result.119",119,46,17,99
"result.120",120,22,14,99
"result.121",121,18,11,98
"result.122",122,43,23,90
"result.123",123,44,18,100
"result.124",124,67,17,100
"result.125",125,72,21,91
"result.126",126,64,23,97
"result.127",127,35,21,96
"result.128",128,28,19,95
"result.129",129,72,27,100
"result.130",130,34,21,98
"result.131",131,28,18,97
"result.132",132,56,27,100
"result.133",133,30,19,100
"result.134",134,40,17,98
"result.135",135,38,22,98
"result.136",136,31,20,91
"result.137",137,75,22,100
"result.138",138,45,25,99
"result.139",139,28,21,100
"result.140",140,44,20,93
"result.141",141,45,28,100
"result.142",142,52,26,100
"result.143",143,38,26,91
"result.144",144,28,21,100
"result.145",145,35,22,100
"result.146",146,30,17,99
