"","V1","V2","V3","V4"
"result.1",1,311,25,100
"result.2",2,77,18,100
"result.3",3,156,28,100
"result.4",4,139,23,100
"result.5",5,204,24,100
"result.6",6,216,26,100
"result.7",7,512,26,100
"result.8",8,26,16,100
"result.9",9,103,25,100
"result.10",10,143,19,100
"result.11",11,65,14,100
"result.12",12,169,19,100
"result.13",13,115,16,100
"result.14",14,501,19,97
"result.15",15,101,17,100
"result.16",16,238,19,100
"result.17",17,101,22,100
"result.18",18,152,27,100
"result.19",19,248,22,100
"result.20",20,95,26,100
"result.21",21,90,19,100
"result.22",22,136,17,100
"result.23",23,239,25,100
"result.24",24,236,23,100
"result.25",25,200,24,100
"result.26",26,124,21,100
"result.27",27,100,19,100
"result.28",28,361,21,100
"result.29",29,94,20,100
"result.30",30,153,25,100
"result.31",31,158,15,100
"result.32",32,305,21,100
"result.33",33,238,27,100
"result.34",34,156,21,100
"result.35",35,507,23,97
"result.36",36,102,18,100
"result.37",37,164,15,100
"result.38",38,163,21,100
"result.39",39,97,22,100
"result.40",40,226,15,100
"result.41",41,98,21,98
"result.42",42,153,18,100
"result.43",43,323,20,100
"result.44",44,113,14,100
"result.45",45,140,23,100
"result.46",46,195,22,100
"result.47",47,293,21,100
"result.48",48,174,17,100
"result.49",49,116,22,100
"result.50",50,174,23,100
"result.51",51,163,22,100
"result.52",52,128,25,100
"result.53",53,421,19,100
"result.54",54,116,17,100
"result.55",55,135,23,100
"result.56",56,286,18,100
"result.57",57,293,33,100
"result.58",58,247,23,100
"result.59",59,344,22,100
"result.60",60,392,20,100
"result.61",61,95,14,100
"result.62",62,101,21,100
"result.63",63,180,21,100
"result.64",64,111,17,100
"result.65",65,160,20,100
"result.66",66,178,23,100
"result.67",67,82,11,99
"result.68",68,271,23,100
"result.69",69,383,19,100
"result.70",70,359,23,100
"result.71",71,65,19,100
"result.72",72,129,17,99
"result.73",73,219,16,100
"result.74",74,178,13,100
"result.75",75,365,26,100
"result.76",76,234,22,100
"result.77",77,86,17,100
"result.78",78,265,31,100
"result.79",79,125,23,100
"result.80",80,224,19,100
"result.81",81,129,26,99
"result.82",82,89,19,99
"result.83",83,190,15,100
"result.84",84,309,22,100
"result.85",85,125,21,100
"result.86",86,241,20,100
"result.87",87,85,15,100
"result.88",88,44,15,99
"result.89",89,132,21,100
"result.90",90,192,24,100
"result.91",91,196,26,100
"result.92",92,89,19,98
