"","V1","V2","V3","V4"
"result.1",1,147,24,100
"result.2",2,229,18,100
"result.3",3,121,18,100
"result.4",4,146,17,100
"result.5",5,134,20,100
"result.6",6,256,28,100
"result.7",7,50,14,100
"result.8",8,135,23,100
"result.9",9,93,15,100
"result.10",10,47,18,100
"result.11",11,107,24,100
"result.12",12,52,20,100
"result.13",13,84,21,100
"result.14",14,66,17,100
"result.15",15,162,21,100
"result.16",16,131,24,100
"result.17",17,147,23,99
"result.18",18,154,22,100
"result.19",19,51,17,99
"result.20",20,119,22,100
"result.21",21,77,20,100
"result.22",22,171,31,100
"result.23",23,72,16,100
"result.24",24,199,20,100
"result.25",25,73,22,98
"result.26",26,137,24,100
"result.27",27,156,29,100
"result.28",28,229,16,100
"result.29",29,137,22,100
"result.30",30,141,24,100
"result.31",31,245,19,100
"result.32",32,149,20,100
"result.33",33,135,21,100
"result.34",34,143,22,99
"result.35",35,105,18,100
"result.36",36,231,20,100
"result.37",37,76,15,100
"result.38",38,237,20,100
"result.39",39,263,24,100
"result.40",40,120,17,100
"result.41",41,78,13,100
"result.42",42,160,20,100
"result.43",43,149,25,100
"result.44",44,104,27,100
"result.45",45,159,27,100
"result.46",46,205,19,100
"result.47",47,66,16,96
"result.48",48,240,21,100
"result.49",49,283,30,100
"result.50",50,234,25,100
"result.51",51,106,19,100
"result.52",52,62,16,98
"result.53",53,235,26,100
"result.54",54,143,25,100
"result.55",55,189,21,100
"result.56",56,136,19,100
"result.57",57,107,22,99
"result.58",58,264,22,100
"result.59",59,66,15,100
"result.60",60,83,25,99
"result.61",61,193,29,100
"result.62",62,109,16,100
"result.63",63,82,24,99
"result.64",64,165,20,100
"result.65",65,74,20,98
"result.66",66,112,16,98
"result.67",67,171,19,99
"result.68",68,52,19,100
"result.69",69,192,26,100
"result.70",70,116,19,100
"result.71",71,221,24,100
"result.72",72,136,28,100
"result.73",73,221,17,100
"result.74",74,177,19,100
"result.75",75,109,19,100
"result.76",76,174,22,100
"result.77",77,169,19,100
