"","V1","V2","V3","V4"
"result.405",405,27,18,99
"result.406",406,25,14,100
"result.407",407,32,17,100
"result.408",408,15,15,96
"result.409",409,25,19,95
"result.410",410,26,15,99
"result.411",411,39,21,99
"result.412",412,29,20,100
"result.413",413,30,19,92
"result.414",414,47,26,100
"result.415",415,26,18,98
"result.416",416,52,31,95
"result.417",417,31,19,94
"result.418",418,32,21,96
"result.419",419,41,22,96
"result.420",420,25,18,100
"result.421",421,60,28,100
"result.422",422,25,16,99
"result.423",423,32,17,95
"result.424",424,26,19,98
"result.425",425,21,19,98
"result.426",426,42,19,95
"result.427",427,36,22,100
"result.428",428,34,25,99
"result.429",429,31,22,100
"result.430",430,39,23,96
"result.431",431,43,26,95
"result.432",432,28,20,100
"result.433",433,42,19,100
"result.434",434,18,15,90
"result.435",435,32,21,98
"result.436",436,32,16,90
"result.437",437,29,19,100
"result.438",438,24,13,98
"result.439",439,19,15,99
"result.440",440,43,29,100
"result.441",441,33,23,99
"result.442",442,39,23,99
"result.443",443,35,25,90
"result.444",444,32,21,95
"result.445",445,29,16,99
"result.446",446,30,20,98
"result.447",447,27,21,99
"result.448",448,30,17,98
"result.449",449,16,14,99
"result.450",450,38,25,93
"result.451",451,36,23,95
"result.452",452,47,29,97
"result.453",453,39,28,97
"result.454",454,31,19,96
"result.455",455,38,12,94
"result.456",456,45,22,100
"result.457",457,32,22,98
"result.458",458,29,19,96
"result.459",459,53,22,90
"result.460",460,23,16,80
"result.461",461,57,28,97
"result.462",462,38,22,100
"result.463",463,25,22,100
"result.464",464,24,14,87
"result.465",465,46,24,100
"result.466",466,15,12,94
"result.467",467,26,14,90
"result.468",468,30,17,98
"result.469",469,24,18,100
"result.470",470,51,24,95
"result.471",471,18,12,100
"result.472",472,38,21,99
"result.473",473,30,13,83
"result.474",474,13,10,100
"result.475",475,38,22,97
"result.476",476,23,19,100
"result.477",477,33,23,100
"result.478",478,29,17,99
"result.479",479,35,28,98
"result.480",480,33,22,99
"result.481",481,33,15,100
"result.482",482,39,20,100
"result.483",483,23,19,100
"result.484",484,42,25,97
"result.485",485,18,14,83
"result.486",486,47,27,98
"result.487",487,29,21,94
"result.488",488,35,22,99
"result.489",489,42,24,92
"result.490",490,37,26,100
"result.491",491,35,19,100
"result.492",492,27,20,100
"result.493",493,35,23,100
"result.494",494,35,24,100
"result.495",495,24,18,96
"result.496",496,29,15,100
"result.497",497,35,20,97
"result.498",498,32,19,99
"result.499",499,30,20,99
"result.500",500,17,17,97
