"","V1","V2","V3","V4"
"result.1",1,49,15,96
"result.2",2,93,17,100
"result.3",3,118,24,100
"result.4",4,39,16,98
"result.5",5,48,20,99
"result.6",6,53,24,99
"result.7",7,83,25,100
"result.8",8,169,26,100
"result.9",9,41,13,100
"result.10",10,69,22,100
"result.11",11,80,23,100
"result.12",12,67,17,99
"result.13",13,70,15,99
"result.14",14,50,19,99
"result.15",15,97,18,99
"result.16",16,135,22,100
"result.17",17,73,18,100
"result.18",18,132,28,100
"result.19",19,67,19,99
"result.20",20,112,21,100
"result.21",21,48,25,100
"result.22",22,88,21,100
"result.23",23,115,22,99
"result.24",24,96,22,100
"result.25",25,57,19,100
"result.26",26,90,13,100
"result.27",27,89,24,98
"result.28",28,80,17,100
"result.29",29,80,18,100
"result.30",30,93,22,100
"result.31",31,67,24,100
"result.32",32,58,24,100
"result.33",33,42,19,100
"result.34",34,29,13,94
"result.35",35,69,22,99
"result.36",36,109,22,98
"result.37",37,90,26,100
"result.38",38,52,17,98
"result.39",39,45,13,97
"result.40",40,90,22,99
"result.41",41,138,20,99
"result.42",42,174,25,100
"result.43",43,97,20,97
"result.44",44,113,22,100
"result.45",45,118,24,100
"result.46",46,123,21,100
"result.47",47,129,25,100
"result.48",48,107,21,98
"result.49",49,101,25,100
"result.50",50,108,25,100
"result.51",51,60,14,100
"result.52",52,94,22,98
"result.53",53,116,25,100
"result.54",54,80,19,100
"result.55",55,188,24,100
"result.56",56,151,22,100
"result.57",57,40,21,99
"result.58",58,67,19,99
"result.59",59,104,25,100
"result.60",60,128,24,100
"result.61",61,42,14,100
"result.62",62,31,13,100
"result.63",63,201,25,100
"result.64",64,129,21,100
"result.65",65,117,20,100
"result.66",66,77,16,100
"result.67",67,56,18,100
"result.68",68,54,23,100
"result.69",69,91,18,100
"result.70",70,67,23,97
"result.71",71,68,20,99
"result.72",72,82,21,100
"result.73",73,153,27,100
"result.74",74,133,26,100
"result.75",75,80,16,98
"result.76",76,60,26,100
"result.77",77,52,21,100
"result.78",78,67,18,100
"result.79",79,184,18,100
"result.80",80,109,18,100
"result.81",81,116,19,100
"result.82",82,216,25,100
"result.83",83,76,23,100
"result.84",84,75,24,99
"result.85",85,84,28,100
"result.86",86,45,10,98
"result.87",87,66,17,98
"result.88",88,67,16,96
"result.89",89,71,15,100
"result.90",90,83,20,99
"result.91",91,41,11,100
"result.92",92,26,9,95
"result.93",93,180,26,100
"result.94",94,68,18,97
"result.95",95,82,20,100
"result.96",96,34,16,100
"result.97",97,170,28,100
"result.98",98,95,20,99
"result.99",99,42,17,99
"result.100",100,64,21,100
"result.101",101,99,23,100
"result.102",102,61,21,99
"result.103",103,98,16,100
"result.104",104,54,17,100
"result.105",105,92,18,100
"result.106",106,51,16,100
"result.107",107,68,31,100
"result.108",108,148,17,100
