"","V1","V2","V3","V4"
"result.1",1,73,22,100
"result.2",2,53,20,99
"result.3",3,47,14,99
"result.4",4,47,20,96
"result.5",5,82,18,100
"result.6",6,123,28,100
"result.7",7,45,26,100
"result.8",8,52,17,98
"result.9",9,51,19,100
"result.10",10,85,21,98
"result.11",11,66,25,100
"result.12",12,76,21,100
"result.13",13,158,31,100
"result.14",14,37,13,100
"result.15",15,49,13,98
"result.16",16,42,16,99
"result.17",17,35,19,96
"result.18",18,30,19,96
"result.19",19,82,21,100
"result.20",20,57,21,100
"result.21",21,47,18,100
"result.22",22,83,22,100
"result.23",23,86,29,100
"result.24",24,84,29,100
"result.25",25,52,23,99
"result.26",26,141,28,100
"result.27",27,141,28,100
"result.28",28,53,19,99
"result.29",29,50,21,100
"result.30",30,109,27,100
"result.31",31,54,21,98
"result.32",32,84,25,100
"result.33",33,46,16,92
"result.34",34,39,19,99
"result.35",35,74,21,96
"result.36",36,83,19,100
"result.37",37,122,17,100
"result.38",38,82,21,100
"result.39",39,42,14,100
"result.40",40,44,16,100
"result.41",41,77,20,100
"result.42",42,99,28,100
"result.43",43,131,18,100
"result.44",44,107,21,100
"result.45",45,78,24,100
"result.46",46,49,22,99
"result.47",47,66,20,100
"result.48",48,33,15,100
"result.49",49,54,15,95
"result.50",50,56,20,100
"result.51",51,26,13,100
"result.52",52,98,23,100
"result.53",53,85,25,100
"result.54",54,64,22,100
"result.55",55,56,27,99
"result.56",56,60,22,99
"result.57",57,96,15,100
"result.58",58,106,16,100
"result.59",59,88,22,100
"result.60",60,65,22,100
"result.61",61,118,23,100
"result.62",62,36,18,97
"result.63",63,68,18,99
"result.64",64,58,17,97
"result.65",65,38,16,95
"result.66",66,136,34,100
"result.67",67,40,12,100
"result.68",68,63,18,99
"result.69",69,88,31,100
"result.70",70,106,23,100
"result.71",71,77,23,100
"result.72",72,113,20,99
"result.73",73,33,16,100
"result.74",74,87,24,98
"result.75",75,117,23,100
"result.76",76,25,10,100
"result.77",77,106,25,100
"result.78",78,112,19,100
"result.79",79,74,13,96
"result.80",80,48,17,100
"result.81",81,113,26,100
"result.82",82,143,26,100
"result.83",83,85,25,100
"result.84",84,87,19,98
"result.85",85,95,27,100
"result.86",86,67,20,100
"result.87",87,39,14,100
"result.88",88,141,21,100
"result.89",89,123,28,100
"result.90",90,157,27,99
"result.91",91,60,13,100
"result.92",92,24,15,99
"result.93",93,58,19,98
"result.94",94,70,18,99
"result.95",95,80,20,99
"result.96",96,118,22,98
"result.97",97,62,23,97
"result.98",98,64,19,96
"result.99",99,86,25,98
"result.100",100,72,24,98
"result.101",101,93,27,99
"result.102",102,67,18,100
"result.103",103,146,30,100
"result.104",104,37,18,95
"result.105",105,38,18,96
"result.106",106,55,19,99
"result.107",107,94,19,100
"result.108",108,30,15,100
"result.109",109,67,21,100
"result.110",110,58,25,100
"result.111",111,29,19,98
"result.112",112,127,18,99
"result.113",113,49,17,100
"result.114",114,53,16,100
"result.115",115,19,13,98
"result.116",116,130,32,100
"result.117",117,75,32,100
"result.118",118,60,17,99
"result.119",119,96,18,98
"result.120",120,93,17,97
"result.121",121,89,14,99
"result.122",122,65,16,100
"result.123",123,79,23,100
"result.124",124,66,30,100
"result.125",125,97,27,100
"result.126",126,53,16,100
"result.127",127,68,24,100
"result.128",128,67,22,100
"result.129",129,77,23,100
"result.130",130,38,19,99
"result.131",131,152,20,100
"result.132",132,26,18,99
"result.133",133,81,22,100
"result.134",134,65,16,100
"result.135",135,53,25,100
"result.136",136,52,18,100
"result.137",137,51,19,100
"result.138",138,60,22,100
"result.139",139,21,15,98
"result.140",140,77,20,99
"result.141",141,114,13,99
"result.142",142,104,21,100
"result.143",143,43,16,100
"result.144",144,73,21,100
"result.145",145,66,18,91
"result.146",146,78,18,100
"result.147",147,46,20,94
"result.148",148,117,17,100
"result.149",149,80,28,100
"result.150",150,55,16,100
"result.151",151,48,14,100
"result.152",152,39,18,98
"result.153",153,47,18,99
"result.154",154,33,17,91
"result.155",155,78,16,99
"result.156",156,36,18,100
"result.157",157,49,19,99
"result.158",158,13,13,97
"result.159",159,92,14,100
"result.160",160,90,25,100
"result.161",161,103,17,99
"result.162",162,51,17,97
"result.163",163,98,24,99
"result.164",164,149,26,100
"result.165",165,87,19,100
"result.166",166,66,17,99
"result.167",167,38,19,99
"result.168",168,66,13,99
"result.169",169,27,15,98
"result.170",170,77,25,100
"result.171",171,114,25,100
"result.172",172,83,22,99
"result.173",173,55,23,100
"result.174",174,47,19,100
"result.175",175,170,30,100
"result.176",176,53,19,100
"result.177",177,37,21,99
"result.178",178,82,17,98
"result.179",179,39,18,99
"result.180",180,51,14,100
"result.181",181,54,20,100
"result.182",182,79,16,99
"result.183",183,88,19,97
"result.184",184,63,19,98
"result.185",185,64,16,100
"result.186",186,138,29,100
"result.187",187,115,24,98
"result.188",188,35,18,100
"result.189",189,75,20,100
"result.190",190,63,17,100
"result.191",191,41,18,98
"result.192",192,78,27,100
"result.193",193,91,21,100
"result.194",194,72,22,99
"result.195",195,104,25,100
"result.196",196,38,20,100
"result.197",197,67,16,100
"result.198",198,136,24,100
"result.199",199,140,21,100
"result.200",200,92,23,100
"result.201",201,136,21,100
"result.202",202,96,31,99
"result.203",203,111,28,100
"result.204",204,98,27,100
"result.205",205,84,26,100
"result.206",206,88,19,99
"result.207",207,47,18,99
"result.208",208,35,14,100
"result.209",209,71,24,98
"result.210",210,77,20,97
"result.211",211,33,15,97
"result.212",212,114,28,100
"result.213",213,89,29,100
"result.214",214,52,12,100
"result.215",215,38,17,100
"result.216",216,66,23,100
"result.217",217,176,30,100
"result.218",218,67,27,98
"result.219",219,120,22,100
"result.220",220,40,17,98
"result.221",221,66,26,98
"result.222",222,90,19,100
"result.223",223,90,22,100
"result.224",224,128,27,99
"result.225",225,61,21,96
"result.226",226,54,25,100
"result.227",227,65,28,100
"result.228",228,85,26,99
"result.229",229,59,20,99
"result.230",230,67,13,97
"result.231",231,66,13,100
"result.232",232,65,25,100
"result.233",233,85,24,99
"result.234",234,70,21,98
"result.235",235,70,23,100
"result.236",236,73,23,100
"result.237",237,26,15,99
"result.238",238,98,28,100
"result.239",239,60,19,99
"result.240",240,59,22,93
"result.241",241,110,26,100
"result.242",242,69,18,100
"result.243",243,72,25,100
"result.244",244,50,21,100
"result.245",245,64,20,100
"result.246",246,72,22,99
"result.247",247,65,24,100
"result.248",248,70,25,100
"result.249",249,70,19,100
"result.250",250,55,13,100
"result.251",251,60,25,100
"result.252",252,79,19,99
"result.253",253,64,24,100
"result.254",254,109,24,100
"result.255",255,67,23,100
