"","V1","V2","V3","V4"
"result.1",1,25,18,98
"result.2",2,43,21,100
"result.3",3,40,24,100
"result.4",4,35,21,96
"result.5",5,35,20,100
"result.6",6,27,17,99
"result.7",7,37,23,98
"result.8",8,42,27,98
"result.9",9,39,23,98
"result.10",10,45,22,96
"result.11",11,49,25,95
"result.12",12,26,20,100
"result.13",13,32,13,100
"result.14",14,39,20,99
"result.15",15,51,22,99
"result.16",16,31,21,99
"result.17",17,36,18,96
"result.18",18,26,18,95
"result.19",19,26,18,100
"result.20",20,37,22,98
"result.21",21,26,14,94
"result.22",22,47,23,100
"result.23",23,34,19,98
"result.24",24,26,17,99
"result.25",25,42,26,98
"result.26",26,29,20,94
"result.27",27,36,21,74
"result.28",28,47,21,100
"result.29",29,58,23,100
"result.30",30,26,18,100
"result.31",31,53,25,99
"result.32",32,31,20,99
"result.33",33,64,28,98
"result.34",34,57,31,99
"result.35",35,30,17,100
"result.36",36,38,20,98
"result.37",37,37,27,100
"result.38",38,19,12,98
"result.39",39,38,23,100
"result.40",40,46,19,100
"result.41",41,68,32,98
"result.42",42,77,23,97
"result.43",43,30,19,91
"result.44",44,26,21,87
"result.45",45,61,21,100
"result.46",46,26,20,98
"result.47",47,34,21,98
"result.48",48,43,24,100
"result.49",49,29,14,93
"result.50",50,27,15,99
"result.51",51,26,17,99
"result.52",52,36,19,94
"result.53",53,43,25,100
"result.54",54,38,18,81
"result.55",55,24,20,98
"result.56",56,35,25,92
"result.57",57,31,17,100
"result.58",58,29,15,90
"result.59",59,47,29,100
"result.60",60,35,24,100
"result.61",61,38,20,94
"result.62",62,29,19,95
"result.63",63,37,24,100
"result.64",64,14,11,100
"result.65",65,41,23,98
"result.66",66,34,24,98
"result.67",67,40,19,94
"result.68",68,48,25,96
"result.69",69,50,23,100
"result.70",70,55,23,100
"result.71",71,44,21,97
"result.72",72,56,33,100
"result.73",73,53,21,100
"result.74",74,41,25,93
"result.75",75,69,26,98
"result.76",76,42,21,98
"result.77",77,28,20,88
"result.78",78,33,16,98
"result.79",79,53,20,99
"result.80",80,35,16,98
"result.81",81,53,24,100
"result.82",82,25,15,98
"result.83",83,52,23,93
"result.84",84,21,16,97
"result.85",85,35,18,100
"result.86",86,51,29,100
"result.87",87,29,20,100
"result.88",88,31,19,100
"result.89",89,63,28,99
"result.90",90,25,18,97
"result.91",91,37,19,96
"result.92",92,37,18,100
"result.93",93,63,34,99
"result.94",94,30,21,100
"result.95",95,40,19,98
"result.96",96,36,19,94
"result.97",97,51,22,100
"result.98",98,35,18,94
"result.99",99,46,30,100
"result.100",100,27,17,100
"result.101",101,34,22,100
"result.102",102,17,11,95
"result.103",103,44,20,93
"result.104",104,54,30,100
"result.105",105,66,25,96
"result.106",106,41,20,100
"result.107",107,25,24,99
"result.108",108,30,17,98
"result.109",109,28,17,96
"result.110",110,31,19,100
"result.111",111,26,19,100
"result.112",112,21,18,100
"result.113",113,72,24,100
"result.114",114,57,24,95
"result.115",115,43,16,100
"result.116",116,52,22,98
"result.117",117,37,17,99
"result.118",118,34,23,100
"result.119",119,28,17,93
"result.120",120,16,14,98
"result.121",121,75,28,100
"result.122",122,41,25,100
"result.123",123,38,22,100
"result.124",124,24,21,100
"result.125",125,49,26,97
"result.126",126,54,29,100
"result.127",127,27,20,100
"result.128",128,51,26,98
"result.129",129,48,27,99
"result.130",130,39,18,100
"result.131",131,47,26,93
"result.132",132,56,28,99
"result.133",133,49,23,96
"result.134",134,45,23,97
"result.135",135,49,23,95
"result.136",136,17,14,96
"result.137",137,24,18,100
"result.138",138,51,27,100
"result.139",139,22,10,98
"result.140",140,29,20,95
"result.141",141,41,13,94
"result.142",142,29,18,97
"result.143",143,34,17,98
"result.144",144,41,22,98
"result.145",145,27,22,100
"result.146",146,38,18,94
"result.147",147,51,18,97
"result.148",148,45,25,100
"result.149",149,55,23,100
"result.150",150,33,22,97
"result.151",151,41,24,100
"result.152",152,18,12,94
"result.153",153,28,19,97
"result.154",154,24,18,100
"result.155",155,31,16,84
"result.156",156,51,23,100
"result.157",157,29,19,99
"result.158",158,43,27,97
"result.159",159,37,23,100
"result.160",160,48,22,100
"result.161",161,32,22,100
"result.162",162,67,24,100
"result.163",163,46,23,91
"result.164",164,47,15,100
"result.165",165,59,30,99
"result.166",166,30,15,99
"result.167",167,36,18,100
"result.168",168,48,21,97
"result.169",169,32,20,100
"result.170",170,31,24,96
"result.171",171,40,29,99
"result.172",172,23,15,95
"result.173",173,44,23,99
"result.174",174,30,22,99
"result.175",175,82,19,97
"result.176",176,33,19,99
"result.177",177,33,22,91
"result.178",178,32,17,100
"result.179",179,24,17,100
"result.180",180,40,20,97
"result.181",181,60,29,100
"result.182",182,44,22,97
"result.183",183,47,21,100
"result.184",184,48,21,100
"result.185",185,36,17,95
"result.186",186,47,24,100
"result.187",187,45,20,99
"result.188",188,55,32,100
"result.189",189,67,29,100
"result.190",190,39,18,98
"result.191",191,43,27,96
"result.192",192,40,14,99
"result.193",193,29,18,97
"result.194",194,36,23,100
"result.195",195,31,22,95
"result.196",196,42,22,93
"result.197",197,30,18,91
"result.198",198,61,30,100
"result.199",199,30,20,99
"result.200",200,61,29,100
"result.201",201,22,17,94
"result.202",202,40,25,99
"result.203",203,64,23,100
"result.204",204,51,24,99
"result.205",205,30,19,100
"result.206",206,53,21,100
"result.207",207,47,21,100
"result.208",208,45,21,99
"result.209",209,22,15,94
"result.210",210,35,20,95
"result.211",211,41,16,92
"result.212",212,41,18,98
"result.213",213,53,22,100
"result.214",214,31,20,100
"result.215",215,32,16,99
"result.216",216,35,20,89
"result.217",217,35,19,91
"result.218",218,38,19,100
"result.219",219,39,25,99
"result.220",220,29,21,100
"result.221",221,61,25,100
"result.222",222,57,17,100
"result.223",223,41,18,94
"result.224",224,33,23,97
"result.225",225,50,23,100
"result.226",226,36,21,92
"result.227",227,38,25,96
"result.228",228,27,14,97
"result.229",229,30,19,96
"result.230",230,39,25,97
"result.231",231,31,22,99
"result.232",232,37,25,99
"result.233",233,54,22,100
"result.234",234,30,20,100
"result.235",235,60,29,97
"result.236",236,43,17,100
"result.237",237,29,15,94
"result.238",238,40,19,98
"result.239",239,34,18,100
"result.240",240,57,20,100
"result.241",241,76,28,100
"result.242",242,38,20,100
"result.243",243,45,15,99
"result.244",244,36,26,100
"result.245",245,30,19,99
"result.246",246,52,29,99
"result.247",247,28,19,99
"result.248",248,27,17,98
"result.249",249,47,20,99
"result.250",250,32,19,100
"result.251",251,28,14,90
"result.252",252,36,23,100
"result.253",253,42,23,100
"result.254",254,50,24,97
"result.255",255,26,15,100
"result.256",256,34,27,95
"result.257",257,44,25,98
"result.258",258,43,27,100
"result.259",259,38,18,98
"result.260",260,36,20,94
"result.261",261,58,22,90
"result.262",262,28,13,93
"result.263",263,37,22,99
"result.264",264,53,21,97
"result.265",265,23,18,100
"result.266",266,37,22,98
"result.267",267,43,20,99
"result.268",268,18,15,97
"result.269",269,40,20,100
"result.270",270,64,26,100
"result.271",271,65,25,100
"result.272",272,64,30,100
"result.273",273,23,19,100
"result.274",274,26,19,100
"result.275",275,33,19,99
"result.276",276,36,18,94
"result.277",277,34,21,100
"result.278",278,30,20,99
"result.279",279,37,20,99
"result.280",280,37,19,96
"result.281",281,49,23,99
"result.282",282,42,23,98
"result.283",283,22,12,99
"result.284",284,33,25,100
"result.285",285,22,18,91
"result.286",286,44,24,100
"result.287",287,41,21,99
"result.288",288,24,21,92
"result.289",289,45,26,100
"result.290",290,37,23,99
"result.291",291,22,17,99
"result.292",292,29,19,92
"result.293",293,30,19,99
"result.294",294,34,18,94
"result.295",295,39,24,96
"result.296",296,29,24,100
"result.297",297,40,24,100
"result.298",298,41,18,98
"result.299",299,32,22,99
"result.300",300,37,22,99
"result.301",301,41,24,98
"result.302",302,26,21,100
"result.303",303,42,19,95
"result.304",304,44,19,98
"result.305",305,30,18,91
"result.306",306,55,28,99
"result.307",307,21,12,99
"result.308",308,39,20,84
"result.309",309,48,20,100
"result.310",310,36,16,98
"result.311",311,37,18,100
"result.312",312,34,21,100
"result.313",313,31,22,100
"result.314",314,39,24,99
"result.315",315,43,27,99
"result.316",316,45,20,99
"result.317",317,21,15,97
"result.318",318,24,17,98
"result.319",319,61,23,100
"result.320",320,73,23,100
"result.321",321,45,28,100
"result.322",322,43,24,96
"result.323",323,35,22,100
"result.324",324,45,24,97
"result.325",325,50,27,100
"result.326",326,27,19,89
"result.327",327,44,23,100
"result.328",328,75,22,100
"result.329",329,29,18,99
"result.330",330,39,20,97
"result.331",331,21,13,95
"result.332",332,38,21,100
"result.333",333,25,13,87
"result.334",334,47,23,98
"result.335",335,39,22,100
"result.336",336,21,19,99
"result.337",337,42,23,98
"result.338",338,39,26,100
"result.339",339,36,22,98
"result.340",340,19,15,100
"result.341",341,56,25,99
"result.342",342,35,19,100
"result.343",343,28,18,100
"result.344",344,29,19,96
"result.345",345,25,17,96
"result.346",346,36,20,100
"result.347",347,42,23,96
"result.348",348,77,24,100
"result.349",349,29,15,100
"result.350",350,28,19,94
"result.351",351,33,18,97
"result.352",352,42,25,99
"result.353",353,41,26,96
"result.354",354,27,14,85
"result.355",355,27,21,100
"result.356",356,25,17,97
"result.357",357,39,16,95
"result.358",358,72,35,100
"result.359",359,31,18,100
"result.360",360,41,22,100
"result.361",361,26,12,96
"result.362",362,25,18,100
"result.363",363,49,23,100
"result.364",364,34,25,100
"result.365",365,25,19,96
"result.366",366,58,26,100
"result.367",367,37,21,100
"result.368",368,40,20,99
"result.369",369,46,25,99
"result.370",370,50,24,100
"result.371",371,34,20,96
"result.372",372,20,15,97
"result.373",373,42,23,98
"result.374",374,50,24,100
"result.375",375,28,17,97
"result.376",376,23,19,97
"result.377",377,32,20,100
"result.378",378,55,26,100
"result.379",379,42,27,97
"result.380",380,25,19,100
"result.381",381,15,10,100
"result.382",382,17,14,98
"result.383",383,28,19,100
"result.384",384,32,24,96
"result.385",385,33,12,94
"result.386",386,45,16,99
"result.387",387,25,20,100
"result.388",388,38,16,100
"result.389",389,25,15,94
"result.390",390,39,22,98
"result.391",391,27,19,85
"result.392",392,24,18,93
"result.393",393,38,22,100
"result.394",394,18,14,100
"result.395",395,24,17,99
"result.396",396,29,17,94
"result.397",397,38,24,100
"result.398",398,16,13,99
"result.399",399,36,24,100
"result.400",400,44,27,98
"result.401",401,38,22,100
"result.402",402,42,17,99
"result.403",403,51,27,100
"result.404",404,38,23,100
"result.405",405,40,23,98
"result.406",406,61,26,100
"result.407",407,42,24,95
"result.408",408,52,20,100
"result.409",409,34,21,94
"result.410",410,46,27,99
"result.411",411,30,19,99
"result.412",412,27,19,95
"result.413",413,30,16,98
"result.414",414,17,13,97
"result.415",415,25,17,100
"result.416",416,21,17,100
"result.417",417,49,17,97
"result.418",418,27,23,97
"result.419",419,48,16,100
"result.420",420,35,16,100
"result.421",421,14,11,90
"result.422",422,49,16,99
"result.423",423,23,13,100
"result.424",424,56,23,92
"result.425",425,44,26,99
"result.426",426,23,10,90
"result.427",427,32,21,99
"result.428",428,41,24,100
"result.429",429,30,22,99
"result.430",430,54,24,100
"result.431",431,38,24,96
"result.432",432,26,19,100
"result.433",433,29,20,100
"result.434",434,44,15,93
"result.435",435,58,22,98
"result.436",436,21,18,99
"result.437",437,35,15,98
"result.438",438,45,32,97
"result.439",439,70,28,100
"result.440",440,32,21,92
"result.441",441,39,18,98
"result.442",442,34,21,98
"result.443",443,32,20,94
"result.444",444,29,16,100
"result.445",445,32,21,99
"result.446",446,49,25,99
"result.447",447,44,24,100
"result.448",448,63,18,96
"result.449",449,41,26,100
"result.450",450,64,18,100
"result.451",451,37,19,100
"result.452",452,49,21,99
"result.453",453,32,22,97
"result.454",454,39,23,98
"result.455",455,57,32,98
"result.456",456,31,19,100
"result.457",457,33,20,99
"result.458",458,31,18,100
"result.459",459,28,18,98
"result.460",460,25,15,96
"result.461",461,35,22,96
"result.462",462,40,24,99
"result.463",463,37,22,100
"result.464",464,43,18,99
"result.465",465,39,25,100
"result.466",466,26,16,99
"result.467",467,38,19,99
"result.468",468,24,17,87
"result.469",469,40,17,100
"result.470",470,39,16,99
"result.471",471,49,31,99
"result.472",472,35,28,100
"result.473",473,21,17,100
"result.474",474,45,23,100
"result.475",475,37,25,100
"result.476",476,46,21,99
"result.477",477,31,21,90
"result.478",478,37,21,99
"result.479",479,89,27,99
"result.480",480,48,27,97
"result.481",481,38,21,98
"result.482",482,21,18,97
"result.483",483,18,14,100
"result.484",484,34,21,96
"result.485",485,47,23,97
"result.486",486,52,23,98
"result.487",487,34,22,97
"result.488",488,47,21,100
"result.489",489,36,20,96
"result.490",490,27,16,99
"result.491",491,33,19,100
"result.492",492,49,28,100
"result.493",493,59,27,99
"result.494",494,44,20,100
"result.495",495,36,17,98
"result.496",496,32,20,100
"result.497",497,36,27,100
"result.498",498,37,25,99
"result.499",499,40,20,100
"result.500",500,31,22,100
