"","V1","V2","V3","V4"
"result.1",1,40,24,99
"result.2",2,42,28,100
"result.3",3,57,22,99
"result.4",4,47,27,99
"result.5",5,54,23,99
"result.6",6,49,18,100
"result.7",7,42,26,99
"result.8",8,44,19,96
"result.9",9,47,26,97
"result.10",10,42,25,99
"result.11",11,54,19,99
"result.12",12,52,19,100
"result.13",13,35,22,99
"result.14",14,46,24,99
"result.15",15,33,14,100
"result.16",16,40,24,100
"result.17",17,31,18,99
"result.18",18,52,23,96
"result.19",19,35,17,92
"result.20",20,40,21,98
"result.21",21,31,14,94
"result.22",22,33,18,97
"result.23",23,40,20,100
"result.24",24,26,17,99
"result.25",25,40,21,98
"result.26",26,42,24,96
"result.27",27,27,15,100
"result.28",28,33,20,92
"result.29",29,28,19,99
"result.30",30,54,27,97
"result.31",31,33,21,91
"result.32",32,42,22,97
"result.33",33,24,15,93
"result.34",34,34,22,99
"result.35",35,47,23,100
"result.36",36,44,22,99
"result.37",37,27,21,97
"result.38",38,33,22,96
"result.39",39,44,27,100
"result.40",40,101,27,100
"result.41",41,56,23,99
"result.42",42,50,25,100
"result.43",43,33,21,99
"result.44",44,28,8,99
"result.45",45,49,24,96
"result.46",46,22,16,100
"result.47",47,41,23,95
"result.48",48,46,21,100
"result.49",49,26,19,99
"result.50",50,56,20,99
"result.51",51,34,23,96
"result.52",52,38,22,99
"result.53",53,23,16,100
"result.54",54,65,23,99
"result.55",55,43,19,100
"result.56",56,18,15,100
"result.57",57,50,27,93
"result.58",58,34,16,99
"result.59",59,22,15,92
"result.60",60,30,21,98
"result.61",61,45,18,99
"result.62",62,19,14,97
"result.63",63,42,25,98
"result.64",64,49,18,93
"result.65",65,24,16,100
"result.66",66,34,19,100
"result.67",67,29,17,98
"result.68",68,36,19,93
"result.69",69,33,17,98
"result.70",70,41,23,100
"result.71",71,39,26,99
"result.72",72,51,19,97
"result.73",73,43,20,98
"result.74",74,37,16,98
"result.75",75,39,23,99
"result.76",76,29,18,98
"result.77",77,35,14,100
"result.78",78,20,14,91
"result.79",79,34,19,99
"result.80",80,33,15,98
"result.81",81,50,19,100
"result.82",82,43,23,81
"result.83",83,36,20,99
"result.84",84,30,19,98
"result.85",85,45,29,100
"result.86",86,31,22,100
"result.87",87,38,22,100
"result.88",88,46,25,98
"result.89",89,18,15,99
"result.90",90,30,17,96
"result.91",91,35,23,94
"result.92",92,33,18,95
"result.93",93,24,14,94
"result.94",94,39,19,99
"result.95",95,49,22,98
"result.96",96,44,20,98
"result.97",97,41,25,100
"result.98",98,61,27,100
"result.99",99,34,20,95
"result.100",100,34,24,98
"result.101",101,32,20,96
"result.102",102,41,20,100
"result.103",103,55,27,97
"result.104",104,28,19,99
"result.105",105,44,22,100
"result.106",106,51,19,98
"result.107",107,45,23,96
"result.108",108,42,24,96
"result.109",109,67,23,98
"result.110",110,59,22,100
"result.111",111,31,20,100
"result.112",112,47,24,98
"result.113",113,29,18,98
"result.114",114,41,26,97
"result.115",115,59,23,98
"result.116",116,37,24,100
"result.117",117,41,21,100
"result.118",118,40,21,99
"result.119",119,46,13,97
"result.120",120,45,25,100
"result.121",121,57,29,98
"result.122",122,39,18,100
"result.123",123,42,22,98
"result.124",124,41,22,100
"result.125",125,39,18,98
"result.126",126,31,15,100
"result.127",127,50,24,96
"result.128",128,32,19,99
"result.129",129,24,19,90
"result.130",130,42,17,97
"result.131",131,46,23,100
"result.132",132,19,14,88
"result.133",133,34,18,99
"result.134",134,43,21,100
"result.135",135,36,21,100
"result.136",136,57,28,100
"result.137",137,37,21,99
"result.138",138,38,26,99
"result.139",139,20,14,100
"result.140",140,50,22,96
"result.141",141,65,25,100
"result.142",142,61,27,99
"result.143",143,53,19,100
"result.144",144,40,18,89
"result.145",145,18,14,100
"result.146",146,17,9,100
"result.147",147,28,11,100
"result.148",148,70,28,99
"result.149",149,40,26,98
"result.150",150,35,23,100
"result.151",151,40,19,98
"result.152",152,48,33,98
"result.153",153,24,19,96
"result.154",154,32,17,84
"result.155",155,29,18,100
"result.156",156,43,18,100
"result.157",157,29,15,89
"result.158",158,45,20,99
"result.159",159,19,14,100
"result.160",160,40,18,100
"result.161",161,29,20,98
"result.162",162,33,24,100
"result.163",163,29,16,97
"result.164",164,38,27,100
"result.165",165,58,16,100
"result.166",166,27,16,95
"result.167",167,46,16,99
"result.168",168,64,20,99
"result.169",169,47,23,96
"result.170",170,53,25,100
"result.171",171,42,22,100
"result.172",172,32,13,96
"result.173",173,48,26,100
"result.174",174,17,13,99
"result.175",175,37,20,97
"result.176",176,33,15,94
"result.177",177,31,17,100
"result.178",178,33,23,100
"result.179",179,32,18,95
"result.180",180,43,25,100
"result.181",181,26,18,94
"result.182",182,22,12,91
"result.183",183,39,18,98
"result.184",184,39,19,100
"result.185",185,46,25,100
"result.186",186,45,24,98
"result.187",187,27,14,94
"result.188",188,20,16,88
"result.189",189,55,23,100
"result.190",190,34,22,99
"result.191",191,31,20,99
"result.192",192,40,25,86
"result.193",193,34,15,94
"result.194",194,25,21,99
"result.195",195,56,21,100
"result.196",196,25,17,99
"result.197",197,39,21,100
"result.198",198,27,14,99
"result.199",199,31,15,100
"result.200",200,55,15,96
"result.201",201,39,19,100
"result.202",202,35,22,99
"result.203",203,27,20,100
"result.204",204,53,19,95
"result.205",205,59,29,99
"result.206",206,72,24,99
"result.207",207,35,20,93
"result.208",208,40,23,99
"result.209",209,48,23,86
"result.210",210,48,23,97
"result.211",211,38,25,100
"result.212",212,52,18,93
"result.213",213,49,21,91
"result.214",214,27,17,93
"result.215",215,28,18,100
"result.216",216,26,16,99
"result.217",217,37,23,99
"result.218",218,54,27,85
"result.219",219,41,22,99
"result.220",220,48,24,97
"result.221",221,65,25,100
"result.222",222,37,16,100
"result.223",223,44,25,99
"result.224",224,48,19,92
"result.225",225,35,21,99
"result.226",226,48,26,98
"result.227",227,26,16,97
"result.228",228,38,28,99
"result.229",229,25,13,100
"result.230",230,69,28,99
"result.231",231,28,14,93
"result.232",232,31,16,99
"result.233",233,23,18,100
"result.234",234,43,22,99
"result.235",235,38,22,98
"result.236",236,43,21,95
"result.237",237,31,11,92
"result.238",238,38,22,100
"result.239",239,61,22,100
"result.240",240,33,15,94
"result.241",241,52,24,99
"result.242",242,34,18,96
"result.243",243,44,26,99
"result.244",244,20,17,95
"result.245",245,41,19,98
"result.246",246,38,24,97
"result.247",247,47,28,100
"result.248",248,27,18,87
"result.249",249,43,25,100
"result.250",250,32,24,100
"result.251",251,29,23,97
"result.252",252,34,20,93
"result.253",253,51,28,99
"result.254",254,43,26,98
"result.255",255,34,14,100
"result.256",256,29,17,90
"result.257",257,43,21,94
"result.258",258,55,22,100
"result.259",259,26,18,97
"result.260",260,38,25,99
"result.261",261,28,16,94
"result.262",262,45,16,98
"result.263",263,35,23,100
"result.264",264,32,17,97
"result.265",265,28,17,100
"result.266",266,32,16,98
"result.267",267,44,24,98
"result.268",268,34,21,97
"result.269",269,34,20,98
"result.270",270,35,20,97
"result.271",271,43,28,99
"result.272",272,42,24,100
"result.273",273,15,13,99
"result.274",274,35,25,99
"result.275",275,32,19,100
"result.276",276,29,19,97
"result.277",277,76,35,100
"result.278",278,54,31,99
"result.279",279,45,21,100
"result.280",280,29,16,99
"result.281",281,36,22,100
"result.282",282,57,23,98
"result.283",283,58,33,100
"result.284",284,23,14,98
"result.285",285,60,27,100
"result.286",286,53,23,99
"result.287",287,35,21,98
"result.288",288,45,21,100
"result.289",289,20,16,100
"result.290",290,31,21,100
"result.291",291,74,23,98
"result.292",292,38,25,100
"result.293",293,30,17,99
"result.294",294,49,18,96
"result.295",295,55,25,99
"result.296",296,42,21,100
"result.297",297,41,24,99
"result.298",298,70,24,99
"result.299",299,27,19,99
"result.300",300,20,17,98
"result.301",301,36,17,96
"result.302",302,35,23,99
"result.303",303,47,19,100
"result.304",304,29,14,95
"result.305",305,22,19,97
"result.306",306,27,12,98
"result.307",307,33,17,92
"result.308",308,27,14,99
"result.309",309,50,18,98
"result.310",310,36,27,100
"result.311",311,28,19,100
"result.312",312,44,26,100
"result.313",313,61,27,96
"result.314",314,22,16,94
"result.315",315,47,26,98
"result.316",316,46,22,100
"result.317",317,44,19,97
"result.318",318,50,20,100
"result.319",319,31,18,100
"result.320",320,38,19,98
"result.321",321,38,25,98
"result.322",322,40,25,98
"result.323",323,53,20,100
"result.324",324,62,24,98
"result.325",325,39,21,100
"result.326",326,44,17,100
"result.327",327,23,13,100
"result.328",328,37,24,97
"result.329",329,55,30,100
"result.330",330,55,27,100
"result.331",331,32,18,84
"result.332",332,35,22,99
"result.333",333,42,22,100
"result.334",334,37,21,79
"result.335",335,29,19,90
"result.336",336,43,15,92
"result.337",337,41,22,92
"result.338",338,47,20,100
"result.339",339,16,8,94
"result.340",340,53,20,100
"result.341",341,33,23,99
"result.342",342,27,20,99
"result.343",343,40,20,100
"result.344",344,34,18,100
"result.345",345,43,19,98
"result.346",346,26,18,96
"result.347",347,19,15,100
"result.348",348,28,17,99
"result.349",349,35,16,99
"result.350",350,52,24,100
"result.351",351,59,23,100
"result.352",352,38,19,100
"result.353",353,53,23,98
"result.354",354,45,23,100
"result.355",355,71,29,100
"result.356",356,30,22,100
"result.357",357,31,16,95
"result.358",358,51,24,100
"result.359",359,45,19,96
"result.360",360,32,26,99
"result.361",361,32,16,99
"result.362",362,39,31,100
"result.363",363,34,21,90
"result.364",364,42,20,97
"result.365",365,39,23,100
"result.366",366,32,16,92
"result.367",367,57,24,100
"result.368",368,76,24,100
"result.369",369,35,20,95
"result.370",370,39,21,99
"result.371",371,39,20,99
"result.372",372,35,18,99
"result.373",373,35,19,100
"result.374",374,48,26,97
"result.375",375,58,24,100
"result.376",376,26,20,89
"result.377",377,30,16,98
"result.378",378,39,21,99
"result.379",379,22,16,95
"result.380",380,65,22,98
"result.381",381,26,15,93
"result.382",382,35,21,99
"result.383",383,24,13,100
"result.384",384,38,19,99
"result.385",385,31,17,93
"result.386",386,26,23,100
"result.387",387,21,13,100
"result.388",388,24,16,100
"result.389",389,30,17,94
"result.390",390,23,19,96
"result.391",391,40,19,94
"result.392",392,48,25,95
"result.393",393,63,22,99
"result.394",394,47,24,99
"result.395",395,51,20,99
"result.396",396,47,19,100
"result.397",397,30,25,98
"result.398",398,29,16,100
"result.399",399,32,16,84
"result.400",400,44,17,89
"result.401",401,53,20,100
"result.402",402,39,20,100
"result.403",403,28,19,78
"result.404",404,48,23,99
"result.405",405,15,14,98
"result.406",406,37,18,100
"result.407",407,31,24,100
"result.408",408,38,18,93
"result.409",409,41,20,100
"result.410",410,58,34,100
"result.411",411,60,26,98
"result.412",412,34,23,98
"result.413",413,32,21,100
"result.414",414,39,19,99
"result.415",415,45,20,97
"result.416",416,60,25,98
"result.417",417,34,26,94
"result.418",418,33,21,94
"result.419",419,27,11,99
"result.420",420,25,18,97
"result.421",421,33,19,77
"result.422",422,19,15,98
"result.423",423,36,24,97
"result.424",424,26,10,97
"result.425",425,25,18,99
"result.426",426,50,22,100
"result.427",427,34,20,98
"result.428",428,59,22,100
"result.429",429,39,23,96
"result.430",430,39,18,96
"result.431",431,46,24,94
"result.432",432,31,14,94
"result.433",433,20,17,87
"result.434",434,62,30,99
"result.435",435,33,18,100
"result.436",436,48,21,98
"result.437",437,43,23,96
"result.438",438,25,15,98
"result.439",439,79,25,100
"result.440",440,29,22,95
"result.441",441,28,20,92
"result.442",442,64,22,98
"result.443",443,25,20,99
"result.444",444,19,13,96
"result.445",445,45,28,99
"result.446",446,39,19,97
"result.447",447,37,21,94
"result.448",448,32,24,99
"result.449",449,35,15,100
"result.450",450,37,22,100
"result.451",451,18,11,84
"result.452",452,22,16,94
"result.453",453,34,19,99
"result.454",454,22,15,95
"result.455",455,19,16,98
"result.456",456,31,26,99
"result.457",457,37,20,95
"result.458",458,41,17,99
"result.459",459,42,17,97
"result.460",460,30,22,99
"result.461",461,25,13,100
"result.462",462,25,17,95
"result.463",463,54,24,97
"result.464",464,59,25,97
"result.465",465,64,21,100
"result.466",466,24,12,95
"result.467",467,39,23,96
"result.468",468,38,21,95
"result.469",469,33,17,100
"result.470",470,33,20,98
"result.471",471,42,19,99
"result.472",472,59,25,100
"result.473",473,41,23,95
"result.474",474,38,16,100
"result.475",475,33,21,94
"result.476",476,40,27,100
"result.477",477,42,11,97
"result.478",478,52,15,100
"result.479",479,33,19,99
"result.480",480,32,20,99
"result.481",481,38,25,100
"result.482",482,29,24,99
"result.483",483,20,17,90
"result.484",484,32,21,99
"result.485",485,20,13,87
"result.486",486,55,27,100
"result.487",487,45,21,100
"result.488",488,36,16,88
"result.489",489,48,21,97
"result.490",490,29,11,99
"result.491",491,38,21,98
"result.492",492,26,17,100
"result.493",493,46,21,100
"result.494",494,29,16,99
"result.495",495,36,19,100
"result.496",496,19,11,77
"result.497",497,26,19,100
"result.498",498,37,22,99
"result.499",499,30,11,100
"result.500",500,20,15,98
