"","V1","V2","V3","V4"
"result.1",1,33,14,92
"result.2",2,75,21,97
"result.3",3,39,17,95
"result.4",4,49,19,98
"result.5",5,53,22,100
"result.6",6,58,24,95
"result.7",7,35,15,89
"result.8",8,62,23,96
"result.9",9,38,22,95
"result.10",10,36,21,98
"result.11",11,39,20,91
"result.12",12,71,19,100
"result.13",13,38,21,99
"result.14",14,86,29,98
"result.15",15,38,14,100
"result.16",16,60,25,97
"result.17",17,36,20,100
"result.18",18,71,22,98
"result.19",19,49,26,100
"result.20",20,48,18,99
"result.21",21,63,24,99
"result.22",22,54,19,100
"result.23",23,45,22,99
"result.24",24,81,22,100
"result.25",25,35,21,100
"result.26",26,52,17,99
"result.27",27,43,19,98
"result.28",28,30,16,93
"result.29",29,73,26,100
"result.30",30,57,22,100
"result.31",31,71,12,100
"result.32",32,38,22,99
"result.33",33,19,12,97
"result.34",34,57,28,100
"result.35",35,57,21,95
"result.36",36,41,18,98
"result.37",37,56,23,100
"result.38",38,76,21,100
"result.39",39,40,23,98
"result.40",40,49,22,95
"result.41",41,66,21,99
"result.42",42,54,27,100
"result.43",43,88,22,100
"result.44",44,28,17,99
"result.45",45,51,21,100
"result.46",46,42,20,96
"result.47",47,41,21,99
"result.48",48,56,23,99
"result.49",49,47,28,99
"result.50",50,28,20,94
"result.51",51,44,22,99
"result.52",52,46,12,95
"result.53",53,61,17,98
"result.54",54,59,22,100
"result.55",55,36,19,100
"result.56",56,20,12,100
"result.57",57,30,15,97
"result.58",58,47,20,99
"result.59",59,71,25,99
"result.60",60,74,26,96
"result.61",61,43,22,100
"result.62",62,66,24,99
"result.63",63,110,27,100
"result.64",64,37,20,100
"result.65",65,70,29,100
"result.66",66,14,10,85
"result.67",67,37,18,100
"result.68",68,41,22,100
"result.69",69,41,23,100
"result.70",70,39,12,98
"result.71",71,72,16,100
"result.72",72,59,22,98
"result.73",73,52,20,99
"result.74",74,25,14,98
"result.75",75,31,18,99
"result.76",76,83,25,99
"result.77",77,46,24,99
"result.78",78,34,18,98
"result.79",79,56,22,99
"result.80",80,28,15,100
"result.81",81,55,25,99
"result.82",82,49,23,100
"result.83",83,36,18,100
"result.84",84,36,13,100
"result.85",85,37,15,100
"result.86",86,48,19,98
"result.87",87,114,30,100
"result.88",88,78,24,100
"result.89",89,66,26,100
"result.90",90,30,17,94
"result.91",91,41,23,96
"result.92",92,70,23,100
"result.93",93,113,34,100
"result.94",94,68,24,100
"result.95",95,74,20,99
"result.96",96,72,25,98
"result.97",97,62,29,100
"result.98",98,53,27,100
"result.99",99,37,20,91
"result.100",100,43,30,97
"result.101",101,50,18,100
"result.102",102,46,16,100
"result.103",103,37,24,99
"result.104",104,28,21,99
"result.105",105,43,19,98
"result.106",106,48,28,92
"result.107",107,69,26,99
"result.108",108,41,20,98
"result.109",109,59,21,97
"result.110",110,77,27,100
"result.111",111,85,28,99
"result.112",112,29,20,100
"result.113",113,68,16,100
"result.114",114,120,24,100
"result.115",115,25,15,100
"result.116",116,40,16,100
"result.117",117,35,20,99
"result.118",118,45,18,100
"result.119",119,80,27,100
"result.120",120,46,17,98
"result.121",121,78,20,100
"result.122",122,40,17,100
"result.123",123,74,36,100
"result.124",124,47,23,100
"result.125",125,49,21,99
"result.126",126,58,21,99
"result.127",127,30,18,100
"result.128",128,72,20,99
"result.129",129,55,19,97
"result.130",130,59,27,99
"result.131",131,44,17,97
"result.132",132,67,23,100
"result.133",133,30,16,100
"result.134",134,35,18,96
"result.135",135,34,20,100
"result.136",136,42,21,96
"result.137",137,42,17,99
"result.138",138,77,23,100
"result.139",139,39,23,100
