"","V1","V2","V3","V4"
"result.1",1,39,19,100
"result.2",2,39,15,100
"result.3",3,66,26,99
"result.4",4,74,24,100
"result.5",5,48,24,100
"result.6",6,20,15,98
"result.7",7,38,18,100
"result.8",8,51,16,98
"result.9",9,26,17,89
"result.10",10,43,27,99
"result.11",11,54,21,97
"result.12",12,57,17,97
"result.13",13,36,16,100
"result.14",14,46,22,97
"result.15",15,47,19,100
"result.16",16,65,17,100
"result.17",17,49,21,98
"result.18",18,46,18,100
"result.19",19,36,21,100
"result.20",20,38,18,100
"result.21",21,47,22,97
"result.22",22,39,16,100
"result.23",23,74,23,99
"result.24",24,46,20,99
"result.25",25,72,26,100
"result.26",26,48,23,99
"result.27",27,24,14,93
"result.28",28,38,20,100
"result.29",29,63,27,100
"result.30",30,22,17,99
"result.31",31,52,18,100
"result.32",32,58,23,98
"result.33",33,41,24,98
"result.34",34,60,28,99
"result.35",35,46,27,100
"result.36",36,61,24,97
"result.37",37,30,23,100
"result.38",38,38,17,98
"result.39",39,41,14,98
"result.40",40,45,19,100
"result.41",41,45,18,99
"result.42",42,23,19,98
"result.43",43,78,24,100
"result.44",44,39,17,99
"result.45",45,41,16,96
"result.46",46,62,18,99
"result.47",47,26,17,100
"result.48",48,41,14,100
"result.49",49,46,22,100
"result.50",50,43,19,99
"result.51",51,31,17,97
"result.52",52,42,14,99
"result.53",53,30,13,93
"result.54",54,47,24,100
"result.55",55,30,23,100
"result.56",56,42,14,100
"result.57",57,31,15,98
"result.58",58,70,26,100
"result.59",59,56,24,98
"result.60",60,24,15,84
"result.61",61,90,24,100
"result.62",62,67,24,100
"result.63",63,29,13,83
"result.64",64,43,18,100
"result.65",65,55,24,99
"result.66",66,35,15,98
"result.67",67,52,19,97
"result.68",68,48,19,100
"result.69",69,47,20,99
"result.70",70,34,19,97
"result.71",71,38,24,99
"result.72",72,65,20,98
"result.73",73,27,15,82
"result.74",74,32,15,99
"result.75",75,24,14,98
"result.76",76,39,18,100
"result.77",77,70,24,100
"result.78",78,37,21,97
"result.79",79,34,21,100
"result.80",80,60,25,98
"result.81",81,40,22,100
"result.82",82,46,26,98
"result.83",83,58,20,95
"result.84",84,49,24,100
"result.85",85,66,26,98
"result.86",86,32,13,99
"result.87",87,65,15,100
"result.88",88,44,20,100
"result.89",89,23,16,93
"result.90",90,56,20,100
"result.91",91,45,15,100
"result.92",92,46,21,100
"result.93",93,78,25,100
"result.94",94,46,16,99
"result.95",95,44,19,100
"result.96",96,79,28,100
"result.97",97,61,25,96
"result.98",98,62,21,98
"result.99",99,36,21,96
"result.100",100,60,20,100
"result.101",101,34,20,94
"result.102",102,44,24,100
"result.103",103,34,16,95
"result.104",104,53,23,100
"result.105",105,58,20,99
"result.106",106,45,22,98
"result.107",107,26,16,100
"result.108",108,72,26,97
"result.109",109,71,17,97
"result.110",110,25,16,97
"result.111",111,56,24,100
"result.112",112,21,15,96
"result.113",113,49,27,100
"result.114",114,36,16,100
"result.115",115,34,22,100
"result.116",116,31,15,95
"result.117",117,26,20,96
"result.118",118,49,23,99
"result.119",119,39,22,100
"result.120",120,46,19,97
"result.121",121,39,21,97
"result.122",122,44,25,99
"result.123",123,32,14,97
"result.124",124,52,22,100
"result.125",125,29,12,98
"result.126",126,36,13,99
"result.127",127,52,30,100
"result.128",128,43,21,98
"result.129",129,42,20,98
"result.130",130,51,27,97
"result.131",131,29,15,99
"result.132",132,23,11,100
"result.133",133,56,23,98
"result.134",134,62,19,99
"result.135",135,38,20,100
"result.136",136,43,19,93
"result.137",137,41,21,93
"result.138",138,52,21,98
"result.139",139,35,17,99
"result.140",140,51,23,100
"result.141",141,65,19,98
"result.142",142,38,24,94
"result.143",143,54,19,100
"result.144",144,73,27,99
"result.145",145,80,22,99
"result.146",146,43,24,100
"result.147",147,36,19,100
"result.148",148,54,20,99
"result.149",149,51,24,100
"result.150",150,58,25,100
"result.151",151,46,19,80
"result.152",152,32,18,96
"result.153",153,65,24,100
"result.154",154,34,19,98
"result.155",155,55,20,99
"result.156",156,14,12,92
"result.157",157,81,27,97
"result.158",158,83,24,99
"result.159",159,33,19,100
"result.160",160,30,21,97
"result.161",161,69,31,99
"result.162",162,44,21,100
"result.163",163,47,13,98
"result.164",164,56,24,100
"result.165",165,35,17,100
"result.166",166,74,33,100
"result.167",167,58,23,100
"result.168",168,43,28,98
"result.169",169,82,24,100
"result.170",170,55,28,100
"result.171",171,44,20,99
"result.172",172,43,17,95
"result.173",173,39,17,100
"result.174",174,90,29,100
"result.175",175,30,14,98
"result.176",176,51,25,98
"result.177",177,62,26,100
"result.178",178,39,23,99
"result.179",179,52,23,99
"result.180",180,35,20,100
"result.181",181,27,18,97
"result.182",182,109,34,100
"result.183",183,47,16,100
"result.184",184,55,20,100
"result.185",185,29,16,100
"result.186",186,50,22,100
"result.187",187,31,19,97
"result.188",188,56,22,98
"result.189",189,43,19,95
"result.190",190,35,19,100
"result.191",191,43,19,100
"result.192",192,41,19,99
"result.193",193,82,32,100
"result.194",194,31,21,100
"result.195",195,38,16,98
"result.196",196,62,22,99
"result.197",197,27,13,100
"result.198",198,47,21,100
"result.199",199,45,24,98
"result.200",200,43,19,100
"result.201",201,84,32,99
"result.202",202,64,26,99
"result.203",203,56,22,97
"result.204",204,80,24,100
"result.205",205,22,15,89
"result.206",206,39,18,98
"result.207",207,39,21,95
"result.208",208,43,17,99
"result.209",209,65,20,100
"result.210",210,49,17,100
"result.211",211,54,28,100
"result.212",212,30,16,99
"result.213",213,80,27,100
"result.214",214,27,15,91
"result.215",215,37,20,92
"result.216",216,48,23,100
"result.217",217,38,17,96
"result.218",218,28,13,95
"result.219",219,51,21,95
"result.220",220,56,25,100
"result.221",221,36,20,100
"result.222",222,65,24,100
"result.223",223,50,20,100
"result.224",224,60,24,99
"result.225",225,36,23,98
"result.226",226,47,26,100
"result.227",227,29,19,99
"result.228",228,37,24,97
"result.229",229,61,24,100
"result.230",230,66,23,99
"result.231",231,45,25,100
"result.232",232,54,29,99
"result.233",233,83,23,100
"result.234",234,68,26,100
"result.235",235,59,16,92
"result.236",236,43,23,100
"result.237",237,49,29,98
"result.238",238,63,16,100
"result.239",239,66,29,100
"result.240",240,45,19,99
"result.241",241,51,23,96
"result.242",242,72,31,100
