"","V1","V2","V3","V4"
"result.1",1,518,53,760
"result.2",2,517,54,782
"result.3",3,510,51,784
"result.4",4,506,41,783
"result.5",5,533,57,774
"result.6",6,523,58,752
"result.7",7,506,44,775
"result.8",8,502,53,782
"result.9",9,504,57,776
"result.10",10,503,51,779
"result.11",11,522,70,773
"result.12",12,509,56,771
"result.13",13,519,48,779
"result.14",14,510,53,780
"result.15",15,505,57,784
"result.16",16,506,63,778
"result.17",17,506,56,762
"result.18",18,512,52,750
"result.19",19,519,61,768
"result.20",20,510,51,777
"result.21",21,501,57,783
"result.22",22,505,56,756
"result.23",23,504,41,766
"result.24",24,509,51,761
"result.25",25,514,47,772
"result.26",26,510,53,784
"result.27",27,517,42,784
"result.28",28,511,67,764
"result.29",29,513,56,770
"result.30",30,505,57,768
"result.31",31,501,50,769
"result.32",32,525,50,784
"result.33",33,514,61,780
"result.34",34,530,46,760
"result.35",35,507,47,782
"result.36",36,506,50,741
"result.37",37,521,45,779
"result.38",38,516,50,765
"result.39",39,527,35,773
"result.40",40,520,52,769
"result.41",41,523,48,783
"result.42",42,512,47,759
"result.43",43,513,50,770
"result.44",44,531,60,784
"result.45",45,514,45,774
"result.46",46,503,52,774
"result.47",47,534,45,759
"result.48",48,501,48,777
"result.49",49,526,46,737
"result.50",50,512,49,781
"result.51",51,511,54,770
"result.52",52,514,51,760
"result.53",53,523,49,747
"result.54",54,514,59,782
"result.55",55,506,43,742
"result.56",56,527,58,755
"result.57",57,509,53,747
"result.58",58,511,54,774
"result.59",59,501,65,782
"result.60",60,501,51,780
"result.61",61,516,53,732
"result.62",62,507,53,772
"result.63",63,507,52,765
"result.64",64,502,48,771
"result.65",65,518,51,751
"result.66",66,513,48,761
"result.67",67,531,39,783
"result.68",68,516,48,782
"result.69",69,522,55,765
"result.70",70,515,68,780
"result.71",71,517,46,772
"result.72",72,511,41,766
"result.73",73,516,41,775
"result.74",74,502,47,769
"result.75",75,531,44,760
"result.76",76,512,51,770
"result.77",77,508,57,765
"result.78",78,507,62,768
"result.79",79,511,38,779
"result.80",80,505,40,783
"result.81",81,521,56,775
"result.82",82,519,50,775
"result.83",83,507,62,780
"result.84",84,505,50,771
"result.85",85,514,67,764
"result.86",86,508,53,782
"result.87",87,507,56,735
"result.88",88,530,44,734
"result.89",89,509,55,784
"result.90",90,534,52,757
"result.91",91,519,69,777
"result.92",92,506,50,776
"result.93",93,501,53,778
"result.94",94,536,47,685
"result.95",95,515,50,782
"result.96",96,512,44,762
"result.97",97,527,43,766
"result.98",98,518,54,783
"result.99",99,526,49,774
"result.100",100,524,51,766
"result.101",101,520,52,784
"result.102",102,501,50,782
"result.103",103,511,53,701
"result.104",104,510,47,780
"result.105",105,514,47,769
"result.106",106,510,35,781
"result.107",107,502,55,778
"result.108",108,529,50,710
"result.109",109,524,42,777
"result.110",110,520,57,782
"result.111",111,515,51,782
"result.112",112,502,63,770
"result.113",113,511,48,777
"result.114",114,509,44,783
"result.115",115,503,42,766
"result.116",116,521,59,779
"result.117",117,513,63,779
"result.118",118,532,47,779
"result.119",119,527,54,749
"result.120",120,504,59,782
"result.121",121,518,39,764
"result.122",122,509,58,780
"result.123",123,502,54,781
"result.124",124,523,55,741
"result.125",125,512,52,774
"result.126",126,502,48,762
"result.127",127,502,55,744
"result.128",128,526,42,781
"result.129",129,521,52,771
"result.130",130,506,60,784
"result.131",131,522,51,781
"result.132",132,501,63,769
"result.133",133,508,73,784
"result.134",134,516,42,766
"result.135",135,520,59,759
"result.136",136,505,50,756
"result.137",137,505,41,780
"result.138",138,514,65,781
"result.139",139,528,46,764
"result.140",140,530,55,754
"result.141",141,501,54,763
"result.142",142,501,40,782
"result.143",143,517,57,776
"result.144",144,513,44,723
"result.145",145,502,53,781
"result.146",146,505,59,781
"result.147",147,522,46,752
"result.148",148,513,43,769
"result.149",149,511,49,782
"result.150",150,507,43,771
"result.151",151,509,48,777
"result.152",152,535,56,783
"result.153",153,524,46,784
"result.154",154,530,37,764
"result.155",155,513,56,769
"result.156",156,504,63,777
"result.157",157,508,42,777
"result.158",158,506,65,759
"result.159",159,515,39,779
"result.160",160,519,51,762
"result.161",161,510,56,741
"result.162",162,516,41,781
"result.163",163,502,46,779
"result.164",164,503,51,768
"result.165",165,536,67,781
"result.166",166,507,44,765
"result.167",167,524,48,784
"result.168",168,515,44,778
"result.169",169,512,51,771
"result.170",170,508,48,770
"result.171",171,513,51,750
"result.172",172,508,55,782
"result.173",173,505,48,760
"result.174",174,516,58,778
"result.175",175,520,48,783
"result.176",176,518,47,748
"result.177",177,521,53,766
"result.178",178,510,55,755
"result.179",179,510,51,779
"result.180",180,502,58,783
"result.181",181,539,51,740
"result.182",182,513,47,763
"result.183",183,507,30,770
"result.184",184,525,58,773
"result.185",185,504,53,782
"result.186",186,513,48,783
"result.187",187,502,54,770
"result.188",188,507,35,782
"result.189",189,519,46,763
"result.190",190,515,50,774
"result.191",191,506,62,762
"result.192",192,532,53,762
"result.193",193,507,35,769
"result.194",194,524,51,780
"result.195",195,509,58,784
"result.196",196,504,56,777
"result.197",197,510,44,750
"result.198",198,502,51,780
"result.199",199,523,52,780
"result.200",200,521,43,778
"result.201",201,516,49,775
"result.202",202,505,56,770
"result.203",203,508,58,740
"result.204",204,518,33,773
"result.205",205,520,56,751
"result.206",206,525,42,764
"result.207",207,503,51,781
"result.208",208,516,44,737
"result.209",209,531,47,734
"result.210",210,508,50,779
"result.211",211,521,41,758
