"","V1","V2","V3","V4"
"result.1",1,507,62,776
"result.2",2,510,39,772
"result.3",3,503,60,768
"result.4",4,501,44,784
"result.5",5,505,56,732
"result.6",6,507,61,780
"result.7",7,507,51,780
"result.8",8,511,49,732
"result.9",9,503,41,781
"result.10",10,503,42,773
"result.11",11,505,59,783
"result.12",12,509,43,774
"result.13",13,506,51,758
"result.14",14,517,54,770
"result.15",15,502,52,779
"result.16",16,504,57,759
"result.17",17,507,56,767
"result.18",18,505,44,761
"result.19",19,504,50,776
"result.20",20,506,48,777
"result.21",21,502,59,781
"result.22",22,510,46,759
"result.23",23,504,47,752
"result.24",24,505,45,773
"result.25",25,501,53,780
"result.26",26,511,58,778
"result.27",27,505,53,749
"result.28",28,509,60,777
"result.29",29,504,48,783
"result.30",30,514,54,784
"result.31",31,505,51,772
"result.32",32,509,45,782
"result.33",33,514,46,777
"result.34",34,510,50,781
"result.35",35,501,48,778
"result.36",36,509,47,765
"result.37",37,514,55,770
"result.38",38,507,46,763
"result.39",39,511,54,777
"result.40",40,512,41,784
"result.41",41,509,58,778
"result.42",42,502,55,780
"result.43",43,512,45,776
"result.44",44,506,42,779
"result.45",45,511,52,773
"result.46",46,503,44,770
"result.47",47,511,42,781
"result.48",48,505,39,741
"result.49",49,504,50,737
"result.50",50,501,48,730
"result.51",51,504,48,777
"result.52",52,510,52,775
"result.53",53,506,46,748
"result.54",54,502,51,767
"result.55",55,509,58,776
"result.56",56,519,74,755
"result.57",57,511,46,754
"result.58",58,508,46,781
"result.59",59,505,51,783
"result.60",60,510,55,776
"result.61",61,512,50,759
"result.62",62,501,46,766
"result.63",63,507,54,783
"result.64",64,501,61,782
"result.65",65,514,42,758
"result.66",66,510,56,783
"result.67",67,506,51,767
"result.68",68,503,41,782
"result.69",69,502,53,763
"result.70",70,504,56,769
"result.71",71,502,47,739
"result.72",72,501,48,746
"result.73",73,501,45,784
"result.74",74,512,48,771
"result.75",75,511,51,780
"result.76",76,506,48,777
"result.77",77,512,55,776
"result.78",78,502,69,772
"result.79",79,503,60,774
"result.80",80,502,52,773
"result.81",81,511,47,781
"result.82",82,507,55,779
"result.83",83,502,48,765
"result.84",84,513,59,770
"result.85",85,508,55,754
"result.86",86,505,46,776
"result.87",87,510,45,764
"result.88",88,506,44,774
"result.89",89,501,39,784
"result.90",90,501,44,743
"result.91",91,507,46,780
"result.92",92,501,53,782
"result.93",93,512,51,778
"result.94",94,512,53,758
"result.95",95,507,42,764
"result.96",96,516,44,771
"result.97",97,503,56,747
"result.98",98,504,51,747
"result.99",99,503,58,764
"result.100",100,509,52,775
"result.101",101,511,55,778
"result.102",102,506,50,780
"result.103",103,502,54,776
"result.104",104,503,50,774
"result.105",105,508,57,784
"result.106",106,508,67,703
"result.107",107,510,45,771
"result.108",108,503,51,756
"result.109",109,501,54,784
"result.110",110,502,40,761
"result.111",111,505,48,777
"result.112",112,503,54,783
"result.113",113,502,56,758
"result.114",114,508,58,777
"result.115",115,502,50,763
"result.116",116,507,52,720
"result.117",117,511,52,780
"result.118",118,505,47,782
"result.119",119,514,57,782
"result.120",120,505,49,762
"result.121",121,513,47,758
"result.122",122,509,46,778
"result.123",123,501,61,781
"result.124",124,502,55,757
"result.125",125,504,57,775
"result.126",126,503,52,784
"result.127",127,508,53,782
"result.128",128,508,50,751
"result.129",129,503,48,761
"result.130",130,509,52,780
"result.131",131,504,50,739
"result.132",132,510,50,767
"result.133",133,505,63,783
"result.134",134,503,53,770
"result.135",135,501,45,779
"result.136",136,503,49,759
"result.137",137,514,49,763
"result.138",138,512,65,780
"result.139",139,507,52,757
"result.140",140,503,45,776
"result.141",141,517,56,780
"result.142",142,502,71,783
"result.143",143,513,46,783
"result.144",144,507,50,770
"result.145",145,514,68,759
"result.146",146,510,42,773
"result.147",147,516,44,754
"result.148",148,501,44,768
"result.149",149,510,58,773
"result.150",150,502,50,776
"result.151",151,506,50,773
"result.152",152,502,49,774
"result.153",153,509,43,751
"result.154",154,513,46,777
"result.155",155,502,45,777
"result.156",156,502,51,781
"result.157",157,509,43,767
"result.158",158,503,43,753
"result.159",159,507,56,777
"result.160",160,505,50,780
"result.161",161,505,52,741
"result.162",162,507,52,766
"result.163",163,507,42,783
"result.164",164,507,50,763
"result.165",165,504,42,749
"result.166",166,506,48,767
"result.167",167,503,45,760
"result.168",168,501,58,779
"result.169",169,511,50,773
"result.170",170,505,37,755
"result.171",171,504,47,760
"result.172",172,510,60,776
"result.173",173,502,53,772
"result.174",174,501,41,779
"result.175",175,503,48,772
"result.176",176,503,40,780
"result.177",177,508,41,732
"result.178",178,505,49,762
"result.179",179,511,53,750
"result.180",180,507,68,759
"result.181",181,509,67,775
"result.182",182,501,62,769
"result.183",183,507,44,783
"result.184",184,509,51,742
"result.185",185,503,50,783
"result.186",186,502,45,770
"result.187",187,514,56,775
"result.188",188,506,52,774
"result.189",189,504,50,780
"result.190",190,504,32,758
"result.191",191,501,63,771
"result.192",192,502,45,777
"result.193",193,512,44,769
"result.194",194,505,46,778
"result.195",195,508,60,776
"result.196",196,505,54,773
"result.197",197,508,44,778
"result.198",198,502,53,770
"result.199",199,507,41,742
"result.200",200,503,53,751
"result.201",201,506,62,748
"result.202",202,511,59,778
"result.203",203,510,49,761
"result.204",204,501,44,779
"result.205",205,506,48,762
"result.206",206,501,47,761
"result.207",207,509,55,746
"result.208",208,501,49,762
"result.209",209,507,46,758
"result.210",210,503,62,763
"result.211",211,510,50,784
"result.212",212,512,51,755
"result.213",213,512,50,765
"result.214",214,504,53,767
"result.215",215,509,53,772
"result.216",216,510,54,778
"result.217",217,512,47,741
"result.218",218,503,43,773
"result.219",219,518,55,763
"result.220",220,506,50,783
"result.221",221,505,51,783
"result.222",222,504,52,782
"result.223",223,505,50,779
"result.224",224,501,57,778
"result.225",225,506,66,768
"result.226",226,502,57,775
"result.227",227,512,51,784
"result.228",228,505,46,736
"result.229",229,501,54,759
"result.230",230,505,41,738
"result.231",231,507,46,761
"result.232",232,508,60,741
"result.233",233,506,53,782
"result.234",234,511,44,777
"result.235",235,512,48,781
"result.236",236,505,50,772
"result.237",237,508,46,769
"result.238",238,501,54,781
"result.239",239,502,49,782
"result.240",240,506,48,771
"result.241",241,515,49,771
"result.242",242,508,47,778
"result.243",243,504,46,776
"result.244",244,511,72,777
"result.245",245,505,47,765
"result.246",246,507,63,784
"result.247",247,502,46,780
"result.248",248,506,56,771
"result.249",249,518,41,776
"result.250",250,504,58,782
"result.251",251,503,49,776
"result.252",252,508,46,749
"result.253",253,501,58,734
"result.254",254,501,51,781
"result.255",255,504,52,761
"result.256",256,503,58,775
"result.257",257,509,41,784
"result.258",258,503,57,769
"result.259",259,505,42,767
"result.260",260,506,69,781
"result.261",261,509,49,784
"result.262",262,502,42,782
"result.263",263,504,59,775
"result.264",264,514,51,780
"result.265",265,506,52,767
"result.266",266,502,53,784
"result.267",267,515,57,780
"result.268",268,502,46,782
"result.269",269,507,53,778
"result.270",270,503,50,781
"result.271",271,511,62,778
"result.272",272,509,59,762
"result.273",273,510,52,776
"result.274",274,508,52,773
"result.275",275,503,52,767
"result.276",276,508,68,782
"result.277",277,503,53,784
"result.278",278,510,52,771
"result.279",279,506,44,783
"result.280",280,501,52,774
"result.281",281,507,47,774
"result.282",282,502,42,775
"result.283",283,506,46,780
"result.284",284,509,49,756
"result.285",285,501,44,784
"result.286",286,512,49,778
"result.287",287,510,58,755
"result.288",288,502,60,773
"result.289",289,501,52,756
"result.290",290,506,53,771
"result.291",291,506,61,775
"result.292",292,501,48,769
"result.293",293,504,48,766
"result.294",294,501,50,756
"result.295",295,510,48,784
"result.296",296,508,43,773
"result.297",297,508,52,781
"result.298",298,506,69,781
"result.299",299,508,47,760
"result.300",300,508,51,783
"result.301",301,518,52,783
"result.302",302,501,60,775
"result.303",303,503,56,773
"result.304",304,507,48,714
"result.305",305,502,54,782
"result.306",306,508,59,769
"result.307",307,505,43,765
"result.308",308,506,60,768
"result.309",309,508,60,781
"result.310",310,509,50,771
"result.311",311,507,47,782
"result.312",312,504,42,780
"result.313",313,504,50,763
"result.314",314,516,41,759
"result.315",315,502,56,769
"result.316",316,501,47,782
"result.317",317,512,53,756
"result.318",318,514,44,780
"result.319",319,507,56,779
"result.320",320,510,49,777
"result.321",321,502,50,742
"result.322",322,501,59,778
"result.323",323,505,45,777
"result.324",324,507,58,780
"result.325",325,505,43,771
"result.326",326,506,49,733
"result.327",327,505,58,733
"result.328",328,513,55,765
"result.329",329,509,68,781
"result.330",330,510,53,739
"result.331",331,511,62,770
"result.332",332,502,52,778
"result.333",333,514,53,770
"result.334",334,505,47,780
"result.335",335,508,57,773
"result.336",336,509,49,771
"result.337",337,509,57,771
"result.338",338,508,58,762
"result.339",339,507,53,777
"result.340",340,508,68,769
"result.341",341,503,44,771
"result.342",342,519,38,782
"result.343",343,501,45,731
"result.344",344,511,53,768
"result.345",345,504,56,766
"result.346",346,504,67,783
"result.347",347,507,61,775
"result.348",348,501,56,779
"result.349",349,510,56,756
"result.350",350,509,51,776
"result.351",351,505,55,761
"result.352",352,510,55,779
"result.353",353,503,46,778
"result.354",354,508,48,718
"result.355",355,504,53,746
"result.356",356,506,52,664
"result.357",357,503,58,777
"result.358",358,508,41,769
"result.359",359,503,55,783
"result.360",360,511,49,761
"result.361",361,510,49,757
"result.362",362,513,42,781
"result.363",363,504,54,770
"result.364",364,511,46,747
"result.365",365,508,52,783
"result.366",366,503,48,779
"result.367",367,509,34,780
"result.368",368,502,35,765
"result.369",369,504,40,781
"result.370",370,507,42,712
"result.371",371,503,66,781
"result.372",372,505,43,761
"result.373",373,503,44,708
"result.374",374,509,55,779
"result.375",375,502,50,780
"result.376",376,501,43,778
"result.377",377,508,60,780
"result.378",378,508,61,779
"result.379",379,504,54,778
"result.380",380,508,42,766
"result.381",381,508,55,774
"result.382",382,507,46,778
"result.383",383,511,50,764
"result.384",384,511,46,775
"result.385",385,507,48,781
"result.386",386,506,63,774
"result.387",387,503,48,754
"result.388",388,502,45,783
"result.389",389,507,51,763
"result.390",390,501,53,781
"result.391",391,506,40,774
"result.392",392,504,49,741
"result.393",393,503,53,776
"result.394",394,507,41,774
"result.395",395,509,54,726
"result.396",396,501,59,778
"result.397",397,508,50,784
"result.398",398,507,52,756
"result.399",399,504,55,784
"result.400",400,511,64,781
"result.401",401,505,47,782
"result.402",402,501,48,784
"result.403",403,509,50,783
"result.404",404,502,59,782
"result.405",405,502,58,780
"result.406",406,505,48,737
"result.407",407,505,48,782
"result.408",408,501,49,784
"result.409",409,505,47,745
"result.410",410,501,50,769
"result.411",411,505,62,774
"result.412",412,515,46,778
"result.413",413,508,50,774
"result.414",414,501,49,782
"result.415",415,507,60,782
"result.416",416,502,50,781
"result.417",417,501,46,779
