"","V1","V2","V3","V4"
"result.129",129,501,43,698
"result.130",130,504,55,780
"result.131",131,506,56,774
"result.132",132,502,54,781
"result.133",133,503,42,777
"result.134",134,501,43,763
"result.135",135,501,53,783
"result.136",136,504,44,753
"result.137",137,502,56,761
"result.138",138,505,55,775
"result.139",139,362,59,784
"result.140",140,501,51,780
"result.141",141,502,57,776
"result.142",142,503,70,778
"result.143",143,503,41,772
"result.144",144,412,49,784
"result.145",145,501,53,771
"result.146",146,501,50,775
"result.147",147,501,42,779
"result.148",148,502,52,759
"result.149",149,504,46,771
"result.150",150,502,52,772
"result.151",151,501,56,784
"result.152",152,506,49,773
"result.153",153,502,47,738
"result.154",154,504,55,782
"result.155",155,502,56,757
"result.156",156,396,50,784
"result.157",157,507,64,778
"result.158",158,502,68,778
"result.159",159,504,53,771
"result.160",160,505,59,776
"result.161",161,501,51,752
"result.162",162,501,55,781
"result.163",163,503,44,768
"result.164",164,501,49,775
"result.165",165,438,43,780
"result.166",166,502,56,769
"result.167",167,503,70,775
"result.168",168,505,44,750
"result.169",169,501,46,777
"result.170",170,501,60,758
"result.171",171,503,50,784
"result.172",172,501,48,779
"result.173",173,505,54,777
"result.174",174,501,53,769
"result.175",175,503,58,777
"result.176",176,504,44,739
"result.177",177,501,50,771
"result.178",178,502,50,780
"result.179",179,501,58,766
"result.180",180,502,51,782
"result.181",181,503,49,774
"result.182",182,501,48,776
"result.183",183,504,58,782
"result.184",184,501,53,782
"result.185",185,503,41,783
"result.186",186,504,42,766
"result.187",187,502,53,765
"result.188",188,502,47,765
"result.189",189,505,68,780
"result.190",190,504,49,780
"result.191",191,502,58,730
"result.192",192,505,54,775
"result.193",193,503,56,771
"result.194",194,503,64,779
"result.195",195,501,48,779
"result.196",196,501,50,716
"result.197",197,504,51,755
"result.198",198,501,49,783
"result.199",199,508,62,780
"result.200",200,502,55,769
"result.201",201,503,56,765
"result.202",202,504,53,783
"result.203",203,501,58,784
"result.204",204,502,55,784
"result.205",205,213,31,784
"result.206",206,502,44,766
"result.207",207,291,49,784
"result.208",208,503,50,784
"result.209",209,513,54,764
"result.210",210,502,55,778
"result.211",211,501,39,761
"result.212",212,503,51,782
"result.213",213,505,49,780
"result.214",214,501,46,769
"result.215",215,506,43,738
"result.216",216,503,47,775
"result.217",217,503,52,780
"result.218",218,506,47,783
"result.219",219,503,66,770
"result.220",220,502,61,741
"result.221",221,503,51,783
"result.222",222,501,56,765
"result.223",223,502,47,776
"result.224",224,501,53,777
"result.225",225,502,44,774
"result.226",226,502,63,768
"result.227",227,502,42,783
"result.228",228,503,43,783
"result.229",229,503,50,756
"result.230",230,503,52,781
"result.231",231,503,49,775
"result.232",232,289,42,782
"result.233",233,504,56,758
"result.234",234,503,56,776
"result.235",235,502,47,771
"result.236",236,501,50,762
"result.237",237,501,50,761
"result.238",238,502,59,765
"result.239",239,504,47,744
"result.240",240,501,47,725
"result.241",241,501,45,783
"result.242",242,503,42,779
"result.243",243,501,57,760
"result.244",244,501,53,772
"result.245",245,501,48,784
"result.246",246,501,50,773
"result.247",247,501,48,780
"result.248",248,501,59,783
"result.249",249,504,58,784
"result.250",250,504,52,783
"result.251",251,501,44,772
"result.252",252,504,49,784
"result.253",253,503,37,778
"result.254",254,503,44,771
"result.255",255,503,55,781
"result.256",256,502,47,772
"result.257",257,501,44,702
"result.258",258,501,43,773
"result.259",259,502,46,775
"result.260",260,502,44,744
"result.261",261,502,47,782
"result.262",262,505,49,767
"result.263",263,501,55,782
"result.264",264,505,40,751
"result.265",265,501,59,775
"result.266",266,501,55,773
"result.267",267,505,46,756
"result.268",268,502,41,717
"result.269",269,501,43,703
"result.270",270,501,52,769
"result.271",271,505,54,781
"result.272",272,503,44,751
"result.273",273,501,45,763
"result.274",274,503,56,777
"result.275",275,502,50,774
"result.276",276,501,59,759
"result.277",277,501,42,758
"result.278",278,503,39,781
"result.279",279,505,46,750
"result.280",280,486,46,784
"result.281",281,504,50,779
"result.282",282,503,44,757
"result.283",283,501,43,776
"result.284",284,503,50,763
"result.285",285,503,51,776
"result.286",286,501,38,747
"result.287",287,502,62,776
"result.288",288,501,42,738
"result.289",289,502,54,778
"result.290",290,502,55,758
"result.291",291,503,45,779
"result.292",292,501,60,783
"result.293",293,501,53,740
"result.294",294,506,44,777
"result.295",295,504,58,774
"result.296",296,501,58,771
"result.297",297,503,63,772
"result.298",298,503,56,778
"result.299",299,501,42,769
"result.300",300,501,62,755
"result.301",301,501,59,757
"result.302",302,501,42,782
"result.303",303,501,50,739
"result.304",304,501,58,781
"result.305",305,506,49,783
"result.306",306,503,63,756
"result.307",307,504,50,762
"result.308",308,503,50,763
"result.309",309,503,34,751
"result.310",310,503,42,751
"result.311",311,501,51,783
"result.312",312,501,50,777
"result.313",313,502,47,775
"result.314",314,502,54,783
"result.315",315,501,46,768
"result.316",316,502,57,760
"result.317",317,502,56,775
"result.318",318,501,53,784
"result.319",319,505,56,767
"result.320",320,390,46,784
"result.321",321,502,49,784
"result.322",322,502,49,776
"result.323",323,501,53,784
"result.324",324,507,55,770
"result.325",325,502,46,754
"result.326",326,455,52,784
"result.327",327,512,51,777
"result.328",328,503,49,773
"result.329",329,504,60,774
"result.330",330,501,49,778
"result.331",331,503,44,776
"result.332",332,507,62,773
"result.333",333,503,55,776
"result.334",334,503,53,781
"result.335",335,502,45,743
"result.336",336,511,52,758
"result.337",337,501,44,781
"result.338",338,501,48,738
"result.339",339,502,56,780
"result.340",340,504,44,754
"result.341",341,501,47,773
"result.342",342,503,60,775
"result.343",343,503,42,776
"result.344",344,501,48,774
"result.345",345,502,55,777
"result.346",346,187,30,757
"result.347",347,502,53,776
"result.348",348,503,47,776
"result.349",349,344,47,780
"result.350",350,503,51,771
"result.351",351,509,44,768
"result.352",352,502,48,766
"result.353",353,502,61,781
"result.354",354,501,64,769
"result.355",355,501,51,775
"result.356",356,501,61,776
"result.357",357,501,45,779
"result.358",358,501,53,769
"result.359",359,502,48,779
"result.360",360,502,45,784
"result.361",361,502,62,763
"result.362",362,501,59,779
"result.363",363,502,51,763
"result.364",364,501,66,782
"result.365",365,501,65,781
"result.366",366,501,42,779
"result.367",367,501,54,780
"result.368",368,501,40,780
"result.369",369,501,44,781
"result.370",370,502,52,776
"result.371",371,508,47,782
"result.372",372,501,50,779
"result.373",373,501,50,734
"result.374",374,501,51,781
"result.375",375,501,60,768
"result.376",376,503,47,757
"result.377",377,501,52,733
"result.378",378,413,54,784
"result.379",379,501,45,778
"result.380",380,501,42,771
"result.381",381,503,60,774
"result.382",382,505,43,779
"result.383",383,503,45,775
"result.384",384,501,61,779
"result.385",385,501,53,784
"result.386",386,501,36,716
"result.387",387,505,45,759
"result.388",388,501,51,779
"result.389",389,502,44,778
"result.390",390,502,46,764
"result.391",391,503,64,748
"result.392",392,502,47,759
"result.393",393,506,52,784
"result.394",394,501,38,776
"result.395",395,502,50,778
"result.396",396,503,43,757
"result.397",397,501,57,781
"result.398",398,501,46,782
"result.399",399,503,45,772
"result.400",400,501,46,778
"result.401",401,501,51,750
"result.402",402,501,62,771
"result.403",403,502,47,780
"result.404",404,413,38,783
"result.405",405,504,49,771
"result.406",406,503,46,778
"result.407",407,504,54,774
"result.408",408,248,36,781
"result.409",409,459,51,784
"result.410",410,501,53,771
"result.411",411,504,51,775
"result.412",412,501,39,770
"result.413",413,502,49,765
"result.414",414,502,36,739
"result.415",415,501,59,783
"result.416",416,152,47,783
"result.417",417,502,64,749
"result.418",418,501,46,777
"result.419",419,505,49,765
"result.420",420,501,65,779
"result.421",421,502,57,781
"result.422",422,502,45,690
"result.423",423,503,37,784
"result.424",424,501,59,761
"result.425",425,407,44,784
"result.426",426,501,48,784
"result.427",427,504,52,781
"result.428",428,501,51,750
"result.429",429,502,40,781
"result.430",430,501,47,744
"result.431",431,501,56,773
"result.432",432,501,52,762
"result.433",433,504,61,768
"result.434",434,410,51,781
"result.435",435,501,44,779
"result.436",436,503,44,763
"result.437",437,501,44,772
"result.438",438,444,51,784
"result.439",439,501,62,770
"result.440",440,503,42,735
"result.441",441,502,51,750
"result.442",442,504,47,775
"result.443",443,502,49,773
"result.444",444,383,41,784
"result.445",445,501,48,780
"result.446",446,501,55,766
"result.447",447,502,43,783
"result.448",448,174,36,760
"result.449",449,502,52,782
"result.450",450,468,44,784
"result.451",451,505,49,747
"result.452",452,503,61,784
"result.453",453,504,51,782
"result.454",454,505,53,779
"result.455",455,504,62,769
"result.456",456,502,39,775
"result.457",457,210,37,784
"result.458",458,501,46,764
"result.459",459,316,37,784
"result.460",460,503,40,775
"result.461",461,503,56,762
"result.462",462,502,58,784
"result.463",463,502,52,777
"result.464",464,503,60,772
"result.465",465,506,45,750
"result.466",466,501,60,756
"result.467",467,502,56,783
"result.468",468,504,53,780
"result.469",469,502,59,777
"result.470",470,502,67,781
"result.471",471,503,54,763
"result.472",472,503,54,779
"result.473",473,501,56,779
"result.474",474,505,65,782
"result.475",475,506,55,784
"result.476",476,501,45,766
"result.477",477,504,47,753
"result.478",478,506,50,771
"result.479",479,502,45,762
"result.480",480,501,46,779
"result.481",481,502,54,766
"result.482",482,506,42,753
"result.483",483,502,53,767
"result.484",484,505,55,774
"result.485",485,503,45,769
"result.486",486,501,41,760
"result.487",487,501,47,762
"result.488",488,472,49,784
"result.489",489,503,47,780
"result.490",490,502,68,748
"result.491",491,505,53,780
"result.492",492,510,45,735
"result.493",493,501,44,781
"result.494",494,505,42,751
"result.495",495,504,43,763
"result.496",496,503,43,777
"result.497",497,503,48,781
"result.498",498,503,39,778
"result.499",499,505,36,782
"result.500",500,502,54,756
