"","V1","V2","V3","V4"
"result.1",1,503,50,775
"result.2",2,501,53,780
"result.3",3,501,37,779
"result.4",4,504,59,779
"result.5",5,504,60,782
"result.6",6,502,41,773
"result.7",7,501,56,748
"result.8",8,502,45,775
"result.9",9,504,61,774
"result.10",10,503,47,784
"result.11",11,501,66,775
"result.12",12,502,54,770
"result.13",13,501,55,780
"result.14",14,502,48,781
"result.15",15,506,48,775
"result.16",16,503,53,776
"result.17",17,504,49,774
"result.18",18,503,61,771
"result.19",19,501,51,782
"result.20",20,375,57,784
"result.21",21,503,64,779
"result.22",22,503,38,730
"result.23",23,508,54,780
"result.24",24,504,47,774
"result.25",25,501,48,778
"result.26",26,502,51,761
"result.27",27,504,40,764
"result.28",28,502,40,783
"result.29",29,501,48,751
"result.30",30,501,43,782
"result.31",31,500,40,783
"result.32",32,501,45,772
"result.33",33,506,40,748
"result.34",34,502,39,737
"result.35",35,502,59,772
"result.36",36,501,42,781
"result.37",37,504,50,783
"result.38",38,503,42,782
"result.39",39,502,50,756
"result.40",40,502,43,758
"result.41",41,501,53,779
"result.42",42,501,49,778
"result.43",43,501,36,772
"result.44",44,502,59,781
"result.45",45,506,51,776
"result.46",46,504,53,762
"result.47",47,502,42,729
"result.48",48,502,67,769
"result.49",49,504,51,784
"result.50",50,506,47,779
"result.51",51,501,39,779
"result.52",52,502,47,748
"result.53",53,503,52,778
"result.54",54,502,59,784
"result.55",55,504,56,734
"result.56",56,503,56,744
"result.57",57,501,56,783
"result.58",58,501,42,760
"result.59",59,501,53,772
"result.60",60,504,56,761
"result.61",61,501,59,776
"result.62",62,501,60,770
"result.63",63,216,37,778
"result.64",64,504,44,766
"result.65",65,501,53,762
"result.66",66,502,56,776
"result.67",67,502,51,783
"result.68",68,504,63,782
"result.69",69,502,58,741
"result.70",70,502,63,772
"result.71",71,502,47,776
"result.72",72,502,42,768
"result.73",73,370,51,784
"result.74",74,502,67,769
"result.75",75,504,56,763
"result.76",76,508,49,778
"result.77",77,505,39,722
"result.78",78,503,56,780
"result.79",79,502,52,782
"result.80",80,501,52,784
"result.81",81,507,48,774
"result.82",82,506,49,753
"result.83",83,502,52,761
"result.84",84,505,56,765
"result.85",85,503,50,780
"result.86",86,505,55,774
"result.87",87,503,66,761
"result.88",88,502,52,781
"result.89",89,501,43,768
"result.90",90,501,52,770
"result.91",91,507,50,777
"result.92",92,501,49,752
"result.93",93,501,55,777
"result.94",94,507,47,779
"result.95",95,501,40,781
"result.96",96,503,42,740
"result.97",97,501,50,782
"result.98",98,501,50,766
"result.99",99,506,54,777
"result.100",100,501,51,779
"result.101",101,503,55,778
"result.102",102,502,58,779
"result.103",103,503,58,782
"result.104",104,507,51,768
"result.105",105,507,58,783
"result.106",106,504,51,775
"result.107",107,502,49,763
"result.108",108,504,46,775
"result.109",109,409,57,784
"result.110",110,501,41,772
"result.111",111,501,50,769
"result.112",112,503,75,782
"result.113",113,502,55,770
"result.114",114,504,48,773
"result.115",115,504,51,766
"result.116",116,501,40,781
"result.117",117,501,42,782
"result.118",118,501,50,777
"result.119",119,503,36,776
"result.120",120,506,51,773
"result.121",121,501,41,712
"result.122",122,503,48,761
"result.123",123,501,48,775
"result.124",124,503,46,771
"result.125",125,503,54,766
"result.126",126,501,40,784
"result.127",127,502,47,772
"result.128",128,501,45,782
"result.129",129,504,53,734
"result.130",130,501,42,779
"result.131",131,504,46,762
"result.132",132,501,35,779
"result.133",133,501,51,782
"result.134",134,501,46,765
"result.135",135,503,56,780
"result.136",136,504,49,746
"result.137",137,502,54,758
"result.138",138,501,42,752
"result.139",139,505,49,783
"result.140",140,502,50,764
"result.141",141,501,48,774
"result.142",142,502,49,759
"result.143",143,502,46,775
"result.144",144,503,50,764
"result.145",145,507,53,776
"result.146",146,506,64,769
"result.147",147,503,56,775
"result.148",148,501,40,780
"result.149",149,501,50,776
"result.150",150,505,57,774
"result.151",151,501,39,761
"result.152",152,501,51,728
"result.153",153,501,39,776
"result.154",154,505,42,784
"result.155",155,503,55,774
"result.156",156,505,50,776
