"","V1","V2","V3","V4"
"result.1",1,102,50,691
"result.2",2,77,40,754
"result.3",3,70,49,779
"result.4",4,81,54,778
"result.5",5,83,53,774
"result.6",6,71,49,751
"result.7",7,96,61,777
"result.8",8,99,54,742
"result.9",9,103,51,783
"result.10",10,81,60,783
"result.11",11,67,45,781
"result.12",12,85,48,783
"result.13",13,88,45,762
"result.14",14,81,41,767
"result.15",15,61,40,766
"result.16",16,60,40,780
"result.17",17,97,53,783
"result.18",18,96,55,776
"result.19",19,105,57,767
"result.20",20,87,51,758
"result.21",21,52,33,782
"result.22",22,89,47,769
"result.23",23,120,64,782
"result.24",24,113,60,775
"result.25",25,103,53,784
"result.26",26,86,46,782
"result.27",27,62,33,782
"result.28",28,81,59,752
"result.29",29,96,57,782
"result.30",30,82,55,762
"result.31",31,88,46,772
"result.32",32,65,48,751
"result.33",33,94,52,783
"result.34",34,84,52,784
"result.35",35,65,47,781
"result.36",36,75,45,768
"result.37",37,58,40,744
"result.38",38,96,52,764
"result.39",39,104,53,761
"result.40",40,62,34,779
"result.41",41,86,51,779
"result.42",42,69,42,777
"result.43",43,105,56,779
"result.44",44,114,58,780
"result.45",45,89,48,783
"result.46",46,111,61,779
"result.47",47,67,38,784
"result.48",48,81,45,781
"result.49",49,80,45,774
"result.50",50,82,49,772
"result.51",51,123,61,776
"result.52",52,86,45,740
"result.53",53,87,55,767
"result.54",54,95,49,776
"result.55",55,77,49,766
"result.56",56,89,45,752
"result.57",57,75,45,781
"result.58",58,82,44,766
"result.59",59,92,56,784
"result.60",60,94,65,778
"result.61",61,66,52,772
"result.62",62,101,53,777
"result.63",63,81,46,779
"result.64",64,100,64,764
"result.65",65,112,59,784
"result.66",66,104,52,782
"result.67",67,89,53,775
"result.68",68,88,57,776
"result.69",69,82,40,781
"result.70",70,88,54,756
"result.71",71,71,40,772
"result.72",72,106,56,760
"result.73",73,78,45,783
"result.74",74,92,52,758
"result.75",75,110,56,782
"result.76",76,86,58,774
"result.77",77,87,46,779
"result.78",78,74,45,735
"result.79",79,78,52,771
"result.80",80,83,52,780
"result.81",81,62,43,772
"result.82",82,77,45,768
"result.83",83,77,53,764
"result.84",84,53,32,768
"result.85",85,76,42,775
"result.86",86,115,64,784
"result.87",87,103,43,782
"result.88",88,57,38,741
"result.89",89,89,55,783
"result.90",90,108,58,772
"result.91",91,77,51,783
"result.92",92,81,57,782
"result.93",93,123,71,774
"result.94",94,59,41,778
"result.95",95,83,50,775
"result.96",96,82,48,778
"result.97",97,69,40,772
"result.98",98,111,62,780
"result.99",99,85,51,769
"result.100",100,78,44,780
"result.101",101,86,54,775
"result.102",102,65,42,784
"result.103",103,89,48,753
"result.104",104,91,57,779
"result.105",105,111,49,728
"result.106",106,82,53,777
"result.107",107,119,65,779
"result.108",108,102,58,780
"result.109",109,76,48,772
"result.110",110,86,43,779
"result.111",111,69,46,772
"result.112",112,104,46,782
"result.113",113,131,57,780
"result.114",114,82,53,777
"result.115",115,82,48,782
"result.116",116,75,47,765
"result.117",117,68,46,766
"result.118",118,109,55,765
"result.119",119,100,54,781
"result.120",120,81,41,762
"result.121",121,66,41,764
"result.122",122,70,43,782
"result.123",123,92,46,778
"result.124",124,85,51,770
"result.125",125,94,62,779
"result.126",126,133,64,769
"result.127",127,96,55,780
"result.128",128,123,48,780
"result.129",129,101,51,782
"result.130",130,78,47,780
"result.131",131,102,46,779
"result.132",132,65,39,779
"result.133",133,113,56,773
"result.134",134,60,47,775
"result.135",135,115,62,760
"result.136",136,95,51,777
"result.137",137,69,42,784
"result.138",138,91,49,759
"result.139",139,103,44,771
"result.140",140,108,58,771
"result.141",141,82,47,768
"result.142",142,71,43,779
"result.143",143,67,45,783
"result.144",144,64,45,781
"result.145",145,86,51,778
"result.146",146,97,49,752
"result.147",147,94,46,738
"result.148",148,88,60,770
"result.149",149,68,41,774
"result.150",150,94,63,767
"result.151",151,109,60,782
"result.152",152,96,51,777
"result.153",153,99,56,746
"result.154",154,84,47,753
"result.155",155,71,46,782
"result.156",156,88,57,783
"result.157",157,83,44,760
"result.158",158,119,59,770
"result.159",159,58,41,778
"result.160",160,82,47,769
"result.161",161,66,41,750
"result.162",162,72,48,740
"result.163",163,111,61,777
"result.164",164,97,56,782
"result.165",165,114,61,775
"result.166",166,88,54,781
"result.167",167,65,43,755
