"","V1","V2","V3","V4"
"result.1",1,501,49,760
"result.2",2,501,56,779
"result.3",3,503,54,781
"result.4",4,503,58,744
"result.5",5,501,55,773
"result.6",6,504,53,771
"result.7",7,503,57,780
"result.8",8,501,38,767
"result.9",9,501,44,771
"result.10",10,505,60,777
"result.11",11,502,53,784
"result.12",12,502,53,767
"result.13",13,503,45,768
"result.14",14,503,41,777
"result.15",15,501,54,762
"result.16",16,502,55,784
"result.17",17,503,55,729
"result.18",18,504,59,735
"result.19",19,504,54,774
"result.20",20,202,52,784
"result.21",21,505,50,738
"result.22",22,502,49,733
"result.23",23,501,56,779
"result.24",24,508,50,738
"result.25",25,503,50,784
"result.26",26,501,40,773
"result.27",27,501,60,783
"result.28",28,501,53,767
"result.29",29,502,60,782
"result.30",30,501,52,748
"result.31",31,503,41,779
"result.32",32,511,49,783
"result.33",33,503,64,770
"result.34",34,505,44,772
"result.35",35,501,49,765
"result.36",36,501,48,755
"result.37",37,501,54,755
"result.38",38,505,48,782
"result.39",39,506,44,783
"result.40",40,505,53,774
"result.41",41,505,41,780
"result.42",42,504,49,760
"result.43",43,503,48,771
"result.44",44,501,54,753
"result.45",45,501,48,771
"result.46",46,505,45,732
"result.47",47,501,58,764
"result.48",48,501,51,772
"result.49",49,503,55,775
"result.50",50,510,54,767
"result.51",51,503,49,761
"result.52",52,503,43,774
"result.53",53,504,62,770
"result.54",54,505,53,768
"result.55",55,502,43,760
"result.56",56,504,60,779
"result.57",57,501,50,781
"result.58",58,501,57,759
"result.59",59,501,66,779
"result.60",60,501,53,778
"result.61",61,501,51,732
"result.62",62,502,66,779
"result.63",63,502,54,762
"result.64",64,502,44,757
"result.65",65,506,49,757
"result.66",66,513,52,777
"result.67",67,421,34,780
"result.68",68,502,46,767
"result.69",69,503,55,775
"result.70",70,501,51,778
"result.71",71,502,52,770
"result.72",72,503,73,762
"result.73",73,502,48,776
"result.74",74,501,44,777
"result.75",75,505,45,784
"result.76",76,501,35,766
"result.77",77,501,58,768
"result.78",78,502,59,773
"result.79",79,476,56,784
"result.80",80,504,53,783
"result.81",81,505,57,740
"result.82",82,501,53,776
"result.83",83,501,55,755
"result.84",84,501,48,783
"result.85",85,503,50,719
"result.86",86,502,58,767
"result.87",87,422,49,781
"result.88",88,501,61,782
"result.89",89,503,61,778
"result.90",90,501,56,758
"result.91",91,504,40,776
"result.92",92,501,63,772
"result.93",93,502,47,764
"result.94",94,503,51,763
"result.95",95,428,45,782
"result.96",96,503,63,782
"result.97",97,502,52,784
"result.98",98,501,47,780
"result.99",99,508,58,778
"result.100",100,502,61,758
"result.101",101,502,53,783
"result.102",102,503,54,773
"result.103",103,501,45,784
"result.104",104,501,60,764
"result.105",105,505,43,763
"result.106",106,479,39,783
"result.107",107,208,50,784
"result.108",108,502,45,742
"result.109",109,501,45,781
"result.110",110,502,52,772
"result.111",111,501,64,757
"result.112",112,502,59,780
"result.113",113,501,50,777
"result.114",114,509,60,767
"result.115",115,503,50,784
"result.116",116,502,46,767
"result.117",117,505,35,778
"result.118",118,453,47,781
"result.119",119,502,44,743
"result.120",120,505,45,775
"result.121",121,503,42,783
"result.122",122,501,50,784
"result.123",123,502,49,770
"result.124",124,501,43,779
"result.125",125,503,46,784
"result.126",126,504,60,777
"result.127",127,505,51,762
"result.128",128,501,44,755
"result.129",129,503,42,767
"result.130",130,502,46,779
"result.131",131,502,43,773
"result.132",132,509,55,775
"result.133",133,502,39,759
"result.134",134,501,55,767
"result.135",135,502,44,777
"result.136",136,504,36,773
"result.137",137,501,39,784
"result.138",138,501,48,764
"result.139",139,503,54,781
"result.140",140,505,49,770
"result.141",141,505,35,782
"result.142",142,502,51,762
"result.143",143,506,59,766
"result.144",144,508,39,764
"result.145",145,501,68,775
"result.146",146,501,53,771
"result.147",147,503,47,782
"result.148",148,504,60,783
"result.149",149,506,42,780
"result.150",150,503,48,655
"result.151",151,503,51,771
"result.152",152,502,54,764
"result.153",153,503,41,765
"result.154",154,501,37,766
"result.155",155,505,53,777
"result.156",156,501,54,764
"result.157",157,503,38,777
"result.158",158,503,43,761
"result.159",159,504,55,774
"result.160",160,502,62,767
"result.161",161,503,71,783
"result.162",162,503,51,774
"result.163",163,505,51,770
"result.164",164,503,52,775
"result.165",165,501,46,768
"result.166",166,502,44,782
"result.167",167,502,64,773
"result.168",168,504,47,782
"result.169",169,502,68,717
"result.170",170,501,52,784
"result.171",171,501,42,762
"result.172",172,501,44,767
"result.173",173,501,59,779
"result.174",174,503,45,781
"result.175",175,220,43,782
"result.176",176,470,33,780
"result.177",177,501,42,776
"result.178",178,501,57,784
"result.179",179,501,50,784
"result.180",180,502,62,769
"result.181",181,503,59,780
"result.182",182,501,58,784
"result.183",183,503,57,746
"result.184",184,503,44,775
"result.185",185,506,57,783
"result.186",186,501,54,772
"result.187",187,504,62,775
"result.188",188,502,47,772
"result.189",189,505,44,768
"result.190",190,506,58,776
"result.191",191,504,38,750
"result.192",192,504,52,783
"result.193",193,501,60,759
"result.194",194,501,45,783
"result.195",195,350,40,781
"result.196",196,502,53,784
"result.197",197,505,56,774
"result.198",198,501,59,765
"result.199",199,503,51,736
"result.200",200,506,61,746
"result.201",201,502,46,765
"result.202",202,501,56,782
"result.203",203,501,41,784
"result.204",204,502,58,783
