"","V1","V2","V3","V4"
"result.1",1,501,48,765
"result.2",2,501,48,692
"result.3",3,508,49,751
"result.4",4,503,49,775
"result.5",5,501,49,763
"result.6",6,505,47,704
"result.7",7,501,49,775
"result.8",8,505,52,761
"result.9",9,506,61,767
"result.10",10,502,55,780
"result.11",11,501,42,778
"result.12",12,505,47,758
"result.13",13,504,48,780
"result.14",14,502,55,747
"result.15",15,503,50,775
"result.16",16,505,44,781
"result.17",17,505,54,720
"result.18",18,506,40,776
"result.19",19,504,40,722
"result.20",20,502,49,753
"result.21",21,506,51,745
"result.22",22,505,46,746
"result.23",23,504,59,773
"result.24",24,501,54,746
"result.25",25,509,54,784
"result.26",26,503,51,755
"result.27",27,501,51,781
"result.28",28,503,44,766
"result.29",29,501,46,770
"result.30",30,501,40,731
"result.31",31,503,53,768
"result.32",32,503,44,776
"result.33",33,502,62,770
"result.34",34,506,54,775
"result.35",35,502,66,746
"result.36",36,512,54,780
"result.37",37,506,56,777
"result.38",38,502,58,782
"result.39",39,503,58,780
"result.40",40,505,45,755
"result.41",41,507,48,779
"result.42",42,507,52,757
"result.43",43,506,38,771
"result.44",44,501,47,784
"result.45",45,504,46,774
"result.46",46,506,53,763
"result.47",47,504,50,783
"result.48",48,501,45,779
"result.49",49,503,55,782
"result.50",50,501,56,780
"result.51",51,503,51,775
"result.52",52,501,44,779
"result.53",53,505,51,774
"result.54",54,505,45,752
"result.55",55,505,50,772
"result.56",56,503,49,764
"result.57",57,508,52,781
"result.58",58,501,46,748
"result.59",59,505,58,779
"result.60",60,506,47,755
"result.61",61,504,47,773
"result.62",62,501,61,779
"result.63",63,504,51,769
"result.64",64,503,42,765
"result.65",65,503,43,765
"result.66",66,505,59,777
"result.67",67,504,54,777
"result.68",68,502,51,784
"result.69",69,507,55,772
"result.70",70,503,45,756
"result.71",71,503,44,769
"result.72",72,506,48,680
"result.73",73,511,60,773
"result.74",74,501,49,784
"result.75",75,506,48,737
"result.76",76,502,41,780
"result.77",77,501,45,755
