"","V1","V2","V3","V4"
"result.1",1,109,62,784
"result.2",2,77,52,777
"result.3",3,91,57,765
"result.4",4,76,44,753
"result.5",5,83,45,773
"result.6",6,65,44,783
"result.7",7,99,57,744
"result.8",8,78,47,783
"result.9",9,63,44,784
"result.10",10,93,58,763
"result.11",11,88,55,782
"result.12",12,73,54,707
"result.13",13,65,45,784
"result.14",14,103,56,755
"result.15",15,97,55,774
"result.16",16,107,62,782
"result.17",17,66,41,773
"result.18",18,79,37,773
"result.19",19,86,53,781
"result.20",20,104,59,768
"result.21",21,57,42,781
"result.22",22,98,51,752
"result.23",23,72,54,744
"result.24",24,70,46,772
"result.25",25,76,55,768
"result.26",26,64,41,763
"result.27",27,71,50,783
"result.28",28,90,58,781
"result.29",29,118,68,778
"result.30",30,64,42,776
"result.31",31,67,49,778
"result.32",32,60,43,779
"result.33",33,85,47,782
"result.34",34,101,52,769
"result.35",35,106,61,784
"result.36",36,60,37,774
"result.37",37,65,41,772
"result.38",38,77,44,754
"result.39",39,109,56,758
"result.40",40,89,56,759
"result.41",41,105,46,773
"result.42",42,82,53,775
"result.43",43,54,29,705
"result.44",44,71,53,762
"result.45",45,51,38,784
"result.46",46,72,46,779
"result.47",47,83,54,776
"result.48",48,71,45,771
"result.49",49,67,43,772
"result.50",50,68,48,780
"result.51",51,117,70,783
"result.52",52,104,61,762
"result.53",53,96,57,782
"result.54",54,66,48,777
"result.55",55,72,52,779
"result.56",56,78,48,730
"result.57",57,86,51,771
"result.58",58,96,58,783
"result.59",59,78,51,758
"result.60",60,67,46,783
"result.61",61,93,50,783
"result.62",62,70,43,784
"result.63",63,69,44,777
"result.64",64,108,63,780
"result.65",65,73,45,783
"result.66",66,86,51,781
"result.67",67,108,55,775
"result.68",68,91,56,784
"result.69",69,85,46,782
"result.70",70,88,61,768
"result.71",71,121,47,771
"result.72",72,96,54,760
"result.73",73,87,51,776
"result.74",74,116,61,773
"result.75",75,108,62,766
"result.76",76,75,45,772
"result.77",77,86,57,770
"result.78",78,111,48,764
"result.79",79,89,55,784
"result.80",80,91,57,778
"result.81",81,92,55,783
"result.82",82,93,53,760
"result.83",83,79,47,782
"result.84",84,113,55,755
"result.85",85,73,46,782
"result.86",86,106,57,781
"result.87",87,88,46,775
"result.88",88,98,55,753
"result.89",89,88,40,783
"result.90",90,99,62,778
"result.91",91,59,36,770
"result.92",92,79,50,759
"result.93",93,75,42,700
"result.94",94,89,53,778
"result.95",95,85,58,782
"result.96",96,94,52,781
"result.97",97,112,62,782
"result.98",98,68,52,781
"result.99",99,74,51,783
"result.100",100,94,57,770
"result.101",101,86,51,775
"result.102",102,106,61,757
"result.103",103,86,58,762
"result.104",104,92,57,782
"result.105",105,68,40,772
"result.106",106,79,48,776
"result.107",107,88,56,765
"result.108",108,85,50,784
"result.109",109,108,59,774
"result.110",110,70,48,778
"result.111",111,65,51,783
"result.112",112,50,34,762
"result.113",113,81,50,780
"result.114",114,85,46,736
"result.115",115,81,54,781
"result.116",116,67,40,754
"result.117",117,85,55,772
"result.118",118,80,49,771
"result.119",119,108,61,777
"result.120",120,75,50,783
"result.121",121,89,52,781
"result.122",122,82,54,784
"result.123",123,73,45,782
"result.124",124,73,51,775
"result.125",125,74,42,780
"result.126",126,101,66,776
"result.127",127,96,54,771
"result.128",128,114,65,783
"result.129",129,72,44,767
"result.130",130,86,51,750
"result.131",131,114,60,777
"result.132",132,84,53,733
"result.133",133,83,55,780
"result.134",134,96,59,754
"result.135",135,56,38,762
"result.136",136,104,60,784
"result.137",137,80,49,749
"result.138",138,65,44,778
"result.139",139,100,55,757
"result.140",140,110,63,783
"result.141",141,103,50,782
"result.142",142,92,60,773
"result.143",143,60,45,774
"result.144",144,91,56,759
"result.145",145,81,48,772
"result.146",146,81,49,783
"result.147",147,72,52,783
"result.148",148,96,58,780
"result.149",149,68,46,784
"result.150",150,89,61,778
"result.151",151,60,39,781
"result.152",152,67,49,784
"result.153",153,68,45,765
"result.154",154,72,49,778
"result.155",155,79,52,762
"result.156",156,93,61,777
"result.157",157,118,60,775
"result.158",158,88,47,779
"result.159",159,60,46,777
"result.160",160,111,73,765
"result.161",161,74,48,774
"result.162",162,71,48,783
"result.163",163,99,64,784
"result.164",164,108,57,782
"result.165",165,82,55,748
"result.166",166,102,57,778
"result.167",167,75,53,779
"result.168",168,58,39,761
"result.169",169,81,52,782
"result.170",170,61,48,761
"result.171",171,87,51,782
"result.172",172,94,57,780
"result.173",173,69,39,750
"result.174",174,81,41,784
"result.175",175,69,43,773
"result.176",176,83,47,784
"result.177",177,56,39,782
"result.178",178,89,58,784
"result.179",179,75,43,780
"result.180",180,86,46,777
"result.181",181,63,42,781
"result.182",182,94,52,772
"result.183",183,71,44,766
"result.184",184,93,49,776
"result.185",185,78,50,779
"result.186",186,57,37,771
"result.187",187,68,42,773
"result.188",188,91,57,775
"result.189",189,58,39,771
"result.190",190,99,58,782
"result.191",191,79,48,764
"result.192",192,81,56,761
"result.193",193,71,51,779
"result.194",194,128,66,784
"result.195",195,71,50,770
"result.196",196,117,66,739
"result.197",197,83,50,736
"result.198",198,67,44,781
"result.199",199,103,46,772
"result.200",200,67,48,774
"result.201",201,74,46,777
"result.202",202,86,60,784
"result.203",203,71,41,781
"result.204",204,105,69,779
"result.205",205,90,64,777
"result.206",206,61,41,764
"result.207",207,79,59,775
"result.208",208,100,55,783
"result.209",209,77,49,777
"result.210",210,91,48,772
"result.211",211,80,48,782
"result.212",212,74,53,784
"result.213",213,104,50,783
"result.214",214,96,52,760
"result.215",215,99,55,778
"result.216",216,105,56,777
"result.217",217,89,60,781
"result.218",218,71,51,756
"result.219",219,76,49,779
"result.220",220,69,47,734
"result.221",221,106,70,774
"result.222",222,133,56,783
"result.223",223,117,73,768
"result.224",224,107,66,750
"result.225",225,84,53,777
"result.226",226,82,50,771
"result.227",227,76,47,776
"result.228",228,68,40,766
"result.229",229,94,65,775
"result.230",230,61,46,721
"result.231",231,110,51,783
"result.232",232,92,50,774
"result.233",233,79,45,781
"result.234",234,97,62,764
"result.235",235,126,57,784
"result.236",236,74,46,779
"result.237",237,68,43,769
"result.238",238,96,55,777
"result.239",239,116,63,777
"result.240",240,80,48,702
"result.241",241,106,63,769
"result.242",242,62,49,775
"result.243",243,99,50,768
"result.244",244,74,50,707
"result.245",245,97,63,776
"result.246",246,96,62,783
"result.247",247,82,55,782
"result.248",248,76,51,781
"result.249",249,115,63,782
"result.250",250,112,64,782
"result.251",251,92,66,753
"result.252",252,84,42,779
"result.253",253,115,62,783
"result.254",254,82,45,767
"result.255",255,82,53,778
"result.256",256,98,56,781
"result.257",257,88,55,779
"result.258",258,79,54,774
"result.259",259,81,44,772
"result.260",260,99,57,768
"result.261",261,85,50,736
"result.262",262,89,56,783
"result.263",263,82,59,766
"result.264",264,58,41,780
"result.265",265,112,58,784
"result.266",266,75,40,747
"result.267",267,71,41,783
"result.268",268,90,52,763
"result.269",269,102,59,780
"result.270",270,108,60,784
"result.271",271,97,63,784
"result.272",272,58,46,761
"result.273",273,99,49,779
