"","V1","V2","V3","V4"
"result.1",1,503,60,783
"result.2",2,502,42,748
"result.3",3,501,58,751
"result.4",4,504,50,765
"result.5",5,502,50,770
"result.6",6,503,53,741
"result.7",7,506,71,784
"result.8",8,503,46,777
"result.9",9,506,47,783
"result.10",10,505,55,783
"result.11",11,502,59,759
"result.12",12,507,52,759
"result.13",13,508,43,757
"result.14",14,502,41,773
"result.15",15,506,50,767
"result.16",16,503,67,782
"result.17",17,501,51,768
"result.18",18,508,40,767
"result.19",19,507,48,774
"result.20",20,504,49,779
"result.21",21,504,35,700
"result.22",22,501,55,777
"result.23",23,501,59,755
"result.24",24,509,40,774
"result.25",25,508,56,765
"result.26",26,501,55,775
"result.27",27,506,47,779
"result.28",28,501,51,784
"result.29",29,504,54,774
"result.30",30,507,56,781
"result.31",31,507,41,775
"result.32",32,505,39,750
"result.33",33,501,45,777
"result.34",34,507,49,762
"result.35",35,504,49,763
"result.36",36,508,52,770
"result.37",37,511,51,765
"result.38",38,505,45,781
"result.39",39,501,60,783
"result.40",40,502,53,759
"result.41",41,509,49,777
"result.42",42,504,45,780
"result.43",43,507,49,773
"result.44",44,504,39,781
"result.45",45,504,44,749
"result.46",46,505,58,780
"result.47",47,501,43,778
"result.48",48,501,60,769
"result.49",49,501,40,741
"result.50",50,502,42,782
"result.51",51,506,52,772
"result.52",52,504,52,716
"result.53",53,508,53,745
"result.54",54,502,41,783
"result.55",55,501,45,782
"result.56",56,501,58,757
"result.57",57,505,36,761
"result.58",58,505,65,774
"result.59",59,508,62,776
"result.60",60,501,45,772
"result.61",61,508,63,765
"result.62",62,502,68,767
"result.63",63,504,49,780
"result.64",64,501,27,707
"result.65",65,504,47,727
"result.66",66,502,59,780
"result.67",67,504,42,760
"result.68",68,501,53,769
"result.69",69,505,56,782
"result.70",70,503,47,774
"result.71",71,501,64,778
"result.72",72,503,49,784
"result.73",73,501,52,772
"result.74",74,504,54,763
"result.75",75,505,66,784
"result.76",76,502,51,754
"result.77",77,501,59,779
"result.78",78,501,49,776
"result.79",79,505,63,752
"result.80",80,505,49,775
"result.81",81,503,45,784
"result.82",82,503,44,784
"result.83",83,505,59,775
"result.84",84,504,57,772
"result.85",85,504,56,780
"result.86",86,501,53,707
"result.87",87,503,63,782
"result.88",88,506,50,765
"result.89",89,502,55,762
"result.90",90,510,49,779
"result.91",91,501,56,780
"result.92",92,502,60,774
"result.93",93,504,42,745
"result.94",94,505,50,779
"result.95",95,506,61,765
"result.96",96,503,52,735
"result.97",97,502,46,765
"result.98",98,508,62,752
"result.99",99,505,44,764
"result.100",100,506,52,776
"result.101",101,505,50,782
"result.102",102,501,42,776
"result.103",103,505,57,771
"result.104",104,508,43,782
"result.105",105,501,57,759
"result.106",106,501,57,783
"result.107",107,501,48,781
"result.108",108,503,44,778
"result.109",109,501,55,767
"result.110",110,510,57,778
"result.111",111,506,41,749
"result.112",112,501,50,775
"result.113",113,506,54,776
"result.114",114,503,46,757
"result.115",115,506,59,778
"result.116",116,503,53,767
"result.117",117,502,52,765
"result.118",118,506,53,776
"result.119",119,504,54,758
"result.120",120,501,50,778
"result.121",121,501,55,756
"result.122",122,504,53,767
"result.123",123,503,67,784
"result.124",124,501,60,782
"result.125",125,502,41,767
"result.126",126,501,46,770
"result.127",127,506,54,783
"result.128",128,502,54,776
"result.129",129,502,48,778
"result.130",130,506,47,683
"result.131",131,503,54,758
"result.132",132,501,58,784
"result.133",133,507,54,771
"result.134",134,505,43,784
"result.135",135,507,53,770
"result.136",136,508,53,781
"result.137",137,505,44,775
"result.138",138,503,38,773
"result.139",139,509,45,755
"result.140",140,508,43,727
"result.141",141,503,67,781
"result.142",142,503,61,781
"result.143",143,507,48,763
"result.144",144,512,39,773
"result.145",145,506,55,746
"result.146",146,504,41,779
"result.147",147,503,43,773
"result.148",148,508,50,760
"result.149",149,507,49,782
"result.150",150,510,57,777
"result.151",151,512,35,768
"result.152",152,504,52,725
"result.153",153,501,58,774
"result.154",154,501,59,766
"result.155",155,503,58,765
"result.156",156,502,53,784
"result.157",157,503,47,784
"result.158",158,501,51,777
"result.159",159,503,52,769
"result.160",160,507,56,768
"result.161",161,504,42,759
"result.162",162,505,54,766
"result.163",163,506,56,781
"result.164",164,504,59,784
"result.165",165,505,59,771
"result.166",166,501,65,783
"result.167",167,507,43,773
"result.168",168,501,51,778
"result.169",169,504,63,776
"result.170",170,501,43,761
"result.171",171,501,58,772
"result.172",172,502,47,780
"result.173",173,503,52,767
"result.174",174,506,53,775
"result.175",175,504,64,773
"result.176",176,502,43,674
"result.177",177,502,61,752
"result.178",178,506,52,781
"result.179",179,502,48,759
"result.180",180,502,48,774
"result.181",181,505,51,781
"result.182",182,506,54,781
"result.183",183,502,42,774
"result.184",184,502,42,772
"result.185",185,506,51,760
"result.186",186,502,53,743
"result.187",187,501,58,727
"result.188",188,503,51,776
"result.189",189,504,59,762
"result.190",190,503,51,768
"result.191",191,503,38,776
"result.192",192,506,59,784
"result.193",193,506,43,754
"result.194",194,506,47,778
"result.195",195,502,48,781
"result.196",196,502,50,782
"result.197",197,501,45,774
"result.198",198,504,59,724
"result.199",199,501,60,781
"result.200",200,502,53,777
"result.201",201,505,59,772
"result.202",202,506,52,784
"result.203",203,505,56,757
"result.204",204,504,46,769
"result.205",205,502,63,777
"result.206",206,502,54,771
"result.207",207,505,43,774
"result.208",208,503,45,770
"result.209",209,518,53,769
"result.210",210,501,43,754
"result.211",211,501,65,755
"result.212",212,503,56,779
"result.213",213,503,41,768
"result.214",214,508,48,778
"result.215",215,504,52,769
"result.216",216,504,52,766
"result.217",217,508,56,737
"result.218",218,501,49,773
"result.219",219,508,45,767
"result.220",220,501,50,762
"result.221",221,504,52,755
"result.222",222,506,49,774
"result.223",223,507,37,769
"result.224",224,509,51,769
"result.225",225,508,43,782
"result.226",226,508,58,764
"result.227",227,504,46,771
"result.228",228,503,46,768
"result.229",229,501,42,783
"result.230",230,506,49,765
"result.231",231,501,50,729
"result.232",232,501,47,738
"result.233",233,503,52,777
"result.234",234,504,58,770
"result.235",235,504,44,771
"result.236",236,510,47,772
"result.237",237,503,66,780
"result.238",238,502,36,746
"result.239",239,508,46,733
"result.240",240,503,61,782
"result.241",241,507,46,776
"result.242",242,502,52,783
"result.243",243,501,60,783
"result.244",244,501,57,770
"result.245",245,504,46,764
"result.246",246,508,42,775
"result.247",247,501,58,769
"result.248",248,502,47,784
"result.249",249,501,61,778
"result.250",250,508,36,778
"result.251",251,502,44,762
"result.252",252,507,45,782
"result.253",253,504,46,784
"result.254",254,504,69,760
"result.255",255,508,48,767
"result.256",256,506,73,772
"result.257",257,506,49,784
"result.258",258,503,44,770
"result.259",259,501,59,771
"result.260",260,507,52,779
"result.261",261,506,44,780
"result.262",262,501,49,758
"result.263",263,504,60,762
"result.264",264,514,46,772
"result.265",265,505,50,783
"result.266",266,502,59,743
"result.267",267,504,48,772
"result.268",268,504,52,783
"result.269",269,502,44,775
"result.270",270,502,43,759
"result.271",271,504,41,781
"result.272",272,503,44,768
"result.273",273,502,56,779
"result.274",274,501,44,784
"result.275",275,502,59,765
"result.276",276,506,54,782
"result.277",277,506,49,775
"result.278",278,507,52,776
"result.279",279,505,46,774
"result.280",280,505,57,769
"result.281",281,504,50,776
"result.282",282,504,42,764
"result.283",283,502,50,712
"result.284",284,503,61,757
"result.285",285,502,43,751
"result.286",286,501,53,774
"result.287",287,503,57,774
"result.288",288,506,57,744
"result.289",289,510,51,747
"result.290",290,501,62,765
"result.291",291,503,64,782
"result.292",292,508,51,783
"result.293",293,506,61,778
"result.294",294,501,52,783
"result.295",295,505,50,772
"result.296",296,501,53,780
"result.297",297,501,43,723
"result.298",298,504,50,775
"result.299",299,502,48,744
"result.300",300,508,60,758
"result.301",301,507,56,773
"result.302",302,506,68,777
"result.303",303,503,48,771
"result.304",304,501,50,718
"result.305",305,508,46,773
"result.306",306,503,62,775
"result.307",307,505,51,754
"result.308",308,508,42,783
"result.309",309,504,61,779
"result.310",310,504,55,783
"result.311",311,501,35,772
"result.312",312,505,47,778
"result.313",313,501,44,783
"result.314",314,505,55,774
"result.315",315,501,33,780
"result.316",316,504,61,770
"result.317",317,501,57,772
"result.318",318,501,51,777
"result.319",319,509,60,779
"result.320",320,507,35,776
"result.321",321,502,61,777
"result.322",322,506,42,768
"result.323",323,505,63,778
"result.324",324,503,46,783
"result.325",325,504,50,778
"result.326",326,501,52,773
"result.327",327,504,56,774
"result.328",328,503,38,783
"result.329",329,503,66,782
"result.330",330,503,45,758
"result.331",331,501,55,778
"result.332",332,506,46,776
"result.333",333,510,57,781
"result.334",334,502,43,763
"result.335",335,503,52,779
"result.336",336,504,58,770
"result.337",337,504,49,766
"result.338",338,501,52,777
"result.339",339,509,37,784
"result.340",340,503,63,781
"result.341",341,501,45,774
"result.342",342,505,52,768
"result.343",343,503,51,770
"result.344",344,503,54,778
