"","V1","V2","V3","V4"
"result.105",105,116,53,777
"result.106",106,158,42,779
"result.107",107,231,48,777
"result.108",108,202,54,783
"result.109",109,138,45,783
"result.110",110,132,49,784
"result.111",111,192,52,764
"result.112",112,199,60,783
"result.113",113,208,62,769
"result.114",114,115,51,782
"result.115",115,116,46,778
"result.116",116,250,57,784
"result.117",117,216,45,776
"result.118",118,203,49,779
"result.119",119,211,53,783
"result.120",120,134,55,775
"result.121",121,171,60,784
"result.122",122,170,43,753
"result.123",123,207,56,775
"result.124",124,144,43,784
"result.125",125,140,47,750
"result.126",126,187,57,778
"result.127",127,150,40,781
"result.128",128,139,58,776
"result.129",129,109,43,781
"result.130",130,140,53,784
"result.131",131,133,48,784
"result.132",132,179,62,784
"result.133",133,140,50,778
"result.134",134,115,44,770
"result.135",135,92,45,775
"result.136",136,124,43,783
"result.137",137,134,52,754
"result.138",138,85,37,773
"result.139",139,119,51,773
"result.140",140,130,49,783
"result.141",141,103,41,757
"result.142",142,99,49,725
"result.143",143,103,41,783
"result.144",144,175,47,777
"result.145",145,123,54,782
"result.146",146,194,54,784
"result.147",147,103,45,784
"result.148",148,154,49,742
"result.149",149,102,46,771
"result.150",150,162,60,782
"result.151",151,137,50,781
"result.152",152,140,51,774
"result.153",153,139,48,784
"result.154",154,134,42,783
"result.155",155,218,46,769
"result.156",156,97,37,784
"result.157",157,136,49,784
"result.158",158,149,57,750
"result.159",159,170,48,783
"result.160",160,159,53,783
"result.161",161,169,53,784
"result.162",162,164,55,782
"result.163",163,192,51,780
"result.164",164,142,53,766
"result.165",165,142,46,669
"result.166",166,128,48,783
"result.167",167,236,60,778
"result.168",168,141,52,740
"result.169",169,205,47,783
"result.170",170,120,41,784
"result.171",171,147,58,779
"result.172",172,117,42,772
"result.173",173,193,54,779
"result.174",174,282,62,781
"result.175",175,118,49,782
"result.176",176,145,49,774
"result.177",177,148,45,768
"result.178",178,130,55,771
"result.179",179,127,50,783
"result.180",180,104,50,750
"result.181",181,137,45,784
"result.182",182,210,57,780
"result.183",183,134,46,778
"result.184",184,191,47,782
"result.185",185,209,63,783
"result.186",186,133,43,774
"result.187",187,146,43,730
"result.188",188,146,39,781
"result.189",189,109,53,782
"result.190",190,113,44,755
"result.191",191,200,65,783
"result.192",192,107,46,781
"result.193",193,185,49,778
"result.194",194,120,46,781
"result.195",195,176,47,756
"result.196",196,168,51,772
"result.197",197,159,57,784
"result.198",198,205,61,780
"result.199",199,120,44,750
"result.200",200,166,60,779
"result.201",201,183,59,780
"result.202",202,120,48,784
"result.203",203,152,46,778
"result.204",204,194,57,784
"result.205",205,92,38,776
"result.206",206,223,63,767
"result.207",207,254,65,784
"result.208",208,128,49,784
"result.209",209,161,58,784
"result.210",210,112,47,772
"result.211",211,190,56,778
"result.212",212,152,49,781
"result.213",213,156,63,780
"result.214",214,103,42,766
"result.215",215,235,56,782
"result.216",216,144,54,781
"result.217",217,121,47,775
"result.218",218,166,58,773
"result.219",219,171,51,780
"result.220",220,159,57,784
"result.221",221,232,62,771
"result.222",222,126,52,768
"result.223",223,114,42,784
"result.224",224,85,40,781
"result.225",225,125,40,782
"result.226",226,132,49,780
"result.227",227,252,52,777
"result.228",228,126,39,784
"result.229",229,153,52,769
"result.230",230,114,51,784
"result.231",231,169,51,781
"result.232",232,105,45,782
"result.233",233,171,48,783
"result.234",234,178,48,781
"result.235",235,158,50,781
"result.236",236,106,40,721
"result.237",237,134,34,723
"result.238",238,155,57,769
"result.239",239,111,54,782
"result.240",240,275,51,780
"result.241",241,162,55,778
"result.242",242,168,41,784
"result.243",243,203,60,783
"result.244",244,172,65,781
"result.245",245,190,51,782
"result.246",246,155,51,774
"result.247",247,127,49,778
"result.248",248,179,48,780
"result.249",249,240,52,783
"result.250",250,153,47,778
"result.251",251,168,57,781
"result.252",252,118,51,782
"result.253",253,101,44,783
"result.254",254,149,57,725
"result.255",255,129,39,783
"result.256",256,169,56,775
"result.257",257,212,49,777
"result.258",258,152,50,756
"result.259",259,99,45,762
"result.260",260,135,57,783
"result.261",261,240,55,773
"result.262",262,166,55,779
"result.263",263,270,60,782
"result.264",264,137,45,781
"result.265",265,146,44,778
"result.266",266,167,54,759
"result.267",267,127,43,784
"result.268",268,153,51,762
"result.269",269,150,40,783
"result.270",270,128,57,782
"result.271",271,131,38,775
"result.272",272,224,64,744
"result.273",273,267,60,778
"result.274",274,135,50,784
"result.275",275,126,51,780
"result.276",276,158,52,784
"result.277",277,130,49,771
"result.278",278,147,48,781
"result.279",279,174,49,781
"result.280",280,129,52,763
"result.281",281,194,56,774
"result.282",282,112,47,784
"result.283",283,120,54,778
"result.284",284,183,50,772
"result.285",285,195,48,778
"result.286",286,94,50,781
"result.287",287,165,41,774
"result.288",288,141,41,751
"result.289",289,147,52,767
"result.290",290,146,36,779
"result.291",291,164,49,767
"result.292",292,229,56,784
"result.293",293,174,56,778
"result.294",294,143,44,736
"result.295",295,187,56,774
"result.296",296,164,50,783
"result.297",297,174,64,784
"result.298",298,107,50,775
"result.299",299,111,43,784
"result.300",300,157,54,780
"result.301",301,178,46,782
"result.302",302,118,51,781
"result.303",303,188,43,784
"result.304",304,221,49,774
"result.305",305,166,59,784
"result.306",306,175,61,783
"result.307",307,166,49,783
"result.308",308,114,43,784
"result.309",309,150,51,757
"result.310",310,253,52,777
"result.311",311,145,55,778
"result.312",312,141,50,783
"result.313",313,158,50,784
"result.314",314,200,73,780
"result.315",315,119,44,762
"result.316",316,138,46,780
"result.317",317,178,63,782
"result.318",318,215,43,781
"result.319",319,127,50,781
"result.320",320,217,56,783
"result.321",321,105,43,784
"result.322",322,119,36,780
"result.323",323,142,50,784
"result.324",324,143,47,784
"result.325",325,196,53,752
"result.326",326,107,43,756
"result.327",327,146,40,778
"result.328",328,110,44,780
"result.329",329,156,47,784
"result.330",330,112,39,781
"result.331",331,166,53,767
"result.332",332,178,51,773
"result.333",333,142,52,783
"result.334",334,93,40,784
"result.335",335,139,47,778
"result.336",336,158,50,782
"result.337",337,158,60,781
"result.338",338,210,61,781
"result.339",339,189,49,782
"result.340",340,207,61,784
"result.341",341,205,70,784
"result.342",342,176,57,781
"result.343",343,252,47,783
"result.344",344,132,41,783
"result.345",345,187,46,767
"result.346",346,120,44,782
"result.347",347,106,47,720
"result.348",348,142,55,782
"result.349",349,110,44,782
"result.350",350,204,74,773
"result.351",351,134,49,772
"result.352",352,134,54,784
"result.353",353,182,57,755
"result.354",354,115,44,761
"result.355",355,173,52,768
"result.356",356,106,43,782
"result.357",357,176,52,765
"result.358",358,150,56,779
"result.359",359,205,56,746
"result.360",360,121,45,770
"result.361",361,157,56,774
"result.362",362,136,57,747
"result.363",363,121,57,780
"result.364",364,156,59,782
"result.365",365,142,61,784
"result.366",366,303,61,782
"result.367",367,197,51,784
"result.368",368,173,53,782
"result.369",369,103,53,778
"result.370",370,200,57,758
"result.371",371,141,55,784
"result.372",372,156,65,770
"result.373",373,163,45,761
"result.374",374,249,50,783
"result.375",375,131,42,777
"result.376",376,272,64,777
"result.377",377,127,51,784
"result.378",378,206,64,781
"result.379",379,211,48,779
"result.380",380,276,49,777
"result.381",381,116,38,782
"result.382",382,90,38,783
"result.383",383,231,56,784
"result.384",384,113,41,718
"result.385",385,203,64,777
"result.386",386,126,52,778
"result.387",387,145,56,779
"result.388",388,171,45,784
"result.389",389,160,51,775
"result.390",390,179,49,761
"result.391",391,191,64,783
"result.392",392,132,45,783
"result.393",393,163,52,774
"result.394",394,135,61,774
"result.395",395,167,53,782
"result.396",396,171,55,778
"result.397",397,185,54,784
"result.398",398,180,54,781
"result.399",399,125,54,783
"result.400",400,129,48,783
"result.401",401,209,51,780
"result.402",402,127,44,779
"result.403",403,120,56,782
"result.404",404,233,52,771
"result.405",405,135,55,782
"result.406",406,162,45,782
"result.407",407,180,52,781
"result.408",408,104,38,778
"result.409",409,124,51,779
"result.410",410,102,32,770
"result.411",411,104,53,783
"result.412",412,207,63,784
"result.413",413,113,56,780
"result.414",414,140,47,784
"result.415",415,141,54,779
"result.416",416,189,60,784
"result.417",417,131,46,774
"result.418",418,137,47,761
"result.419",419,201,47,783
"result.420",420,92,51,779
"result.421",421,146,47,779
"result.422",422,126,56,784
"result.423",423,189,56,762
"result.424",424,184,57,781
"result.425",425,136,61,780
"result.426",426,137,43,780
"result.427",427,172,64,775
"result.428",428,196,54,752
"result.429",429,157,50,784
"result.430",430,145,63,782
"result.431",431,162,57,760
"result.432",432,176,61,784
"result.433",433,188,59,780
"result.434",434,191,54,783
"result.435",435,126,48,780
"result.436",436,168,58,778
"result.437",437,138,50,762
"result.438",438,120,55,752
"result.439",439,136,57,783
"result.440",440,107,47,779
"result.441",441,144,45,780
"result.442",442,135,60,784
"result.443",443,144,55,776
"result.444",444,169,42,782
"result.445",445,104,62,784
"result.446",446,169,57,783
"result.447",447,151,57,778
"result.448",448,178,61,777
"result.449",449,170,51,783
"result.450",450,162,61,759
"result.451",451,177,53,783
"result.452",452,68,38,781
"result.453",453,113,44,784
"result.454",454,181,54,783
"result.455",455,171,61,764
"result.456",456,143,50,783
"result.457",457,163,54,774
"result.458",458,146,59,780
"result.459",459,130,50,757
"result.460",460,211,66,784
"result.461",461,187,51,768
"result.462",462,159,48,779
"result.463",463,224,62,775
"result.464",464,124,49,783
"result.465",465,95,46,760
"result.466",466,146,55,781
"result.467",467,124,53,781
"result.468",468,253,63,784
"result.469",469,143,52,781
"result.470",470,151,51,773
"result.471",471,115,48,773
"result.472",472,140,47,772
"result.473",473,105,49,776
"result.474",474,202,57,761
"result.475",475,197,68,783
"result.476",476,131,38,784
"result.477",477,174,50,772
"result.478",478,170,57,782
"result.479",479,172,50,749
"result.480",480,133,47,783
"result.481",481,104,47,754
"result.482",482,165,57,765
"result.483",483,178,52,777
"result.484",484,129,56,782
"result.485",485,139,51,777
"result.486",486,134,52,776
"result.487",487,204,48,782
"result.488",488,184,43,774
"result.489",489,199,52,779
"result.490",490,99,45,782
"result.491",491,161,48,784
"result.492",492,130,40,779
"result.493",493,120,44,783
"result.494",494,171,60,761
"result.495",495,116,36,777
"result.496",496,156,50,765
"result.497",497,129,43,782
"result.498",498,209,52,770
"result.499",499,91,48,782
"result.500",500,161,59,782
