"","V1","V2","V3","V4"
"result.1",1,501,42,764
"result.2",2,502,50,779
"result.3",3,524,50,769
"result.4",4,507,49,772
"result.5",5,504,59,760
"result.6",6,521,49,749
"result.7",7,518,46,780
"result.8",8,507,61,781
"result.9",9,522,52,769
"result.10",10,505,47,784
"result.11",11,517,55,764
"result.12",12,508,50,778
"result.13",13,524,39,734
"result.14",14,521,40,779
"result.15",15,501,45,722
"result.16",16,505,55,779
"result.17",17,516,52,784
"result.18",18,516,62,782
"result.19",19,524,52,773
"result.20",20,501,48,780
"result.21",21,526,55,776
"result.22",22,507,51,747
"result.23",23,511,56,768
"result.24",24,514,53,780
"result.25",25,502,36,782
"result.26",26,506,47,777
"result.27",27,523,48,783
"result.28",28,503,45,772
"result.29",29,515,42,752
"result.30",30,508,55,780
"result.31",31,516,47,783
"result.32",32,504,51,779
"result.33",33,501,51,782
"result.34",34,522,49,784
"result.35",35,512,53,779
"result.36",36,507,41,772
"result.37",37,516,54,775
"result.38",38,504,54,769
"result.39",39,503,53,770
"result.40",40,506,53,740
"result.41",41,520,64,763
"result.42",42,505,56,773
"result.43",43,513,51,767
"result.44",44,509,49,736
"result.45",45,505,60,777
"result.46",46,520,52,747
"result.47",47,527,49,772
"result.48",48,512,59,766
"result.49",49,509,49,737
"result.50",50,511,38,784
"result.51",51,504,42,687
"result.52",52,510,47,759
"result.53",53,512,53,737
"result.54",54,504,57,743
"result.55",55,521,52,782
"result.56",56,501,44,742
"result.57",57,508,50,735
"result.58",58,510,56,782
"result.59",59,512,49,784
"result.60",60,504,58,763
"result.61",61,509,49,777
"result.62",62,522,47,782
"result.63",63,511,43,737
"result.64",64,520,48,765
"result.65",65,501,47,770
"result.66",66,511,53,749
"result.67",67,509,56,771
"result.68",68,503,51,771
"result.69",69,517,50,780
"result.70",70,517,50,768
"result.71",71,521,55,776
"result.72",72,512,54,777
"result.73",73,506,49,775
"result.74",74,506,50,784
"result.75",75,517,50,764
"result.76",76,513,54,775
"result.77",77,506,64,783
"result.78",78,522,40,777
"result.79",79,502,59,757
"result.80",80,515,42,755
"result.81",81,518,47,784
"result.82",82,519,46,766
"result.83",83,508,47,762
"result.84",84,513,39,781
"result.85",85,515,51,763
"result.86",86,504,54,783
"result.87",87,519,51,779
"result.88",88,502,45,771
"result.89",89,518,46,777
"result.90",90,507,48,749
"result.91",91,509,42,769
"result.92",92,517,41,762
"result.93",93,517,39,765
"result.94",94,508,46,769
"result.95",95,510,49,765
"result.96",96,513,43,759
"result.97",97,502,56,780
"result.98",98,501,44,783
"result.99",99,517,40,744
"result.100",100,507,49,767
"result.101",101,508,56,784
"result.102",102,507,52,767
"result.103",103,518,53,757
"result.104",104,501,51,769
"result.105",105,512,40,776
"result.106",106,516,53,732
"result.107",107,505,56,769
"result.108",108,526,50,759
"result.109",109,517,42,778
"result.110",110,509,58,773
"result.111",111,508,53,770
"result.112",112,503,41,739
"result.113",113,502,50,749
"result.114",114,521,54,770
"result.115",115,510,50,783
"result.116",116,503,48,764
"result.117",117,521,57,773
"result.118",118,510,41,772
"result.119",119,510,44,781
"result.120",120,523,61,773
"result.121",121,501,51,780
"result.122",122,517,52,779
"result.123",123,513,52,731
"result.124",124,509,68,772
"result.125",125,515,64,783
"result.126",126,521,48,776
"result.127",127,516,44,770
"result.128",128,517,49,755
"result.129",129,505,53,758
"result.130",130,521,44,778
"result.131",131,503,52,756
"result.132",132,502,38,771
"result.133",133,503,45,770
"result.134",134,521,41,753
"result.135",135,507,54,783
"result.136",136,504,54,779
"result.137",137,514,47,755
"result.138",138,518,48,779
"result.139",139,522,50,766
"result.140",140,511,55,783
"result.141",141,510,64,780
"result.142",142,509,51,773
"result.143",143,511,47,780
"result.144",144,519,43,768
"result.145",145,511,44,752
"result.146",146,503,43,771
"result.147",147,506,51,776
"result.148",148,516,52,784
"result.149",149,504,46,756
"result.150",150,512,59,773
"result.151",151,520,55,784
"result.152",152,508,43,782
"result.153",153,505,38,783
"result.154",154,508,40,768
"result.155",155,504,52,770
"result.156",156,511,41,784
"result.157",157,508,53,753
"result.158",158,508,57,780
