"","V1","V2","V3","V4"
"result.1",1,511,48,713
"result.2",2,507,55,781
"result.3",3,507,61,775
"result.4",4,512,44,762
"result.5",5,501,54,762
"result.6",6,504,38,774
"result.7",7,507,46,784
"result.8",8,508,59,771
"result.9",9,505,47,750
"result.10",10,504,51,762
"result.11",11,513,50,781
"result.12",12,513,55,771
"result.13",13,505,57,783
"result.14",14,503,46,776
"result.15",15,510,53,766
"result.16",16,501,40,777
"result.17",17,506,51,779
"result.18",18,509,65,773
"result.19",19,511,46,765
"result.20",20,501,47,756
"result.21",21,502,40,744
"result.22",22,515,45,763
"result.23",23,506,38,783
"result.24",24,507,56,767
"result.25",25,508,50,772
"result.26",26,504,51,772
"result.27",27,504,54,773
"result.28",28,503,42,749
"result.29",29,509,52,782
"result.30",30,505,43,768
"result.31",31,507,62,764
"result.32",32,501,55,782
"result.33",33,515,51,781
"result.34",34,502,34,734
"result.35",35,514,60,758
"result.36",36,508,46,759
"result.37",37,502,52,750
"result.38",38,501,57,767
"result.39",39,507,58,782
"result.40",40,501,54,746
"result.41",41,501,42,782
"result.42",42,508,57,767
"result.43",43,504,40,767
"result.44",44,511,48,779
"result.45",45,510,50,774
"result.46",46,513,55,737
"result.47",47,508,57,783
"result.48",48,506,39,765
"result.49",49,502,37,774
"result.50",50,505,53,740
"result.51",51,501,56,773
"result.52",52,508,46,778
"result.53",53,508,44,777
"result.54",54,501,62,783
"result.55",55,508,54,777
"result.56",56,503,50,782
"result.57",57,502,60,760
"result.58",58,503,49,770
"result.59",59,507,50,776
"result.60",60,512,45,776
"result.61",61,504,45,744
"result.62",62,505,52,775
"result.63",63,515,56,780
"result.64",64,509,41,774
"result.65",65,509,51,771
"result.66",66,505,60,783
"result.67",67,509,39,778
"result.68",68,501,58,783
"result.69",69,502,45,768
"result.70",70,506,42,784
"result.71",71,505,48,749
"result.72",72,512,52,759
"result.73",73,505,61,766
"result.74",74,508,57,756
"result.75",75,509,66,784
"result.76",76,501,53,755
"result.77",77,509,54,778
"result.78",78,512,45,770
"result.79",79,509,57,783
"result.80",80,511,53,779
"result.81",81,504,54,783
"result.82",82,505,53,774
"result.83",83,502,50,764
"result.84",84,503,49,746
"result.85",85,506,59,783
"result.86",86,506,49,777
"result.87",87,501,52,778
"result.88",88,502,48,776
"result.89",89,511,61,753
"result.90",90,512,49,752
"result.91",91,506,64,774
"result.92",92,511,47,773
"result.93",93,501,62,779
"result.94",94,508,47,779
"result.95",95,510,46,770
"result.96",96,504,46,732
"result.97",97,508,59,762
"result.98",98,518,45,772
"result.99",99,512,69,778
"result.100",100,506,43,776
"result.101",101,502,56,783
"result.102",102,505,49,769
"result.103",103,509,42,770
"result.104",104,509,61,752
"result.105",105,508,46,781
"result.106",106,507,54,759
"result.107",107,503,55,782
"result.108",108,506,45,764
"result.109",109,505,54,777
"result.110",110,507,54,770
"result.111",111,509,52,777
"result.112",112,508,59,782
"result.113",113,501,43,782
"result.114",114,501,35,782
"result.115",115,510,59,768
"result.116",116,512,48,747
"result.117",117,512,43,776
"result.118",118,505,54,774
"result.119",119,501,49,780
"result.120",120,509,48,775
"result.121",121,503,57,771
"result.122",122,503,54,767
"result.123",123,505,44,762
"result.124",124,501,40,783
"result.125",125,508,46,776
"result.126",126,505,60,757
"result.127",127,501,50,777
"result.128",128,512,49,767
"result.129",129,501,48,778
"result.130",130,502,49,747
"result.131",131,502,45,766
"result.132",132,503,60,772
"result.133",133,503,49,783
"result.134",134,510,48,774
"result.135",135,505,55,778
"result.136",136,503,42,781
"result.137",137,517,44,736
"result.138",138,508,61,775
"result.139",139,505,45,768
"result.140",140,510,65,777
"result.141",141,502,66,762
"result.142",142,514,43,753
"result.143",143,503,45,740
"result.144",144,512,52,775
"result.145",145,502,52,762
"result.146",146,514,39,766
"result.147",147,509,58,768
"result.148",148,504,50,775
"result.149",149,514,52,775
"result.150",150,505,47,766
"result.151",151,507,49,762
"result.152",152,511,60,771
"result.153",153,502,52,779
"result.154",154,512,53,771
"result.155",155,501,56,777
"result.156",156,502,60,753
"result.157",157,503,53,772
"result.158",158,509,46,782
"result.159",159,519,55,764
"result.160",160,508,54,776
"result.161",161,503,42,776
"result.162",162,510,51,748
"result.163",163,503,43,762
"result.164",164,506,41,765
"result.165",165,507,51,783
"result.166",166,510,56,782
"result.167",167,507,61,768
"result.168",168,511,55,781
"result.169",169,507,55,767
"result.170",170,509,44,756
"result.171",171,515,35,771
"result.172",172,520,45,703
"result.173",173,509,48,768
"result.174",174,510,52,777
"result.175",175,510,51,782
"result.176",176,510,58,737
"result.177",177,502,50,747
"result.178",178,502,54,783
"result.179",179,506,49,740
"result.180",180,502,57,778
"result.181",181,507,59,783
"result.182",182,506,46,773
"result.183",183,505,45,679
"result.184",184,504,58,752
"result.185",185,516,49,763
"result.186",186,509,51,765
"result.187",187,506,52,752
"result.188",188,517,52,777
"result.189",189,516,56,761
"result.190",190,507,50,783
"result.191",191,506,62,756
"result.192",192,501,44,776
"result.193",193,506,57,783
"result.194",194,510,54,779
"result.195",195,505,54,775
"result.196",196,505,50,782
"result.197",197,502,53,744
"result.198",198,502,48,782
"result.199",199,503,49,760
"result.200",200,503,50,784
"result.201",201,505,54,781
"result.202",202,506,54,777
"result.203",203,503,59,767
"result.204",204,503,61,782
"result.205",205,508,47,774
"result.206",206,502,49,739
"result.207",207,503,50,759
"result.208",208,504,64,784
"result.209",209,511,55,757
"result.210",210,508,51,780
"result.211",211,509,44,782
"result.212",212,511,56,768
"result.213",213,506,58,780
"result.214",214,513,51,778
"result.215",215,505,56,781
"result.216",216,505,41,758
"result.217",217,508,54,777
"result.218",218,502,63,774
"result.219",219,513,43,763
"result.220",220,511,49,767
"result.221",221,508,60,773
"result.222",222,503,55,780
"result.223",223,509,40,771
"result.224",224,507,41,748
"result.225",225,507,54,777
"result.226",226,505,40,761
"result.227",227,503,51,781
"result.228",228,505,51,767
"result.229",229,510,64,779
"result.230",230,505,48,783
"result.231",231,505,46,764
"result.232",232,511,38,780
"result.233",233,505,55,775
"result.234",234,506,44,746
"result.235",235,502,61,772
"result.236",236,503,39,769
"result.237",237,506,58,780
"result.238",238,507,55,784
"result.239",239,509,48,781
"result.240",240,518,49,763
"result.241",241,512,45,772
"result.242",242,512,52,779
"result.243",243,501,54,776
"result.244",244,503,48,745
"result.245",245,504,60,755
"result.246",246,507,47,747
"result.247",247,515,62,778
"result.248",248,501,48,778
"result.249",249,506,56,755
"result.250",250,511,49,784
"result.251",251,501,55,781
"result.252",252,503,50,730
"result.253",253,505,41,737
"result.254",254,503,42,781
"result.255",255,507,48,777
"result.256",256,510,44,762
"result.257",257,501,57,781
"result.258",258,513,43,779
"result.259",259,513,55,774
"result.260",260,513,55,765
"result.261",261,510,44,750
"result.262",262,504,53,774
"result.263",263,503,52,774
"result.264",264,503,58,735
"result.265",265,501,45,748
"result.266",266,505,60,771
"result.267",267,503,48,769
"result.268",268,506,51,779
"result.269",269,501,38,738
"result.270",270,508,39,778
"result.271",271,502,42,758
"result.272",272,502,40,777
"result.273",273,508,38,783
"result.274",274,502,55,778
"result.275",275,506,47,768
"result.276",276,513,48,778
"result.277",277,501,63,778
"result.278",278,507,61,763
"result.279",279,508,60,778
"result.280",280,511,45,781
"result.281",281,507,48,769
"result.282",282,510,55,761
"result.283",283,509,44,773
"result.284",284,509,41,784
"result.285",285,508,61,749
"result.286",286,504,55,761
"result.287",287,509,55,768
"result.288",288,502,41,741
"result.289",289,513,48,780
"result.290",290,512,44,754
"result.291",291,502,52,723
"result.292",292,509,62,782
"result.293",293,508,45,774
"result.294",294,508,56,774
"result.295",295,502,52,778
"result.296",296,504,61,766
"result.297",297,514,57,771
"result.298",298,512,51,767
"result.299",299,504,51,784
"result.300",300,503,51,761
"result.301",301,502,49,777
"result.302",302,508,52,770
"result.303",303,509,49,747
"result.304",304,511,56,778
"result.305",305,504,54,764
"result.306",306,504,35,776
"result.307",307,508,57,780
"result.308",308,506,37,738
"result.309",309,508,57,781
"result.310",310,501,50,778
"result.311",311,509,56,778
"result.312",312,503,51,713
"result.313",313,502,57,782
"result.314",314,509,57,783
"result.315",315,506,48,784
"result.316",316,503,60,765
"result.317",317,509,59,778
"result.318",318,505,41,775
"result.319",319,507,54,775
"result.320",320,511,42,778
"result.321",321,506,55,784
"result.322",322,514,44,781
"result.323",323,503,52,769
"result.324",324,504,53,784
"result.325",325,513,56,778
"result.326",326,510,38,777
"result.327",327,506,50,784
"result.328",328,503,58,731
"result.329",329,505,56,780
"result.330",330,505,51,768
"result.331",331,503,41,777
"result.332",332,501,52,749
"result.333",333,502,45,784
"result.334",334,501,52,781
"result.335",335,502,55,779
"result.336",336,513,43,770
"result.337",337,506,45,775
"result.338",338,505,51,733
"result.339",339,501,50,782
"result.340",340,501,56,759
"result.341",341,506,71,765
"result.342",342,518,45,725
"result.343",343,501,48,741
"result.344",344,503,58,774
"result.345",345,505,43,780
"result.346",346,508,43,784
"result.347",347,503,55,761
"result.348",348,502,47,771
"result.349",349,506,43,782
"result.350",350,507,46,759
"result.351",351,505,45,783
"result.352",352,502,53,784
"result.353",353,508,49,781
"result.354",354,511,51,753
"result.355",355,522,57,779
"result.356",356,514,44,775
"result.357",357,501,52,760
"result.358",358,509,49,765
"result.359",359,508,60,783
"result.360",360,505,43,765
"result.361",361,507,45,772
"result.362",362,501,62,768
"result.363",363,511,54,769
"result.364",364,506,38,727
"result.365",365,513,46,773
"result.366",366,506,45,783
"result.367",367,501,52,747
"result.368",368,504,48,784
"result.369",369,509,64,759
"result.370",370,505,48,782
"result.371",371,504,55,783
"result.372",372,502,43,737
"result.373",373,505,48,770
"result.374",374,502,62,748
"result.375",375,507,59,770
"result.376",376,508,56,773
"result.377",377,502,65,778
"result.378",378,511,52,769
"result.379",379,503,53,750
"result.380",380,506,44,782
"result.381",381,510,48,784
"result.382",382,503,48,781
"result.383",383,506,58,774
"result.384",384,503,41,753
"result.385",385,503,47,764
"result.386",386,503,48,775
"result.387",387,508,41,757
"result.388",388,504,40,779
"result.389",389,504,45,782
"result.390",390,502,60,783
"result.391",391,504,53,783
"result.392",392,506,46,784
"result.393",393,517,40,771
"result.394",394,504,55,719
"result.395",395,509,57,780
"result.396",396,502,50,757
"result.397",397,506,44,778
"result.398",398,505,48,783
"result.399",399,505,44,780
"result.400",400,503,41,759
"result.401",401,503,43,747
"result.402",402,501,41,721
"result.403",403,510,44,773
"result.404",404,507,55,783
"result.405",405,512,52,745
"result.406",406,508,66,776
"result.407",407,511,49,764
"result.408",408,509,62,778
"result.409",409,511,50,752
"result.410",410,503,63,752
"result.411",411,509,42,777
"result.412",412,512,50,777
"result.413",413,503,59,777
"result.414",414,509,56,777
"result.415",415,508,53,765
"result.416",416,504,55,763
"result.417",417,504,49,782
"result.418",418,512,53,783
"result.419",419,506,49,771
"result.420",420,507,40,779
"result.421",421,509,54,770
"result.422",422,506,37,769
"result.423",423,510,52,743
"result.424",424,504,50,783
"result.425",425,501,52,763
"result.426",426,507,53,769
"result.427",427,507,60,759
"result.428",428,512,54,783
"result.429",429,509,43,778
"result.430",430,501,52,769
"result.431",431,501,48,756
"result.432",432,506,56,753
"result.433",433,501,60,770
"result.434",434,502,50,768
"result.435",435,512,52,756
"result.436",436,517,50,753
"result.437",437,507,57,780
"result.438",438,510,57,776
"result.439",439,513,61,776
"result.440",440,504,51,779
"result.441",441,509,41,777
"result.442",442,507,53,772
"result.443",443,506,64,777
"result.444",444,503,53,766
"result.445",445,512,52,782
"result.446",446,516,53,777
"result.447",447,506,38,766
"result.448",448,503,60,770
"result.449",449,503,33,757
"result.450",450,502,42,728
"result.451",451,510,61,773
"result.452",452,503,46,759
"result.453",453,508,52,780
"result.454",454,504,61,783
"result.455",455,503,56,765
"result.456",456,506,46,784
"result.457",457,512,41,750
"result.458",458,505,51,752
"result.459",459,509,59,783
"result.460",460,504,54,780
"result.461",461,510,57,758
"result.462",462,501,51,722
"result.463",463,506,49,780
"result.464",464,501,56,779
"result.465",465,502,39,736
"result.466",466,509,42,781
"result.467",467,507,57,784
"result.468",468,508,57,765
"result.469",469,504,64,745
"result.470",470,512,48,784
"result.471",471,507,51,771
"result.472",472,504,52,781
"result.473",473,504,48,780
"result.474",474,512,54,781
"result.475",475,507,55,783
"result.476",476,503,46,783
"result.477",477,511,54,776
"result.478",478,501,48,771
"result.479",479,503,72,767
"result.480",480,510,57,783
"result.481",481,509,38,777
"result.482",482,511,40,772
"result.483",483,506,48,784
"result.484",484,501,57,783
"result.485",485,509,50,781
"result.486",486,505,48,775
"result.487",487,503,46,778
"result.488",488,509,45,762
"result.489",489,507,61,772
"result.490",490,503,43,716
"result.491",491,508,60,784
"result.492",492,507,52,778
"result.493",493,508,32,778
"result.494",494,502,55,739
"result.495",495,509,60,782
"result.496",496,511,52,781
"result.497",497,515,63,776
"result.498",498,501,48,763
"result.499",499,504,50,767
"result.500",500,508,68,780
