"","V1","V2","V3","V4"
"result.1",1,411,52,775
"result.2",2,501,58,760
"result.3",3,501,57,775
"result.4",4,503,64,781
"result.5",5,413,41,778
"result.6",6,501,59,712
"result.7",7,429,50,775
"result.8",8,307,52,783
"result.9",9,310,60,784
"result.10",10,177,32,778
"result.11",11,491,52,783
"result.12",12,501,42,750
"result.13",13,311,48,777
"result.14",14,502,46,765
"result.15",15,502,50,753
"result.16",16,501,33,784
"result.17",17,504,59,759
"result.18",18,311,64,784
"result.19",19,262,50,783
"result.20",20,493,52,784
"result.21",21,426,48,784
"result.22",22,326,54,784
"result.23",23,501,54,767
"result.24",24,501,47,778
"result.25",25,503,55,773
"result.26",26,503,45,721
"result.27",27,501,47,781
"result.28",28,350,57,784
"result.29",29,501,45,774
"result.30",30,503,55,775
"result.31",31,503,58,783
"result.32",32,501,52,772
"result.33",33,449,54,784
"result.34",34,502,57,774
"result.35",35,502,48,781
"result.36",36,222,51,783
"result.37",37,240,49,784
"result.38",38,320,44,784
"result.39",39,501,55,783
"result.40",40,233,53,782
"result.41",41,504,43,751
"result.42",42,489,52,780
"result.43",43,454,55,784
"result.44",44,382,40,784
"result.45",45,369,51,782
"result.46",46,501,55,779
"result.47",47,502,53,774
"result.48",48,365,49,781
"result.49",49,501,47,776
"result.50",50,502,47,782
"result.51",51,501,53,783
"result.52",52,499,45,749
"result.53",53,444,45,784
"result.54",54,501,42,777
"result.55",55,380,53,779
"result.56",56,451,43,769
"result.57",57,166,36,761
"result.58",58,372,48,784
"result.59",59,306,58,782
"result.60",60,296,45,783
"result.61",61,501,53,771
"result.62",62,501,68,778
"result.63",63,256,51,763
"result.64",64,327,46,783
"result.65",65,438,47,784
"result.66",66,503,40,761
"result.67",67,399,41,784
"result.68",68,501,61,783
"result.69",69,501,48,777
"result.70",70,452,61,783
"result.71",71,253,46,784
"result.72",72,501,60,778
"result.73",73,445,42,783
"result.74",74,343,44,782
"result.75",75,501,58,783
"result.76",76,214,35,773
"result.77",77,361,42,782
"result.78",78,501,41,774
"result.79",79,502,68,760
"result.80",80,474,55,782
"result.81",81,490,57,784
"result.82",82,441,42,783
"result.83",83,262,42,768
"result.84",84,502,52,762
"result.85",85,203,46,784
"result.86",86,338,54,783
"result.87",87,501,43,778
"result.88",88,502,59,741
"result.89",89,501,58,770
"result.90",90,439,56,784
"result.91",91,502,51,769
"result.92",92,268,45,776
"result.93",93,210,46,782
"result.94",94,346,50,781
"result.95",95,501,49,776
"result.96",96,501,47,771
"result.97",97,501,70,779
"result.98",98,432,46,783
"result.99",99,481,42,783
"result.100",100,353,43,783
"result.101",101,501,44,774
"result.102",102,509,45,759
"result.103",103,504,60,751
"result.104",104,502,47,779
"result.105",105,357,48,774
"result.106",106,467,53,784
"result.107",107,503,47,750
"result.108",108,501,55,783
"result.109",109,501,49,723
"result.110",110,502,65,752
"result.111",111,501,70,784
"result.112",112,233,54,776
"result.113",113,501,64,776
"result.114",114,501,58,746
"result.115",115,345,45,782
"result.116",116,185,53,783
"result.117",117,294,49,782
"result.118",118,277,44,779
"result.119",119,307,55,784
"result.120",120,423,44,784
"result.121",121,501,60,770
"result.122",122,417,42,784
"result.123",123,503,52,763
"result.124",124,415,49,776
"result.125",125,501,54,783
"result.126",126,391,62,782
"result.127",127,503,58,778
"result.128",128,503,50,769
"result.129",129,435,47,781
"result.130",130,502,45,764
"result.131",131,206,42,777
"result.132",132,249,40,784
"result.133",133,503,43,772
"result.134",134,502,52,766
"result.135",135,451,49,781
"result.136",136,502,43,760
"result.137",137,502,41,778
"result.138",138,476,62,782
"result.139",139,501,48,768
"result.140",140,325,48,782
"result.141",141,240,40,783
"result.142",142,501,65,770
"result.143",143,428,49,782
"result.144",144,503,48,778
"result.145",145,501,63,767
"result.146",146,501,48,775
"result.147",147,226,59,784
"result.148",148,501,54,773
"result.149",149,501,53,763
"result.150",150,373,55,781
"result.151",151,501,74,764
"result.152",152,502,60,772
"result.153",153,501,58,773
"result.154",154,263,46,774
"result.155",155,332,50,783
"result.156",156,504,46,776
"result.157",157,506,50,777
"result.158",158,501,61,784
"result.159",159,495,53,784
"result.160",160,501,40,770
"result.161",161,501,53,770
"result.162",162,502,41,778
"result.163",163,285,39,783
"result.164",164,374,50,773
"result.165",165,502,68,783
"result.166",166,301,45,778
"result.167",167,503,55,758
"result.168",168,253,29,777
"result.169",169,403,50,783
"result.170",170,502,60,773
"result.171",171,257,44,783
"result.172",172,433,38,784
"result.173",173,502,55,783
"result.174",174,501,54,753
"result.175",175,501,65,776
"result.176",176,477,51,783
"result.177",177,321,41,782
"result.178",178,289,36,746
"result.179",179,159,41,782
"result.180",180,318,51,784
"result.181",181,434,44,784
"result.182",182,438,48,784
"result.183",183,501,54,764
"result.184",184,502,46,784
"result.185",185,299,41,782
"result.186",186,504,48,772
"result.187",187,501,58,782
"result.188",188,502,54,784
"result.189",189,502,43,754
"result.190",190,502,51,778
"result.191",191,295,56,782
"result.192",192,475,56,784
"result.193",193,389,54,780
"result.194",194,501,37,778
"result.195",195,502,43,713
"result.196",196,304,45,734
"result.197",197,501,63,763
"result.198",198,503,53,783
"result.199",199,502,53,784
"result.200",200,395,48,758
"result.201",201,207,43,765
"result.202",202,501,51,782
"result.203",203,503,48,734
"result.204",204,222,44,784
"result.205",205,262,44,784
"result.206",206,374,54,784
"result.207",207,501,49,784
"result.208",208,504,52,780
"result.209",209,365,39,783
"result.210",210,414,54,780
"result.211",211,257,46,783
"result.212",212,329,48,784
"result.213",213,501,52,762
"result.214",214,503,44,764
"result.215",215,502,43,754
"result.216",216,501,53,766
"result.217",217,360,54,779
"result.218",218,349,44,782
"result.219",219,391,44,783
"result.220",220,313,52,784
"result.221",221,503,63,783
"result.222",222,501,50,771
"result.223",223,327,45,784
"result.224",224,501,54,766
"result.225",225,501,53,782
"result.226",226,404,49,784
"result.227",227,502,61,738
"result.228",228,501,64,764
"result.229",229,423,56,780
"result.230",230,501,42,738
"result.231",231,260,52,753
"result.232",232,501,48,769
"result.233",233,400,53,784
"result.234",234,506,45,754
"result.235",235,501,44,751
"result.236",236,386,45,783
"result.237",237,502,44,780
"result.238",238,501,41,784
"result.239",239,504,48,777
"result.240",240,353,47,783
"result.241",241,315,36,780
"result.242",242,408,64,784
"result.243",243,269,37,782
"result.244",244,303,47,784
"result.245",245,501,55,774
"result.246",246,501,61,775
"result.247",247,480,52,776
"result.248",248,501,54,782
"result.249",249,460,64,783
"result.250",250,501,52,777
"result.251",251,502,57,782
"result.252",252,502,54,745
"result.253",253,502,40,759
"result.254",254,440,56,784
"result.255",255,474,59,782
"result.256",256,502,61,783
"result.257",257,413,58,783
"result.258",258,501,48,779
"result.259",259,501,67,769
"result.260",260,502,45,773
"result.261",261,394,46,778
"result.262",262,291,51,784
"result.263",263,442,42,784
"result.264",264,501,55,778
"result.265",265,334,44,783
"result.266",266,257,43,782
"result.267",267,503,48,782
"result.268",268,379,50,776
"result.269",269,365,50,784
"result.270",270,503,52,768
"result.271",271,354,53,784
"result.272",272,502,65,722
"result.273",273,502,59,777
"result.274",274,504,60,744
"result.275",275,501,53,772
"result.276",276,286,53,781
"result.277",277,501,53,768
"result.278",278,501,44,771
"result.279",279,503,51,778
"result.280",280,277,60,783
"result.281",281,501,57,774
"result.282",282,501,65,780
"result.283",283,502,44,750
"result.284",284,424,52,753
"result.285",285,501,57,782
"result.286",286,349,50,784
"result.287",287,501,54,770
"result.288",288,502,50,779
"result.289",289,372,56,780
"result.290",290,449,49,783
"result.291",291,247,49,783
"result.292",292,377,43,783
"result.293",293,455,49,756
"result.294",294,281,53,784
"result.295",295,505,48,772
"result.296",296,503,53,760
"result.297",297,190,30,783
"result.298",298,416,55,784
"result.299",299,501,51,778
"result.300",300,501,68,780
"result.301",301,502,58,763
"result.302",302,503,56,772
"result.303",303,405,47,781
"result.304",304,391,55,780
"result.305",305,501,52,779
"result.306",306,502,54,776
"result.307",307,200,47,778
"result.308",308,396,64,784
"result.309",309,502,71,784
"result.310",310,505,41,783
"result.311",311,501,57,772
"result.312",312,194,39,780
"result.313",313,501,56,772
"result.314",314,468,56,783
"result.315",315,470,51,781
"result.316",316,501,64,761
"result.317",317,351,56,783
"result.318",318,386,51,783
"result.319",319,404,43,777
"result.320",320,502,63,750
"result.321",321,502,51,761
"result.322",322,504,61,768
"result.323",323,502,48,768
"result.324",324,431,37,778
"result.325",325,502,61,765
"result.326",326,368,56,772
"result.327",327,501,36,766
"result.328",328,220,43,725
"result.329",329,318,38,779
"result.330",330,319,50,783
"result.331",331,362,41,715
"result.332",332,353,61,782
"result.333",333,447,53,770
"result.334",334,407,43,784
"result.335",335,415,60,783
"result.336",336,501,55,767
"result.337",337,501,46,715
"result.338",338,459,46,782
"result.339",339,314,46,765
"result.340",340,304,44,783
"result.341",341,439,43,779
"result.342",342,266,37,784
"result.343",343,502,44,783
"result.344",344,501,44,782
"result.345",345,397,45,776
"result.346",346,504,66,776
"result.347",347,256,32,769
"result.348",348,352,53,784
"result.349",349,503,52,774
"result.350",350,429,56,784
"result.351",351,501,48,757
"result.352",352,501,56,768
"result.353",353,502,52,773
"result.354",354,384,46,783
"result.355",355,501,47,782
"result.356",356,501,54,781
"result.357",357,424,55,784
"result.358",358,501,40,751
"result.359",359,502,60,768
"result.360",360,503,59,782
"result.361",361,457,54,783
"result.362",362,503,56,777
"result.363",363,479,38,784
"result.364",364,502,49,767
"result.365",365,501,52,772
"result.366",366,272,47,783
"result.367",367,314,46,757
"result.368",368,502,49,770
"result.369",369,404,49,784
"result.370",370,502,47,774
"result.371",371,454,41,767
"result.372",372,441,38,781
"result.373",373,503,63,782
"result.374",374,501,64,760
"result.375",375,310,47,784
"result.376",376,196,51,784
"result.377",377,226,44,782
"result.378",378,501,45,784
"result.379",379,503,59,784
"result.380",380,382,42,784
"result.381",381,348,49,784
"result.382",382,502,61,772
"result.383",383,501,48,777
"result.384",384,503,55,755
"result.385",385,501,45,764
"result.386",386,501,54,764
"result.387",387,476,52,784
"result.388",388,501,56,783
"result.389",389,501,43,763
"result.390",390,501,52,779
"result.391",391,503,50,770
"result.392",392,231,42,782
"result.393",393,490,55,779
"result.394",394,502,58,774
"result.395",395,505,41,776
"result.396",396,310,49,784
"result.397",397,264,53,784
"result.398",398,502,54,778
"result.399",399,317,42,773
"result.400",400,346,45,784
"result.401",401,502,46,781
"result.402",402,501,51,755
"result.403",403,503,55,759
"result.404",404,229,48,782
"result.405",405,501,49,768
"result.406",406,501,54,779
"result.407",407,501,54,782
"result.408",408,330,50,777
"result.409",409,502,54,765
"result.410",410,504,48,783
"result.411",411,501,47,766
"result.412",412,381,64,784
"result.413",413,503,43,779
"result.414",414,502,57,782
"result.415",415,502,65,774
"result.416",416,377,45,784
"result.417",417,504,61,779
"result.418",418,334,45,782
"result.419",419,503,43,682
"result.420",420,502,55,765
"result.421",421,502,54,763
"result.422",422,501,57,782
"result.423",423,503,55,781
"result.424",424,501,51,742
"result.425",425,503,47,741
