"","V1","V2","V3","V4"
"result.1",1,252,52,775
"result.2",2,397,60,779
"result.3",3,241,55,781
"result.4",4,140,61,780
"result.5",5,173,46,784
"result.6",6,279,53,784
"result.7",7,356,64,784
"result.8",8,338,60,782
"result.9",9,195,48,783
"result.10",10,226,48,784
"result.11",11,301,43,778
"result.12",12,314,47,784
"result.13",13,359,49,773
"result.14",14,283,60,784
"result.15",15,312,42,781
"result.16",16,316,51,784
"result.17",17,163,47,777
"result.18",18,203,41,771
"result.19",19,318,55,779
"result.20",20,257,39,738
"result.21",21,272,42,784
"result.22",22,244,51,781
"result.23",23,226,53,768
"result.24",24,202,46,779
"result.25",25,180,43,780
"result.26",26,148,54,779
"result.27",27,378,43,784
"result.28",28,254,49,782
"result.29",29,224,50,784
"result.30",30,298,60,781
"result.31",31,452,42,784
"result.32",32,253,46,783
"result.33",33,200,40,783
"result.34",34,240,58,772
"result.35",35,251,59,777
"result.36",36,242,61,760
"result.37",37,317,54,772
"result.38",38,193,47,780
"result.39",39,231,43,773
"result.40",40,196,48,784
"result.41",41,186,44,718
"result.42",42,212,47,781
"result.43",43,171,41,742
"result.44",44,238,50,784
"result.45",45,181,45,784
"result.46",46,190,48,778
"result.47",47,284,49,763
"result.48",48,156,38,764
"result.49",49,229,61,781
"result.50",50,167,53,782
"result.51",51,251,51,780
"result.52",52,248,45,768
"result.53",53,314,59,782
"result.54",54,380,52,784
"result.55",55,448,62,784
"result.56",56,261,52,781
"result.57",57,343,43,782
"result.58",58,285,44,775
"result.59",59,235,58,784
"result.60",60,167,41,782
"result.61",61,198,43,769
"result.62",62,416,66,784
"result.63",63,501,52,771
"result.64",64,304,69,779
"result.65",65,144,40,783
"result.66",66,186,65,784
"result.67",67,313,60,784
"result.68",68,228,50,784
"result.69",69,295,49,782
"result.70",70,322,52,765
"result.71",71,423,62,784
"result.72",72,291,50,773
"result.73",73,194,45,784
"result.74",74,218,51,777
"result.75",75,190,45,784
"result.76",76,402,63,782
"result.77",77,258,52,784
"result.78",78,329,57,783
"result.79",79,142,39,784
"result.80",80,425,39,780
"result.81",81,427,51,782
"result.82",82,347,63,768
"result.83",83,225,47,783
"result.84",84,363,57,784
"result.85",85,284,52,784
"result.86",86,286,58,779
"result.87",87,242,58,782
"result.88",88,237,53,772
"result.89",89,223,42,784
"result.90",90,252,52,784
"result.91",91,301,39,754
"result.92",92,171,43,784
"result.93",93,365,44,778
"result.94",94,212,51,784
"result.95",95,210,57,782
"result.96",96,168,39,782
"result.97",97,204,43,784
"result.98",98,153,53,771
"result.99",99,302,53,784
"result.100",100,234,50,782
"result.101",101,249,47,784
"result.102",102,189,48,780
"result.103",103,486,58,784
"result.104",104,388,60,784
"result.105",105,154,54,783
"result.106",106,257,53,784
"result.107",107,217,50,778
"result.108",108,258,41,780
"result.109",109,262,53,758
"result.110",110,231,59,778
"result.111",111,166,51,776
"result.112",112,206,61,784
"result.113",113,349,65,781
"result.114",114,181,53,783
"result.115",115,214,56,781
"result.116",116,96,46,782
"result.117",117,157,49,773
"result.118",118,280,48,781
"result.119",119,381,63,743
"result.120",120,258,48,778
"result.121",121,406,66,784
"result.122",122,214,56,783
"result.123",123,321,50,780
"result.124",124,192,46,783
"result.125",125,222,51,784
"result.126",126,209,58,778
"result.127",127,169,42,782
"result.128",128,229,42,775
"result.129",129,246,50,783
"result.130",130,151,52,714
"result.131",131,241,52,782
"result.132",132,423,56,782
"result.133",133,501,58,744
"result.134",134,245,45,776
"result.135",135,145,42,776
"result.136",136,477,55,766
"result.137",137,245,49,783
"result.138",138,226,54,781
"result.139",139,352,58,784
"result.140",140,210,53,782
"result.141",141,275,55,773
"result.142",142,308,55,784
"result.143",143,352,40,777
"result.144",144,376,66,779
"result.145",145,276,60,784
"result.146",146,310,65,782
"result.147",147,285,49,740
"result.148",148,245,51,784
"result.149",149,333,70,781
"result.150",150,384,53,765
"result.151",151,264,53,783
"result.152",152,175,52,761
"result.153",153,236,42,764
"result.154",154,309,49,783
"result.155",155,221,48,763
"result.156",156,251,54,780
"result.157",157,159,47,744
"result.158",158,289,52,783
"result.159",159,176,48,784
"result.160",160,178,44,784
"result.161",161,156,37,773
"result.162",162,190,48,782
"result.163",163,336,51,783
"result.164",164,162,48,781
"result.165",165,146,42,782
"result.166",166,218,48,777
"result.167",167,425,58,778
"result.168",168,135,52,783
"result.169",169,139,34,719
"result.170",170,156,43,784
"result.171",171,391,46,784
"result.172",172,306,54,776
"result.173",173,209,56,781
"result.174",174,194,51,778
"result.175",175,305,53,768
"result.176",176,201,43,778
"result.177",177,410,54,784
"result.178",178,108,52,777
"result.179",179,387,55,783
"result.180",180,277,40,779
"result.181",181,166,47,783
"result.182",182,155,43,779
"result.183",183,379,53,784
"result.184",184,433,57,784
"result.185",185,231,41,784
"result.186",186,219,53,782
"result.187",187,267,53,784
"result.188",188,158,48,782
"result.189",189,165,45,784
"result.190",190,239,50,779
"result.191",191,243,57,782
"result.192",192,223,47,769
"result.193",193,311,57,781
"result.194",194,397,55,783
"result.195",195,316,49,771
"result.196",196,158,47,774
"result.197",197,306,38,781
"result.198",198,255,55,779
"result.199",199,268,57,770
"result.200",200,342,55,784
"result.201",201,342,64,762
"result.202",202,258,44,782
"result.203",203,272,56,783
"result.204",204,212,54,782
"result.205",205,148,46,782
"result.206",206,129,44,780
"result.207",207,270,57,779
"result.208",208,237,54,771
"result.209",209,276,52,776
"result.210",210,249,44,784
"result.211",211,329,49,780
"result.212",212,118,36,781
"result.213",213,276,58,782
"result.214",214,125,50,780
"result.215",215,133,48,771
