"","V1","V2","V3","V4"
"result.1",1,175,51,776
"result.2",2,97,49,780
"result.3",3,82,38,777
"result.4",4,123,48,781
"result.5",5,154,45,782
"result.6",6,88,51,782
"result.7",7,121,58,715
"result.8",8,160,61,776
"result.9",9,104,47,754
"result.10",10,145,43,784
"result.11",11,91,50,781
"result.12",12,88,42,774
"result.13",13,80,42,776
"result.14",14,93,55,774
"result.15",15,140,63,784
"result.16",16,119,52,780
"result.17",17,126,58,766
"result.18",18,126,51,778
"result.19",19,163,54,760
"result.20",20,151,60,784
"result.21",21,123,58,756
"result.22",22,129,60,774
"result.23",23,112,42,736
"result.24",24,107,54,774
"result.25",25,119,55,776
"result.26",26,70,37,732
"result.27",27,91,52,783
"result.28",28,61,38,782
"result.29",29,75,40,775
"result.30",30,122,54,784
"result.31",31,120,53,783
"result.32",32,105,42,779
"result.33",33,132,57,779
"result.34",34,113,56,784
"result.35",35,129,57,784
"result.36",36,110,57,771
"result.37",37,99,46,784
"result.38",38,136,59,782
"result.39",39,146,55,758
"result.40",40,68,41,763
"result.41",41,68,42,754
"result.42",42,92,40,784
"result.43",43,93,52,731
"result.44",44,104,52,781
"result.45",45,79,42,782
"result.46",46,132,56,782
"result.47",47,84,40,783
"result.48",48,133,57,783
"result.49",49,153,56,779
"result.50",50,101,55,780
"result.51",51,121,47,777
"result.52",52,66,37,780
"result.53",53,84,39,780
"result.54",54,117,38,754
"result.55",55,105,48,782
"result.56",56,108,56,780
"result.57",57,89,45,784
"result.58",58,94,52,777
"result.59",59,125,50,783
"result.60",60,110,52,783
"result.61",61,105,54,783
"result.62",62,99,50,777
"result.63",63,102,50,781
"result.64",64,123,42,762
"result.65",65,134,39,781
"result.66",66,106,42,754
"result.67",67,127,45,773
"result.68",68,114,46,784
"result.69",69,102,47,778
"result.70",70,138,53,779
"result.71",71,117,53,778
"result.72",72,116,55,782
"result.73",73,170,59,783
"result.74",74,101,48,782
"result.75",75,108,53,725
"result.76",76,86,39,783
"result.77",77,116,58,774
"result.78",78,123,48,760
"result.79",79,135,58,784
"result.80",80,99,53,774
"result.81",81,117,48,782
"result.82",82,93,52,777
"result.83",83,157,52,784
"result.84",84,105,49,782
"result.85",85,149,53,778
"result.86",86,99,52,775
"result.87",87,99,48,784
"result.88",88,99,39,781
"result.89",89,148,54,772
"result.90",90,81,45,783
"result.91",91,98,52,756
"result.92",92,93,38,782
"result.93",93,75,44,750
"result.94",94,62,32,740
"result.95",95,108,54,784
"result.96",96,88,45,779
"result.97",97,64,38,783
"result.98",98,104,54,781
"result.99",99,89,42,780
"result.100",100,77,44,763
"result.101",101,87,44,784
"result.102",102,125,47,784
"result.103",103,120,48,784
"result.104",104,107,42,782
"result.105",105,112,51,770
"result.106",106,85,43,783
"result.107",107,97,40,783
"result.108",108,119,42,778
"result.109",109,81,49,777
"result.110",110,126,50,781
"result.111",111,168,56,775
"result.112",112,96,50,784
"result.113",113,125,62,783
"result.114",114,126,55,777
"result.115",115,126,53,784
"result.116",116,120,60,766
"result.117",117,116,50,782
"result.118",118,142,58,783
"result.119",119,111,49,784
"result.120",120,106,54,783
"result.121",121,155,54,778
"result.122",122,101,49,782
"result.123",123,149,52,781
"result.124",124,84,52,770
"result.125",125,151,49,781
"result.126",126,74,32,753
"result.127",127,95,45,760
"result.128",128,106,45,747
"result.129",129,108,49,776
"result.130",130,133,54,770
"result.131",131,94,50,782
"result.132",132,142,56,781
"result.133",133,132,61,769
"result.134",134,128,52,761
"result.135",135,111,46,784
"result.136",136,96,47,784
"result.137",137,119,47,783
"result.138",138,92,47,780
"result.139",139,112,44,768
"result.140",140,134,51,770
"result.141",141,103,50,784
"result.142",142,99,56,784
"result.143",143,109,59,764
"result.144",144,140,51,783
"result.145",145,97,54,778
