"","V1","V2","V3","V4"
"result.1",1,102,54,761
"result.2",2,104,54,772
"result.3",3,106,61,774
"result.4",4,78,41,768
"result.5",5,104,42,772
"result.6",6,107,57,772
"result.7",7,107,58,784
"result.8",8,94,41,784
"result.9",9,113,44,777
"result.10",10,83,47,770
"result.11",11,120,47,783
"result.12",12,98,53,780
"result.13",13,113,46,782
"result.14",14,65,41,781
"result.15",15,102,61,763
"result.16",16,84,43,734
"result.17",17,96,45,772
"result.18",18,108,53,782
"result.19",19,85,57,782
"result.20",20,100,60,777
"result.21",21,90,52,769
"result.22",22,85,53,775
"result.23",23,96,45,757
"result.24",24,62,34,782
"result.25",25,122,57,760
"result.26",26,88,61,768
"result.27",27,99,48,781
"result.28",28,124,65,778
"result.29",29,129,55,782
"result.30",30,119,55,781
"result.31",31,165,50,741
"result.32",32,102,61,783
"result.33",33,122,63,779
"result.34",34,69,37,769
"result.35",35,122,58,780
"result.36",36,104,45,715
"result.37",37,151,58,784
"result.38",38,87,41,776
"result.39",39,125,51,767
"result.40",40,100,53,760
"result.41",41,128,54,781
"result.42",42,127,57,781
"result.43",43,91,48,778
"result.44",44,101,55,783
"result.45",45,137,64,784
"result.46",46,66,46,757
"result.47",47,95,47,782
"result.48",48,97,51,784
"result.49",49,115,57,758
"result.50",50,97,53,772
"result.51",51,75,42,782
"result.52",52,89,57,763
"result.53",53,124,68,773
"result.54",54,75,50,782
"result.55",55,121,58,782
"result.56",56,98,58,781
"result.57",57,67,49,730
"result.58",58,125,62,784
"result.59",59,79,52,766
"result.60",60,111,55,781
"result.61",61,94,37,776
"result.62",62,103,48,782
"result.63",63,107,52,782
"result.64",64,73,47,759
"result.65",65,156,61,778
"result.66",66,92,45,778
"result.67",67,93,59,784
"result.68",68,91,50,779
"result.69",69,110,57,770
"result.70",70,102,52,782
"result.71",71,83,49,769
"result.72",72,60,41,715
"result.73",73,143,54,783
"result.74",74,85,54,782
"result.75",75,105,55,780
"result.76",76,106,48,780
"result.77",77,118,59,782
"result.78",78,96,53,779
"result.79",79,111,54,782
"result.80",80,146,58,780
"result.81",81,120,58,778
"result.82",82,72,48,779
"result.83",83,66,43,783
"result.84",84,115,48,774
"result.85",85,110,51,783
"result.86",86,85,34,775
"result.87",87,153,67,780
"result.88",88,143,46,783
"result.89",89,99,53,781
"result.90",90,86,51,783
"result.91",91,146,58,764
"result.92",92,111,56,782
"result.93",93,90,49,769
"result.94",94,49,37,769
"result.95",95,109,51,771
"result.96",96,99,56,773
"result.97",97,86,49,773
"result.98",98,123,55,758
"result.99",99,111,57,784
"result.100",100,116,54,780
"result.101",101,106,55,778
"result.102",102,115,58,769
"result.103",103,127,54,773
"result.104",104,71,43,753
"result.105",105,80,52,774
"result.106",106,128,52,784
"result.107",107,91,45,782
"result.108",108,129,59,784
"result.109",109,104,47,774
"result.110",110,121,46,783
"result.111",111,74,40,784
"result.112",112,87,48,784
"result.113",113,64,36,736
"result.114",114,109,52,782
"result.115",115,100,44,776
"result.116",116,61,41,734
"result.117",117,89,48,770
"result.118",118,92,51,783
"result.119",119,136,68,783
"result.120",120,102,52,769
"result.121",121,65,47,772
"result.122",122,112,56,784
"result.123",123,88,46,771
"result.124",124,98,53,783
"result.125",125,112,52,783
"result.126",126,118,43,774
"result.127",127,86,49,748
"result.128",128,108,50,782
"result.129",129,100,51,773
"result.130",130,123,62,780
"result.131",131,94,48,773
"result.132",132,98,62,783
"result.133",133,141,57,777
"result.134",134,145,51,779
"result.135",135,81,51,781
"result.136",136,109,54,775
