"","V1","V2","V3","V4"
"result.1",1,81,46,738
"result.2",2,111,53,781
"result.3",3,105,57,781
"result.4",4,98,51,716
"result.5",5,110,62,774
"result.6",6,76,47,771
"result.7",7,98,57,766
"result.8",8,98,50,776
"result.9",9,110,58,757
"result.10",10,92,53,779
"result.11",11,106,52,781
"result.12",12,84,46,771
"result.13",13,127,62,784
"result.14",14,99,50,776
"result.15",15,105,58,784
"result.16",16,87,51,763
"result.17",17,109,51,781
"result.18",18,100,52,778
"result.19",19,144,58,782
"result.20",20,116,52,773
"result.21",21,88,47,747
"result.22",22,94,56,758
"result.23",23,99,57,779
"result.24",24,92,46,783
"result.25",25,87,57,781
"result.26",26,110,55,772
"result.27",27,74,47,783
"result.28",28,81,38,746
"result.29",29,106,55,784
"result.30",30,103,49,777
"result.31",31,119,61,756
"result.32",32,89,51,782
"result.33",33,82,45,781
"result.34",34,109,47,778
"result.35",35,88,51,780
"result.36",36,79,52,759
"result.37",37,126,64,781
"result.38",38,68,41,780
"result.39",39,68,40,783
"result.40",40,106,59,777
"result.41",41,95,51,781
"result.42",42,98,46,784
"result.43",43,75,48,783
"result.44",44,108,59,756
"result.45",45,115,56,781
"result.46",46,73,48,782
"result.47",47,90,48,784
"result.48",48,79,44,728
"result.49",49,94,49,784
"result.50",50,69,44,784
"result.51",51,135,56,783
"result.52",52,86,45,770
"result.53",53,121,56,774
"result.54",54,107,42,763
"result.55",55,80,56,783
"result.56",56,103,53,775
"result.57",57,73,50,782
"result.58",58,61,49,783
"result.59",59,78,57,783
"result.60",60,91,45,781
"result.61",61,92,59,784
"result.62",62,106,52,784
"result.63",63,50,38,767
"result.64",64,124,57,766
"result.65",65,73,46,779
"result.66",66,103,61,773
"result.67",67,107,53,779
"result.68",68,116,56,782
"result.69",69,97,52,784
"result.70",70,104,54,773
"result.71",71,102,51,773
"result.72",72,80,41,756
"result.73",73,101,47,782
"result.74",74,101,50,770
"result.75",75,82,56,774
"result.76",76,74,46,773
"result.77",77,133,51,771
"result.78",78,83,54,768
"result.79",79,88,45,784
"result.80",80,83,42,770
"result.81",81,75,42,767
"result.82",82,95,55,774
"result.83",83,120,62,741
"result.84",84,78,45,773
"result.85",85,105,58,780
"result.86",86,86,43,779
"result.87",87,107,56,776
"result.88",88,85,41,756
"result.89",89,93,48,766
"result.90",90,59,38,779
