"","V1","V2","V3","V4"
"result.1",1,421,51,782
"result.2",2,503,53,777
"result.3",3,369,50,777
"result.4",4,386,48,780
"result.5",5,501,44,780
"result.6",6,501,49,777
"result.7",7,502,53,773
"result.8",8,406,43,784
"result.9",9,386,56,784
"result.10",10,371,50,779
"result.11",11,501,45,782
"result.12",12,501,49,744
"result.13",13,502,40,771
"result.14",14,507,51,734
"result.15",15,502,47,776
"result.16",16,235,44,742
"result.17",17,447,48,781
"result.18",18,501,62,740
"result.19",19,504,59,740
"result.20",20,504,57,784
"result.21",21,501,60,784
"result.22",22,354,53,746
"result.23",23,502,41,780
"result.24",24,502,44,782
"result.25",25,501,62,766
"result.26",26,501,62,765
"result.27",27,501,55,772
"result.28",28,501,50,784
"result.29",29,502,50,781
"result.30",30,501,66,758
"result.31",31,502,55,762
"result.32",32,501,43,741
"result.33",33,501,47,760
"result.34",34,343,45,784
"result.35",35,501,57,784
"result.36",36,504,42,767
"result.37",37,496,63,784
"result.38",38,504,49,775
"result.39",39,197,48,784
"result.40",40,502,60,783
"result.41",41,501,50,783
"result.42",42,502,50,783
"result.43",43,496,62,779
"result.44",44,502,55,774
"result.45",45,245,42,781
"result.46",46,502,59,784
"result.47",47,502,48,783
"result.48",48,501,57,778
"result.49",49,501,46,774
"result.50",50,420,53,784
"result.51",51,501,42,765
"result.52",52,501,47,777
"result.53",53,502,53,776
"result.54",54,501,54,783
"result.55",55,387,51,782
"result.56",56,425,57,784
"result.57",57,502,59,777
"result.58",58,501,52,723
"result.59",59,502,57,779
"result.60",60,504,49,779
"result.61",61,502,45,784
"result.62",62,501,42,784
"result.63",63,502,51,779
"result.64",64,502,58,781
"result.65",65,501,48,770
"result.66",66,502,51,759
"result.67",67,503,46,784
"result.68",68,504,60,770
"result.69",69,504,60,778
"result.70",70,501,56,781
"result.71",71,503,66,780
"result.72",72,467,55,778
"result.73",73,501,43,755
"result.74",74,502,57,780
"result.75",75,506,40,765
"result.76",76,501,52,779
"result.77",77,501,50,783
"result.78",78,454,51,784
"result.79",79,503,54,781
"result.80",80,425,63,784
"result.81",81,501,49,748
"result.82",82,501,55,782
"result.83",83,501,50,783
"result.84",84,474,42,784
"result.85",85,502,51,769
"result.86",86,501,52,755
"result.87",87,504,49,772
"result.88",88,502,57,780
"result.89",89,391,47,782
"result.90",90,502,37,762
"result.91",91,374,55,783
"result.92",92,502,51,752
"result.93",93,502,51,780
"result.94",94,503,43,775
"result.95",95,501,50,781
"result.96",96,501,54,772
"result.97",97,501,48,771
"result.98",98,312,58,783
"result.99",99,501,58,781
"result.100",100,501,44,782
"result.101",101,501,48,779
"result.102",102,501,48,743
"result.103",103,502,46,776
"result.104",104,502,49,765
"result.105",105,498,37,784
"result.106",106,501,49,778
"result.107",107,502,48,783
"result.108",108,372,44,757
"result.109",109,485,56,783
"result.110",110,280,51,783
"result.111",111,505,53,774
"result.112",112,505,58,781
"result.113",113,503,51,690
"result.114",114,364,46,784
"result.115",115,501,63,769
"result.116",116,501,33,746
"result.117",117,504,63,765
"result.118",118,502,64,784
"result.119",119,338,55,784
"result.120",120,501,48,775
"result.121",121,423,60,784
"result.122",122,439,44,784
"result.123",123,501,48,764
"result.124",124,314,45,779
"result.125",125,501,54,784
"result.126",126,424,51,784
"result.127",127,503,57,783
"result.128",128,501,60,759
"result.129",129,502,38,754
"result.130",130,504,37,742
"result.131",131,439,53,784
"result.132",132,501,55,782
"result.133",133,505,63,781
"result.134",134,192,48,775
"result.135",135,501,63,769
"result.136",136,504,55,770
"result.137",137,501,63,779
"result.138",138,478,55,782
"result.139",139,501,58,764
"result.140",140,502,50,781
"result.141",141,504,56,751
"result.142",142,502,49,779
"result.143",143,286,51,783
"result.144",144,502,43,783
"result.145",145,502,57,784
"result.146",146,501,49,783
"result.147",147,442,48,784
"result.148",148,504,50,782
"result.149",149,236,46,757
"result.150",150,501,37,761
"result.151",151,501,56,773
"result.152",152,503,46,732
"result.153",153,505,42,768
"result.154",154,508,45,779
"result.155",155,425,54,782
"result.156",156,501,57,776
"result.157",157,435,51,778
"result.158",158,501,49,775
"result.159",159,502,50,778
"result.160",160,505,47,767
"result.161",161,503,52,778
"result.162",162,503,53,774
"result.163",163,456,60,784
"result.164",164,502,49,765
"result.165",165,502,65,776
"result.166",166,503,42,776
"result.167",167,502,53,765
"result.168",168,501,55,766
"result.169",169,505,45,756
"result.170",170,502,41,755
"result.171",171,358,59,783
"result.172",172,504,59,772
"result.173",173,502,47,768
"result.174",174,501,46,702
"result.175",175,501,55,759
"result.176",176,382,43,781
"result.177",177,502,53,765
"result.178",178,501,42,745
"result.179",179,501,55,776
"result.180",180,502,43,770
"result.181",181,504,51,736
"result.182",182,502,47,759
"result.183",183,502,50,735
"result.184",184,506,48,749
"result.185",185,502,57,757
"result.186",186,506,56,777
"result.187",187,501,49,763
"result.188",188,468,43,784
"result.189",189,502,60,780
"result.190",190,504,63,764
"result.191",191,312,47,784
"result.192",192,504,58,727
"result.193",193,378,57,783
"result.194",194,503,52,775
"result.195",195,502,44,742
"result.196",196,501,59,768
"result.197",197,505,59,782
"result.198",198,503,47,770
"result.199",199,318,50,784
"result.200",200,503,54,783
"result.201",201,501,62,781
"result.202",202,503,58,780
"result.203",203,502,44,783
"result.204",204,501,48,767
"result.205",205,502,51,783
"result.206",206,503,48,759
"result.207",207,503,44,742
"result.208",208,501,66,767
"result.209",209,503,43,762
"result.210",210,495,62,783
"result.211",211,503,61,783
"result.212",212,357,47,770
"result.213",213,502,42,763
"result.214",214,501,56,775
"result.215",215,502,46,775
"result.216",216,501,46,765
"result.217",217,501,53,773
"result.218",218,358,44,781
"result.219",219,502,63,758
"result.220",220,503,51,763
"result.221",221,506,53,764
"result.222",222,501,50,759
"result.223",223,477,43,784
"result.224",224,336,37,783
"result.225",225,501,56,751
"result.226",226,505,57,784
"result.227",227,502,43,778
"result.228",228,430,53,780
"result.229",229,282,37,782
"result.230",230,503,45,744
"result.231",231,501,49,761
"result.232",232,503,51,770
"result.233",233,463,38,763
"result.234",234,501,60,750
"result.235",235,502,53,774
"result.236",236,501,57,777
"result.237",237,501,48,777
"result.238",238,359,48,781
"result.239",239,506,44,773
"result.240",240,502,48,770
"result.241",241,324,53,781
"result.242",242,503,51,779
"result.243",243,502,42,779
"result.244",244,434,52,783
"result.245",245,508,48,778
"result.246",246,501,39,782
"result.247",247,478,52,783
"result.248",248,339,43,784
"result.249",249,501,54,726
"result.250",250,501,47,775
"result.251",251,501,49,764
"result.252",252,501,45,777
"result.253",253,502,57,750
"result.254",254,504,51,770
"result.255",255,506,58,737
"result.256",256,446,59,784
"result.257",257,501,49,767
"result.258",258,503,55,778
"result.259",259,503,59,778
"result.260",260,501,62,774
"result.261",261,501,38,777
"result.262",262,501,44,758
"result.263",263,502,59,752
"result.264",264,415,50,784
"result.265",265,501,50,782
"result.266",266,423,56,784
"result.267",267,505,55,779
"result.268",268,503,46,784
"result.269",269,501,47,735
"result.270",270,501,53,781
"result.271",271,363,47,782
"result.272",272,501,43,765
"result.273",273,504,57,781
"result.274",274,501,45,783
"result.275",275,398,51,774
"result.276",276,501,69,780
"result.277",277,501,53,780
"result.278",278,329,49,784
"result.279",279,501,54,763
"result.280",280,504,42,756
"result.281",281,414,43,750
"result.282",282,502,56,760
"result.283",283,423,63,784
"result.284",284,502,55,758
"result.285",285,501,47,784
"result.286",286,502,50,783
"result.287",287,437,47,781
"result.288",288,501,50,762
"result.289",289,501,51,768
"result.290",290,504,55,762
"result.291",291,503,40,782
"result.292",292,501,48,736
"result.293",293,502,57,779
"result.294",294,503,60,776
"result.295",295,502,56,784
"result.296",296,280,49,784
"result.297",297,501,40,780
"result.298",298,502,54,781
"result.299",299,503,67,759
"result.300",300,435,41,780
"result.301",301,502,55,778
"result.302",302,501,55,756
"result.303",303,197,42,775
"result.304",304,502,63,776
"result.305",305,447,41,784
"result.306",306,350,44,749
"result.307",307,503,58,780
"result.308",308,505,42,783
"result.309",309,501,52,770
"result.310",310,502,43,761
"result.311",311,501,57,783
"result.312",312,502,55,781
"result.313",313,503,51,784
"result.314",314,506,54,735
"result.315",315,503,49,752
"result.316",316,501,54,783
"result.317",317,503,63,767
"result.318",318,503,48,781
"result.319",319,501,57,757
"result.320",320,501,46,762
"result.321",321,501,45,757
"result.322",322,503,51,767
"result.323",323,362,43,781
"result.324",324,504,59,776
"result.325",325,502,41,711
"result.326",326,502,57,784
"result.327",327,502,48,742
"result.328",328,501,57,784
"result.329",329,439,43,784
"result.330",330,502,58,776
"result.331",331,501,51,766
"result.332",332,404,45,783
"result.333",333,505,51,766
"result.334",334,466,55,782
"result.335",335,503,44,771
"result.336",336,502,41,782
"result.337",337,504,64,753
"result.338",338,501,65,779
"result.339",339,409,54,766
"result.340",340,459,45,778
"result.341",341,502,56,776
"result.342",342,501,58,773
"result.343",343,502,52,770
"result.344",344,501,41,775
"result.345",345,501,47,726
"result.346",346,501,51,768
"result.347",347,501,38,761
"result.348",348,501,51,771
"result.349",349,503,44,742
"result.350",350,504,49,771
"result.351",351,502,50,773
"result.352",352,504,59,777
"result.353",353,265,45,780
"result.354",354,505,65,754
"result.355",355,501,63,783
"result.356",356,501,56,782
"result.357",357,503,47,767
"result.358",358,501,52,757
"result.359",359,501,50,776
"result.360",360,501,44,773
"result.361",361,501,54,782
"result.362",362,501,61,778
"result.363",363,341,52,784
"result.364",364,404,50,783
"result.365",365,502,51,754
"result.366",366,503,58,728
"result.367",367,503,65,777
"result.368",368,501,52,744
"result.369",369,503,44,781
"result.370",370,445,43,784
"result.371",371,502,51,782
"result.372",372,502,52,783
"result.373",373,356,45,783
"result.374",374,501,40,775
"result.375",375,503,53,757
"result.376",376,502,42,769
"result.377",377,503,59,758
"result.378",378,501,39,744
"result.379",379,502,51,778
"result.380",380,251,45,782
"result.381",381,501,35,778
"result.382",382,502,56,782
"result.383",383,466,46,784
"result.384",384,329,48,782
"result.385",385,504,60,743
"result.386",386,501,60,784
"result.387",387,503,55,757
"result.388",388,501,62,773
"result.389",389,455,43,784
"result.390",390,501,56,772
"result.391",391,504,58,778
"result.392",392,502,47,781
"result.393",393,501,51,748
"result.394",394,503,41,776
"result.395",395,504,53,781
"result.396",396,504,37,781
"result.397",397,501,55,781
"result.398",398,306,45,784
"result.399",399,502,47,777
"result.400",400,501,54,768
"result.401",401,503,57,764
"result.402",402,268,40,784
"result.403",403,502,51,729
"result.404",404,501,55,781
"result.405",405,502,48,781
"result.406",406,502,48,783
