"","V1","V2","V3","V4"
"result.1",1,97,39,782
"result.2",2,140,49,777
"result.3",3,164,46,779
"result.4",4,155,62,773
"result.5",5,111,49,755
"result.6",6,166,58,783
"result.7",7,105,41,777
"result.8",8,174,56,783
"result.9",9,155,45,766
"result.10",10,130,44,763
"result.11",11,194,50,778
"result.12",12,104,39,784
"result.13",13,178,64,784
"result.14",14,123,46,755
"result.15",15,125,56,772
"result.16",16,255,76,781
"result.17",17,228,44,765
"result.18",18,130,44,784
"result.19",19,246,59,781
"result.20",20,199,52,763
"result.21",21,142,49,775
"result.22",22,165,50,782
"result.23",23,248,60,781
"result.24",24,173,54,782
"result.25",25,169,51,780
"result.26",26,193,57,783
"result.27",27,170,43,700
"result.28",28,137,37,771
"result.29",29,130,43,778
"result.30",30,158,49,784
"result.31",31,128,55,748
"result.32",32,128,49,782
"result.33",33,148,52,768
"result.34",34,148,49,784
"result.35",35,150,47,778
"result.36",36,140,45,776
"result.37",37,152,54,781
"result.38",38,147,43,782
"result.39",39,163,46,784
"result.40",40,154,40,756
"result.41",41,134,47,781
"result.42",42,168,48,749
"result.43",43,186,62,784
"result.44",44,206,57,777
"result.45",45,139,48,774
"result.46",46,158,56,784
"result.47",47,167,46,783
"result.48",48,135,47,775
"result.49",49,163,45,764
"result.50",50,114,46,766
"result.51",51,166,48,783
"result.52",52,100,39,783
"result.53",53,195,54,769
"result.54",54,121,38,779
"result.55",55,182,58,782
"result.56",56,203,69,775
"result.57",57,178,60,783
"result.58",58,160,52,783
"result.59",59,134,39,775
"result.60",60,201,50,784
"result.61",61,124,54,767
"result.62",62,214,49,783
"result.63",63,209,52,784
"result.64",64,105,54,758
"result.65",65,96,46,759
"result.66",66,123,60,781
"result.67",67,166,47,780
"result.68",68,159,52,784
"result.69",69,115,50,771
"result.70",70,105,45,775
"result.71",71,170,59,784
"result.72",72,127,47,781
"result.73",73,139,49,783
"result.74",74,174,45,776
"result.75",75,119,49,760
"result.76",76,200,56,774
"result.77",77,143,54,772
"result.78",78,133,42,775
"result.79",79,128,53,749
"result.80",80,176,54,771
"result.81",81,128,51,721
"result.82",82,287,49,781
"result.83",83,111,40,765
"result.84",84,138,47,781
"result.85",85,109,45,782
"result.86",86,147,47,782
"result.87",87,167,45,783
"result.88",88,218,72,783
"result.89",89,129,44,778
"result.90",90,200,45,783
"result.91",91,125,41,776
"result.92",92,108,48,782
"result.93",93,142,50,779
"result.94",94,152,48,780
"result.95",95,119,50,737
"result.96",96,148,57,784
"result.97",97,127,46,755
"result.98",98,151,46,777
"result.99",99,104,41,763
"result.100",100,151,47,772
"result.101",101,213,58,783
"result.102",102,103,40,784
"result.103",103,205,59,784
"result.104",104,213,58,780
"result.105",105,116,47,774
"result.106",106,135,50,779
"result.107",107,188,55,780
"result.108",108,155,51,782
"result.109",109,186,52,783
"result.110",110,210,52,781
"result.111",111,121,56,782
"result.112",112,116,49,768
"result.113",113,156,52,781
"result.114",114,105,42,783
"result.115",115,211,57,682
"result.116",116,157,62,784
"result.117",117,120,40,784
"result.118",118,170,51,748
"result.119",119,180,57,784
"result.120",120,191,58,784
"result.121",121,115,53,772
"result.122",122,168,50,774
"result.123",123,118,43,738
"result.124",124,129,50,773
"result.125",125,144,48,766
"result.126",126,99,40,776
"result.127",127,157,54,774
"result.128",128,176,60,783
"result.129",129,178,55,769
"result.130",130,117,37,773
"result.131",131,158,52,775
"result.132",132,111,45,778
"result.133",133,181,69,783
"result.134",134,169,65,780
"result.135",135,106,47,782
"result.136",136,204,57,772
"result.137",137,122,48,753
"result.138",138,203,61,770
"result.139",139,126,48,775
"result.140",140,134,56,783
"result.141",141,165,53,784
"result.142",142,123,47,784
"result.143",143,203,52,784
"result.144",144,169,57,760
"result.145",145,122,47,722
"result.146",146,132,49,777
"result.147",147,180,51,783
"result.148",148,201,64,780
"result.149",149,147,45,778
"result.150",150,149,54,784
"result.151",151,157,48,780
"result.152",152,158,50,784
"result.153",153,235,59,784
"result.154",154,106,40,783
"result.155",155,151,60,783
"result.156",156,159,37,753
"result.157",157,141,46,784
"result.158",158,133,49,783
"result.159",159,169,53,774
"result.160",160,137,50,784
"result.161",161,191,56,784
"result.162",162,145,54,783
"result.163",163,165,55,781
"result.164",164,162,41,783
"result.165",165,131,46,782
"result.166",166,126,49,784
"result.167",167,156,43,784
"result.168",168,250,59,784
"result.169",169,126,41,784
"result.170",170,117,50,777
"result.171",171,171,54,784
"result.172",172,130,55,782
"result.173",173,94,40,770
"result.174",174,127,50,783
"result.175",175,145,56,765
"result.176",176,102,43,778
"result.177",177,92,42,764
"result.178",178,155,64,784
"result.179",179,102,52,783
"result.180",180,198,60,784
"result.181",181,193,45,780
"result.182",182,131,43,784
"result.183",183,148,48,776
"result.184",184,202,48,781
"result.185",185,96,42,778
"result.186",186,173,51,775
"result.187",187,156,60,783
"result.188",188,104,45,780
"result.189",189,139,47,782
"result.190",190,133,47,784
"result.191",191,155,56,753
"result.192",192,102,56,765
"result.193",193,160,61,779
"result.194",194,124,44,773
"result.195",195,164,57,784
"result.196",196,158,49,780
"result.197",197,95,48,755
"result.198",198,104,56,783
"result.199",199,179,54,763
"result.200",200,290,66,783
"result.201",201,129,48,778
"result.202",202,167,58,781
"result.203",203,150,52,783
"result.204",204,165,55,784
"result.205",205,165,58,773
"result.206",206,194,60,783
"result.207",207,106,44,782
"result.208",208,160,51,776
"result.209",209,117,40,752
"result.210",210,157,48,776
"result.211",211,114,48,757
"result.212",212,135,49,780
"result.213",213,202,50,783
"result.214",214,172,57,784
"result.215",215,278,56,764
"result.216",216,155,50,781
"result.217",217,99,53,777
"result.218",218,150,48,779
"result.219",219,158,45,784
"result.220",220,235,58,777
"result.221",221,158,54,779
"result.222",222,97,41,778
"result.223",223,121,55,782
"result.224",224,192,52,781
"result.225",225,135,63,779
"result.226",226,127,37,778
"result.227",227,236,59,780
"result.228",228,115,53,774
"result.229",229,139,53,784
"result.230",230,94,48,782
"result.231",231,180,54,776
"result.232",232,219,64,773
"result.233",233,158,56,781
"result.234",234,110,40,752
"result.235",235,121,42,781
"result.236",236,194,55,784
"result.237",237,179,46,780
"result.238",238,220,71,784
"result.239",239,141,51,781
"result.240",240,129,53,736
"result.241",241,95,42,773
"result.242",242,232,58,781
"result.243",243,160,48,781
"result.244",244,186,55,781
"result.245",245,202,57,782
"result.246",246,174,52,783
"result.247",247,144,45,770
"result.248",248,234,56,778
"result.249",249,126,51,766
"result.250",250,129,42,783
"result.251",251,134,49,784
"result.252",252,99,45,777
"result.253",253,170,55,784
"result.254",254,117,50,779
"result.255",255,229,59,773
"result.256",256,123,40,770
"result.257",257,224,50,783
"result.258",258,199,59,778
"result.259",259,158,63,784
"result.260",260,145,46,780
"result.261",261,155,44,782
"result.262",262,101,42,783
"result.263",263,140,51,778
"result.264",264,93,43,747
"result.265",265,131,54,784
"result.266",266,162,50,781
"result.267",267,180,56,781
"result.268",268,145,56,771
"result.269",269,90,45,772
"result.270",270,87,44,778
"result.271",271,170,45,737
"result.272",272,95,46,782
"result.273",273,183,46,779
"result.274",274,109,55,783
"result.275",275,186,41,783
"result.276",276,148,56,781
"result.277",277,135,48,782
"result.278",278,145,53,784
"result.279",279,177,58,760
"result.280",280,154,60,784
"result.281",281,225,61,783
"result.282",282,128,54,772
"result.283",283,205,48,783
"result.284",284,173,64,780
"result.285",285,149,53,729
"result.286",286,185,49,775
"result.287",287,132,49,768
"result.288",288,133,58,784
"result.289",289,92,49,784
"result.290",290,135,44,768
"result.291",291,137,47,773
"result.292",292,163,45,777
"result.293",293,158,52,775
"result.294",294,147,45,760
"result.295",295,172,62,773
"result.296",296,133,46,773
"result.297",297,135,50,782
"result.298",298,151,62,781
"result.299",299,229,54,783
"result.300",300,123,46,751
"result.301",301,168,55,774
"result.302",302,135,55,775
"result.303",303,132,54,784
"result.304",304,129,60,783
"result.305",305,121,56,779
"result.306",306,202,50,783
"result.307",307,192,60,776
"result.308",308,129,53,781
"result.309",309,131,48,757
"result.310",310,138,40,784
"result.311",311,187,60,782
"result.312",312,160,56,758
"result.313",313,113,51,766
"result.314",314,135,59,782
"result.315",315,133,45,782
"result.316",316,161,52,767
"result.317",317,263,58,784
"result.318",318,181,55,784
"result.319",319,99,43,784
"result.320",320,141,52,782
"result.321",321,192,59,783
"result.322",322,180,57,783
"result.323",323,158,61,765
"result.324",324,180,55,761
"result.325",325,164,52,764
"result.326",326,241,68,783
"result.327",327,195,53,781
"result.328",328,246,64,781
"result.329",329,93,38,779
"result.330",330,113,45,764
"result.331",331,138,57,783
"result.332",332,132,54,778
"result.333",333,156,51,731
"result.334",334,284,56,775
"result.335",335,225,62,774
"result.336",336,112,59,776
"result.337",337,120,53,783
"result.338",338,175,53,722
"result.339",339,156,43,760
"result.340",340,123,43,769
"result.341",341,148,48,769
"result.342",342,139,49,780
"result.343",343,144,51,781
"result.344",344,103,49,763
"result.345",345,181,55,770
"result.346",346,127,40,779
"result.347",347,186,58,784
"result.348",348,194,63,783
"result.349",349,112,36,775
"result.350",350,160,46,783
"result.351",351,98,38,780
"result.352",352,135,57,780
"result.353",353,239,57,779
"result.354",354,155,45,782
"result.355",355,117,43,777
"result.356",356,185,60,776
"result.357",357,232,58,783
"result.358",358,112,40,780
"result.359",359,117,52,784
"result.360",360,145,58,781
"result.361",361,146,53,784
"result.362",362,170,57,783
"result.363",363,186,50,772
"result.364",364,99,49,766
"result.365",365,163,56,779
"result.366",366,138,49,784
"result.367",367,146,54,782
"result.368",368,170,57,784
"result.369",369,141,53,784
"result.370",370,113,45,776
"result.371",371,135,36,784
"result.372",372,253,49,782
"result.373",373,129,48,768
"result.374",374,186,47,767
"result.375",375,97,39,712
"result.376",376,136,52,778
"result.377",377,162,56,761
"result.378",378,142,51,779
"result.379",379,234,53,783
"result.380",380,195,67,780
"result.381",381,132,53,783
"result.382",382,166,57,779
"result.383",383,231,52,773
"result.384",384,126,48,769
"result.385",385,153,46,783
"result.386",386,157,48,781
"result.387",387,127,50,784
"result.388",388,201,45,775
"result.389",389,180,56,779
"result.390",390,143,46,774
"result.391",391,138,52,784
"result.392",392,233,55,776
"result.393",393,178,41,714
"result.394",394,151,48,783
"result.395",395,148,56,779
"result.396",396,75,41,783
"result.397",397,120,58,782
"result.398",398,134,53,767
"result.399",399,118,48,774
"result.400",400,239,62,783
"result.401",401,139,53,781
"result.402",402,75,46,782
"result.403",403,155,58,783
"result.404",404,103,35,765
"result.405",405,112,54,766
"result.406",406,177,55,784
"result.407",407,114,45,766
"result.408",408,96,44,782
"result.409",409,209,64,784
"result.410",410,160,46,784
"result.411",411,150,54,783
"result.412",412,145,61,776
"result.413",413,121,51,773
"result.414",414,117,60,782
"result.415",415,148,54,780
"result.416",416,163,57,784
"result.417",417,107,52,760
"result.418",418,172,51,782
"result.419",419,131,42,784
"result.420",420,86,33,784
"result.421",421,166,55,782
"result.422",422,99,48,781
"result.423",423,208,64,776
"result.424",424,270,69,780
"result.425",425,135,47,783
"result.426",426,142,50,762
"result.427",427,125,54,780
"result.428",428,174,52,782
"result.429",429,144,56,784
"result.430",430,141,46,779
"result.431",431,212,54,770
"result.432",432,133,50,765
"result.433",433,146,54,778
"result.434",434,187,65,746
"result.435",435,163,62,783
"result.436",436,104,47,752
"result.437",437,124,50,765
"result.438",438,132,47,779
