"","V1","V2","V3","V4"
"result.1",1,103,53,782
"result.2",2,116,47,773
"result.3",3,133,62,777
"result.4",4,146,57,784
"result.5",5,222,51,784
"result.6",6,208,66,780
"result.7",7,163,52,782
"result.8",8,165,54,783
"result.9",9,186,64,784
"result.10",10,143,55,762
"result.11",11,138,52,778
"result.12",12,147,59,779
"result.13",13,85,45,778
"result.14",14,163,51,780
"result.15",15,154,55,777
"result.16",16,114,51,738
"result.17",17,124,40,777
"result.18",18,163,47,772
"result.19",19,128,53,751
"result.20",20,139,54,784
"result.21",21,158,45,768
"result.22",22,92,42,784
"result.23",23,85,38,765
"result.24",24,134,61,784
"result.25",25,137,42,779
"result.26",26,101,42,702
"result.27",27,129,46,779
"result.28",28,91,38,783
"result.29",29,168,51,781
"result.30",30,100,46,783
"result.31",31,78,40,781
"result.32",32,132,47,744
"result.33",33,136,54,777
"result.34",34,175,47,705
"result.35",35,128,51,783
"result.36",36,190,77,784
"result.37",37,108,46,782
"result.38",38,106,47,782
"result.39",39,152,58,781
"result.40",40,92,47,761
"result.41",41,117,45,782
"result.42",42,110,57,783
"result.43",43,142,70,783
"result.44",44,138,49,779
"result.45",45,115,52,783
"result.46",46,78,40,762
"result.47",47,127,55,783
"result.48",48,157,49,783
"result.49",49,201,62,784
"result.50",50,155,50,783
"result.51",51,114,50,779
"result.52",52,146,57,775
"result.53",53,130,50,784
"result.54",54,148,55,749
"result.55",55,117,50,784
"result.56",56,138,48,764
"result.57",57,199,59,776
"result.58",58,89,47,775
"result.59",59,167,48,738
"result.60",60,125,39,782
"result.61",61,102,55,783
"result.62",62,186,50,771
"result.63",63,138,52,778
"result.64",64,125,53,781
"result.65",65,148,54,776
"result.66",66,199,66,775
"result.67",67,200,53,779
"result.68",68,104,48,777
"result.69",69,134,50,773
"result.70",70,103,51,782
"result.71",71,84,33,775
"result.72",72,114,45,775
"result.73",73,103,44,783
"result.74",74,124,57,770
"result.75",75,117,45,740
"result.76",76,78,49,779
"result.77",77,115,42,781
"result.78",78,131,42,781
"result.79",79,184,43,783
"result.80",80,132,48,781
"result.81",81,132,56,779
"result.82",82,123,53,784
"result.83",83,153,55,777
"result.84",84,115,62,783
"result.85",85,118,43,784
"result.86",86,185,62,783
"result.87",87,108,47,773
"result.88",88,115,48,782
"result.89",89,105,40,782
"result.90",90,125,40,757
"result.91",91,156,57,775
"result.92",92,121,45,782
"result.93",93,123,48,784
"result.94",94,117,56,774
"result.95",95,139,63,763
"result.96",96,127,47,782
"result.97",97,97,51,776
"result.98",98,110,53,780
"result.99",99,161,56,782
"result.100",100,127,46,766
"result.101",101,118,42,781
"result.102",102,137,60,776
"result.103",103,152,49,784
"result.104",104,157,49,781
"result.105",105,173,56,772
"result.106",106,110,42,781
"result.107",107,129,50,779
"result.108",108,110,47,783
"result.109",109,176,65,782
"result.110",110,123,58,782
"result.111",111,116,50,783
"result.112",112,114,54,784
"result.113",113,137,51,780
"result.114",114,153,57,753
"result.115",115,125,51,778
"result.116",116,102,50,783
"result.117",117,223,60,766
"result.118",118,128,48,765
"result.119",119,131,49,776
"result.120",120,170,64,782
"result.121",121,122,51,783
"result.122",122,137,59,762
"result.123",123,194,58,784
"result.124",124,114,45,779
"result.125",125,129,56,776
"result.126",126,121,48,779
"result.127",127,124,52,776
"result.128",128,156,50,784
"result.129",129,101,49,780
"result.130",130,169,60,783
"result.131",131,126,47,781
"result.132",132,107,46,784
"result.133",133,162,61,773
"result.134",134,161,54,784
"result.135",135,110,42,777
"result.136",136,138,45,767
"result.137",137,107,39,781
"result.138",138,151,49,784
"result.139",139,162,48,777
"result.140",140,95,38,784
"result.141",141,168,59,778
"result.142",142,114,50,784
"result.143",143,146,49,715
"result.144",144,105,55,781
"result.145",145,149,52,781
"result.146",146,144,58,776
"result.147",147,125,47,771
"result.148",148,120,54,779
"result.149",149,144,51,782
"result.150",150,106,40,767
