"","V1","V2","V3","V4"
"result.1",1,130,44,771
"result.2",2,158,53,779
"result.3",3,142,55,783
"result.4",4,96,50,779
"result.5",5,152,73,783
"result.6",6,113,45,741
"result.7",7,110,51,784
"result.8",8,118,43,769
"result.9",9,121,52,778
"result.10",10,65,37,777
"result.11",11,110,53,780
"result.12",12,145,60,775
"result.13",13,100,49,784
"result.14",14,77,37,780
"result.15",15,109,53,783
"result.16",16,149,66,773
"result.17",17,121,56,782
"result.18",18,112,53,779
"result.19",19,116,47,732
"result.20",20,136,48,768
"result.21",21,168,65,726
"result.22",22,140,48,776
"result.23",23,73,46,774
"result.24",24,88,52,736
"result.25",25,138,55,781
"result.26",26,86,46,776
"result.27",27,141,56,784
"result.28",28,112,53,772
"result.29",29,124,41,777
"result.30",30,116,54,772
"result.31",31,74,37,782
"result.32",32,71,40,736
"result.33",33,118,53,782
"result.34",34,112,54,741
"result.35",35,133,53,781
"result.36",36,98,48,774
"result.37",37,197,59,782
"result.38",38,104,54,772
"result.39",39,111,39,776
"result.40",40,106,50,756
"result.41",41,93,47,766
"result.42",42,141,51,781
"result.43",43,94,43,780
"result.44",44,142,53,782
"result.45",45,100,49,773
"result.46",46,105,51,781
"result.47",47,115,49,777
"result.48",48,128,64,777
"result.49",49,85,51,781
"result.50",50,181,58,780
"result.51",51,140,61,777
"result.52",52,112,51,780
"result.53",53,94,49,782
"result.54",54,134,55,754
"result.55",55,110,52,781
"result.56",56,127,57,775
"result.57",57,104,40,784
"result.58",58,86,39,772
"result.59",59,142,55,780
"result.60",60,88,48,757
"result.61",61,99,54,783
"result.62",62,148,61,782
"result.63",63,105,42,756
"result.64",64,132,54,771
"result.65",65,222,61,781
"result.66",66,94,48,781
"result.67",67,104,42,779
"result.68",68,114,55,781
"result.69",69,111,46,780
"result.70",70,132,55,781
"result.71",71,176,62,780
"result.72",72,125,42,783
"result.73",73,137,53,784
"result.74",74,86,47,778
"result.75",75,113,50,781
"result.76",76,153,69,784
"result.77",77,124,52,778
"result.78",78,185,61,777
"result.79",79,91,47,784
"result.80",80,108,56,775
"result.81",81,177,57,753
"result.82",82,60,31,784
"result.83",83,200,65,751
"result.84",84,146,56,782
"result.85",85,62,41,777
"result.86",86,94,45,775
"result.87",87,102,53,783
"result.88",88,94,51,774
"result.89",89,101,50,783
"result.90",90,131,47,753
"result.91",91,161,67,759
"result.92",92,176,62,782
"result.93",93,110,58,772
"result.94",94,101,50,778
"result.95",95,106,45,757
"result.96",96,156,55,772
"result.97",97,115,50,769
"result.98",98,115,46,783
"result.99",99,84,42,783
"result.100",100,151,56,783
"result.101",101,84,43,784
"result.102",102,109,45,784
"result.103",103,138,57,772
"result.104",104,139,47,780
"result.105",105,121,47,782
"result.106",106,122,58,782
"result.107",107,71,32,773
"result.108",108,117,52,780
"result.109",109,153,60,782
"result.110",110,153,60,783
"result.111",111,105,51,782
"result.112",112,135,57,775
"result.113",113,117,58,774
"result.114",114,130,47,768
"result.115",115,101,41,723
"result.116",116,132,63,779
"result.117",117,95,59,769
"result.118",118,157,57,781
"result.119",119,101,52,767
"result.120",120,124,44,780
"result.121",121,66,39,740
"result.122",122,115,60,756
"result.123",123,145,54,777
"result.124",124,133,64,778
"result.125",125,127,48,781
"result.126",126,84,42,764
"result.127",127,125,47,784
"result.128",128,86,41,783
"result.129",129,123,52,782
"result.130",130,114,49,781
"result.131",131,84,42,764
"result.132",132,113,47,771
"result.133",133,122,58,768
"result.134",134,107,57,784
"result.135",135,125,38,783
"result.136",136,92,37,781
"result.137",137,136,48,768
"result.138",138,178,46,751
"result.139",139,100,46,779
"result.140",140,205,47,783
"result.141",141,172,60,747
"result.142",142,84,46,778
"result.143",143,138,55,757
"result.144",144,128,57,784
"result.145",145,127,50,775
"result.146",146,156,58,783
"result.147",147,120,48,778
"result.148",148,93,44,770
"result.149",149,166,66,784
"result.150",150,117,54,749
"result.151",151,113,57,783
"result.152",152,104,52,781
"result.153",153,117,50,768
"result.154",154,128,50,753
"result.155",155,118,50,772
"result.156",156,133,43,774
"result.157",157,150,62,784
"result.158",158,119,62,761
"result.159",159,87,43,760
"result.160",160,128,47,765
"result.161",161,161,57,783
"result.162",162,72,43,759
"result.163",163,142,59,782
"result.164",164,178,46,783
"result.165",165,126,52,739
"result.166",166,144,59,747
"result.167",167,100,52,781
"result.168",168,100,48,780
"result.169",169,54,34,779
"result.170",170,133,43,770
"result.171",171,115,46,783
"result.172",172,144,62,783
"result.173",173,122,62,771
"result.174",174,108,54,774
"result.175",175,102,53,774
"result.176",176,137,56,767
"result.177",177,112,45,782
"result.178",178,76,46,783
"result.179",179,96,44,740
"result.180",180,126,50,784
"result.181",181,76,49,749
"result.182",182,90,49,734
"result.183",183,130,57,764
"result.184",184,78,47,784
"result.185",185,111,45,779
"result.186",186,135,56,781
"result.187",187,105,47,784
"result.188",188,151,58,779
"result.189",189,79,50,777
"result.190",190,116,43,781
"result.191",191,78,44,755
"result.192",192,99,53,776
"result.193",193,145,63,779
"result.194",194,97,53,784
"result.195",195,90,49,779
"result.196",196,103,46,784
"result.197",197,102,54,760
"result.198",198,123,52,780
"result.199",199,137,51,764
"result.200",200,112,46,784
"result.201",201,104,59,784
"result.202",202,132,54,782
"result.203",203,130,56,754
"result.204",204,95,50,779
"result.205",205,168,46,762
"result.206",206,132,51,781
"result.207",207,117,49,748
"result.208",208,65,37,736
"result.209",209,92,60,782
"result.210",210,95,51,775
"result.211",211,128,50,784
"result.212",212,129,55,784
"result.213",213,160,57,776
"result.214",214,110,40,782
"result.215",215,117,52,755
"result.216",216,84,43,784
"result.217",217,137,54,772
"result.218",218,136,49,782
"result.219",219,120,54,772
"result.220",220,133,48,770
"result.221",221,131,52,784
"result.222",222,106,48,766
"result.223",223,116,57,773
"result.224",224,106,49,778
"result.225",225,137,56,775
"result.226",226,125,46,784
"result.227",227,87,44,742
"result.228",228,154,60,783
"result.229",229,116,45,751
"result.230",230,81,40,769
"result.231",231,113,45,783
"result.232",232,160,68,783
"result.233",233,117,42,779
"result.234",234,101,60,780
"result.235",235,135,47,783
"result.236",236,133,50,774
"result.237",237,82,51,781
"result.238",238,94,47,771
"result.239",239,73,34,762
"result.240",240,118,41,770
"result.241",241,98,36,768
"result.242",242,157,60,775
"result.243",243,155,52,753
"result.244",244,104,47,775
"result.245",245,113,51,772
"result.246",246,140,64,777
